ticker,utc_time,finviz_float_raw,finviz_float_fmt,finviz_outstanding_raw,finviz_outstanding_fmt,finviz_short_interest_raw,finviz_short_interest_fmt
_CLGN,2021-08-25T07:00:00+00:00,7850000,7.85M,,,,
_CLIR,2021-08-25T07:00:00+00:00,25020000,25.02M,,,,
_CLLS,2021-08-25T07:00:00+00:00,38340000,38.34M,,,,
_CLMT,2021-08-25T07:00:00+00:00,61620000,61.62M,,,,
_CLNN,2021-08-25T07:00:00+00:00,20080000,20.08M,,,,
_CLPR,2021-08-25T07:00:00+00:00,13600000,13.60M,,,,
_CLPS,2021-08-25T07:00:00+00:00,7380000,7.38M,,,,
_CLPT,2021-08-25T07:00:00+00:00,17560000,17.56M,,,,
_CLRO,2021-08-25T07:00:00+00:00,5630000,5.63M,,,,
_CLSD,2021-08-25T07:00:00+00:00,52590000,52.59M,,,,
_CLSK,2021-08-25T07:00:00+00:00,32080000,32.08M,,,,
_CLVR,2021-08-25T07:00:00+00:00,19430000,19.43M,,,,
_CLW,2021-08-25T07:00:00+00:00,16520000,16.52M,,,,
_CLWT,2021-08-25T07:00:00+00:00,2280000,2.28M,,,,
_CLXT,2021-08-25T07:00:00+00:00,12820000,12.82M,,,,
_CMBM,2021-08-25T07:00:00+00:00,11240000,11.24M,,,,
_CMCL,2021-08-25T07:00:00+00:00,10260000,10.26M,,,,
_CMCM,2021-08-25T07:00:00+00:00,40000000,40.00M,,,,
_CMCT,2021-08-25T07:00:00+00:00,13660000,13.66M,,,,
_CMLS,2021-08-25T07:00:00+00:00,17530000,17.53M,,,,
_CMPI,2021-08-25T07:00:00+00:00,19270000,19.27M,,,,
_CMPS,2021-08-25T07:00:00+00:00,6700000,6.70M,,,,
_CMRE,2021-08-25T07:00:00+00:00,52590000,52.59M,,,,
_CMT,2021-08-25T07:00:00+00:00,7370000,7.37M,,,,
_CMTL,2021-08-25T07:00:00+00:00,25300000,25.30M,,,,
_CNCE,2021-08-25T07:00:00+00:00,26900000,26.90M,,,,
_CND,2021-08-25T07:00:00+00:00,22410000,22.41M,,,,
_CNET,2021-08-25T07:00:00+00:00,29430000,29.43M,,,,
_CNF,2021-08-25T07:00:00+00:00,56380000,56.38M,,,,
_CNFR,2021-08-25T07:00:00+00:00,5620000,5.62M,,,,
_CNOB,2021-08-25T07:00:00+00:00,35650000,35.65M,,,,
_CNSP,2021-08-25T07:00:00+00:00,17090000,17.09M,,,,
_CNTG,2021-08-25T07:00:00+00:00,8850000,8.85M,,,,
_CNTY,2021-08-25T07:00:00+00:00,27000000,27.00M,,,,
_CO,2021-08-25T07:00:00+00:00,34520000,34.52M,,,,
_CODA,2021-08-25T07:00:00+00:00,4420000,4.42M,,,,
_CODI,2021-08-25T07:00:00+00:00,54930000,54.93M,,,,
_CODX,2021-08-25T07:00:00+00:00,27110000,27.11M,,,,
_COE,2021-08-25T07:00:00+00:00,3690000,3.69M,,,,
_COGT,2021-08-25T07:00:00+00:00,33940000,33.94M,,,,
_COHU,2021-08-25T07:00:00+00:00,47550000,47.55M,,,,
_COLL,2021-08-25T07:00:00+00:00,34170000,34.17M,,,,
_CONN,2021-08-25T07:00:00+00:00,15270000,15.27M,,,,
_CORR,2021-08-25T07:00:00+00:00,13590000,13.59M,,,,
_CPAC,2021-08-25T07:00:00+00:00,50430000,50.43M,,,,
_CPE,2021-08-25T07:00:00+00:00,45180000,45.18M,,,,
_CPF,2021-08-25T07:00:00+00:00,27230000,27.23M,,,,
_CPHC,2021-08-25T07:00:00+00:00,2460000,2.46M,,,,
_CPIX,2021-08-25T07:00:00+00:00,8380000,8.38M,,,,
_CPLG,2021-08-25T07:00:00+00:00,56510000,56.51M,,,,
_CPLP,2021-08-25T07:00:00+00:00,15600000,15.60M,,,,
_CPOP,2021-08-25T07:00:00+00:00,11060000,11.06M,,,,
_CPS,2021-08-25T07:00:00+00:00,16649999,16.65M,,,,
_CPSH,2021-08-25T07:00:00+00:00,9610000,9.61M,,,,
_CPSI,2021-08-25T07:00:00+00:00,13370000,13.37M,,,,
_CPSS,2021-08-25T07:00:00+00:00,13790000,13.79M,,,,
_CRDF,2021-08-25T07:00:00+00:00,29550000,29.55M,,,,
_CREG,2021-08-25T07:00:00+00:00,2920000,2.92M,,,,
_CREX,2021-08-25T07:00:00+00:00,9740000,9.74M,,,,
_CRKN,2021-08-25T07:00:00+00:00,12680000,12.68M,,,,
_CRMD,2021-08-25T07:00:00+00:00,37430000,37.43M,,,,
_CRNX,2021-08-25T07:00:00+00:00,33150000,33.15M,,,,
_CRS,2021-08-25T07:00:00+00:00,47140000,47.14M,,,,
_CRT,2021-08-25T07:00:00+00:00,6000000,6.00M,,,,
_CRTD,2021-08-25T07:00:00+00:00,9630000,9.63M,,,,
_CRVS,2021-08-25T07:00:00+00:00,37500000,37.50M,,,,
_CRWS,2021-08-25T07:00:00+00:00,8880000,8.88M,,,,
_CRY,2021-08-25T07:00:00+00:00,37830000,37.83M,,,,
_CSBR,2021-08-25T07:00:00+00:00,9970000,9.97M,,,,
_CSII,2021-08-25T07:00:00+00:00,38630000,38.63M,,,,
_CSPI,2021-08-25T07:00:00+00:00,3150000,3.15M,,,,
_CSPR,2021-08-25T07:00:00+00:00,34230000,34.23M,,,,
_CSSE,2021-08-25T07:00:00+00:00,8119999,8.12M,,,,
_CSTE,2021-08-25T07:00:00+00:00,19350000,19.35M,,,,
_CSTR,2021-08-25T07:00:00+00:00,18790000,18.79M,,,,
_CSU,2021-08-25T07:00:00+00:00,1510000,1.51M,,,,
_CSWC,2021-08-25T07:00:00+00:00,20520000,20.52M,,,,
_CTEK,2021-08-25T07:00:00+00:00,10770000,10.77M,,,,
_CTG,2021-08-25T07:00:00+00:00,12660000,12.66M,,,,
_CTHR,2021-08-25T07:00:00+00:00,25910000,25.91M,,,,
_CTIB,2021-08-25T07:00:00+00:00,3640000,3.64M,,,,
_CTK,2021-08-25T07:00:00+00:00,55110000,55.11M,,,,
_CTMX,2021-08-25T07:00:00+00:00,62600000,62.60M,,,,
_CTS,2021-08-25T07:00:00+00:00,31670000,31.67M,,,,
_CTSO,2021-08-25T07:00:00+00:00,39700000,39.70M,,,,
_CTT,2021-08-25T07:00:00+00:00,48090000,48.09M,,,,
_CUBI,2021-08-25T07:00:00+00:00,29790000,29.79M,,,,
_CUE,2021-08-25T07:00:00+00:00,29760000,29.76M,,,,
_CUEN,2021-08-25T07:00:00+00:00,4850000,4.85M,,,,
_CULP,2021-08-25T07:00:00+00:00,11140000,11.14M,,,,
_CURI,2021-08-25T07:00:00+00:00,28900000,28.90M,,,,
_CURO,2021-08-25T07:00:00+00:00,20400000,20.40M,,,,
_CVCY,2021-08-25T07:00:00+00:00,10110000,10.11M,,,,
_CVEO,2021-08-25T07:00:00+00:00,11610000,11.61M,,,,
_CVGI,2021-08-25T07:00:00+00:00,31290000,31.29M,,,,
_CVI,2021-08-25T07:00:00+00:00,29320000,29.32M,,,,
_CVLG,2021-08-25T07:00:00+00:00,10580000,10.58M,,,,
_CVLY,2021-08-25T07:00:00+00:00,8780000,8.78M,,,,
_CVM,2021-08-25T07:00:00+00:00,39190000,39.19M,,,,
_CVR,2021-08-25T07:00:00+00:00,780000,0.78M,,,,
_CVU,2021-08-25T07:00:00+00:00,11300000,11.30M,,,,
_CVV,2021-08-25T07:00:00+00:00,5500000,5.50M,,,,
_CWBC,2021-08-25T07:00:00+00:00,5790000,5.79M,,,,
_CWBR,2021-08-25T07:00:00+00:00,50820000,50.82M,,,,
_CWCO,2021-08-25T07:00:00+00:00,14450000,14.45M,,,,
_CXDO,2021-08-25T07:00:00+00:00,9470000,9.47M,,,,
_CYAN,2021-08-25T07:00:00+00:00,3650000,3.65M,,,,
_CYCC,2021-08-25T07:00:00+00:00,9030000,9.03M,,,,
_CYCN,2021-08-25T07:00:00+00:00,23720000,23.72M,,,,
_CYD,2021-08-25T07:00:00+00:00,15840000,15.84M,,,,
_CYTH,2021-08-25T07:00:00+00:00,5720000,5.72M,,,,
_CZNC,2021-08-25T07:00:00+00:00,15330000,15.33M,,,,
_CZWI,2021-08-25T07:00:00+00:00,10030000,10.03M,,,,
_DAIO,2021-08-25T07:00:00+00:00,7750000,7.75M,,,,
_DAKT,2021-08-25T07:00:00+00:00,37290000,37.29M,,,,
_DAO,2021-08-25T07:00:00+00:00,34400000,34.40M,,,,
_DARE,2021-08-25T07:00:00+00:00,47690000,47.69M,,,,
_DATS,2021-08-25T07:00:00+00:00,11280000,11.28M,,,,
_DBDR,2021-08-25T07:00:00+00:00,17370000,17.37M,,,,
_DBGI,2021-08-25T07:00:00+00:00,6500000,6.50M,,,,
_DBI,2021-08-25T07:00:00+00:00,57980000,57.98M,,,,
_DBVT,2021-08-25T07:00:00+00:00,61240000,61.24M,,,,
_DCOM,2021-08-25T07:00:00+00:00,37130000,37.13M,,,,
_DCPH,2021-08-25T07:00:00+00:00,40990000,40.99M,,,,
_DCTH,2021-08-25T07:00:00+00:00,5460000,5.46M,,,,
_DEH,2021-08-25T07:00:00+00:00,34500000,34.50M,,,,
_DENN,2021-08-25T07:00:00+00:00,62200000,62.20M,,,,
_DESP,2021-08-25T07:00:00+00:00,61080000,61.08M,,,,
_DFIN,2021-08-25T07:00:00+00:00,32520000,32.52M,,,,
_DGII,2021-08-25T07:00:00+00:00,33509999,33.51M,,,,
_DGLY,2021-08-25T07:00:00+00:00,48640000,48.64M,,,,
_DGNS,2021-08-25T07:00:00+00:00,21450000,21.45M,,,,
_DHX,2021-08-25T07:00:00+00:00,44600000,44.60M,,,,
_DLA,2021-08-25T07:00:00+00:00,5860000,5.86M,,,,
_DLHC,2021-08-25T07:00:00+00:00,10090000,10.09M,,,,
_DLNG,2021-08-25T07:00:00+00:00,32490000,32.49M,,,,
_DLPN,2021-08-25T07:00:00+00:00,6900000,6.90M,,,,
_DLTH,2021-08-25T07:00:00+00:00,20500000,20.50M,,,,
_DLX,2021-08-25T07:00:00+00:00,42260000,42.26M,,,,
_DMAC,2021-08-25T07:00:00+00:00,17300000,17.30M,,,,
_DMLP,2021-08-25T07:00:00+00:00,32570000,32.57M,,,,
_DMRC,2021-08-25T07:00:00+00:00,12770000,12.77M,,,,
_DMS,2021-08-25T07:00:00+00:00,15140000,15.14M,,,,
_DMTK,2021-08-25T07:00:00+00:00,18790000,18.79M,,,,
_DMYI,2021-08-25T07:00:00+00:00,22500000,22.50M,,,,
_DOGZ,2021-08-25T07:00:00+00:00,20300000,20.30M,,,,
_DPW,2021-08-25T07:00:00+00:00,49450000,49.45M,,,,
_DRD,2021-08-25T07:00:00+00:00,39790000,39.79M,,,,
_DRIO,2021-08-25T07:00:00+00:00,14490000,14.49M,,,,
_DRQ,2021-08-25T07:00:00+00:00,34860000,34.86M,,,,
_DRTT,2021-08-25T07:00:00+00:00,36710000,36.71M,,,,
_DSKE,2021-08-25T07:00:00+00:00,39300000,39.30M,,,,
_DSPG,2021-08-25T07:00:00+00:00,22560000,22.56M,,,,
_DSS,2021-08-25T07:00:00+00:00,51460000,51.46M,,,,
_DSWL,2021-08-25T07:00:00+00:00,5280000,5.28M,,,,
_DTEA,2021-08-25T07:00:00+00:00,14210000,14.21M,,,,
_DTIL,2021-08-25T07:00:00+00:00,52900000,52.90M,,,,
_DTSS,2021-08-25T07:00:00+00:00,8910000,8.91M,,,,
_DTST,2021-08-25T07:00:00+00:00,3920000,3.92M,,,,
_DUO,2021-08-25T07:00:00+00:00,24700000,24.70M,,,,
_DUOT,2021-08-25T07:00:00+00:00,2610000,2.61M,,,,
_DVD,2021-08-25T07:00:00+00:00,15280000,15.28M,,,,
_DWSN,2021-08-25T07:00:00+00:00,21930000,21.93M,,,,
_DX,2021-08-25T07:00:00+00:00,30150000,30.15M,,,,
_DXF,2021-08-25T07:00:00+00:00,6720000,6.72M,,,,
_DXPE,2021-08-25T07:00:00+00:00,17730000,17.73M,,,,
_DXR,2021-08-25T07:00:00+00:00,1310000,1.31M,,,,
_DXYN,2021-08-25T07:00:00+00:00,13090000,13.09M,,,,
_DYAI,2021-08-25T07:00:00+00:00,19860000,19.86M,,,,
_DYN,2021-08-25T07:00:00+00:00,49760000,49.76M,,,,
_DYNT,2021-08-25T07:00:00+00:00,12990000,12.99M,,,,
_DZSI,2021-08-25T07:00:00+00:00,16660000,16.66M,,,,
_EAR,2021-08-25T07:00:00+00:00,31720000,31.72M,,,,
_EARN,2021-08-25T07:00:00+00:00,11300000,11.30M,,,,
_EAST,2021-08-25T07:00:00+00:00,10680000,10.68M,,,,
_EBET,2021-08-25T07:00:00+00:00,7540000,7.54M,,,,
_EBF,2021-08-25T07:00:00+00:00,25290000,25.29M,,,,
_EBIX,2021-08-25T07:00:00+00:00,23630000,23.63M,,,,
_EBMT,2021-08-25T07:00:00+00:00,6320000,6.32M,,,,
_EBSB,2021-08-25T07:00:00+00:00,47300000,47.30M,,,,
_EBTC,2021-08-25T07:00:00+00:00,9520000,9.52M,,,,
_ECHO,2021-08-25T07:00:00+00:00,26020000,26.02M,,,,
_ECOL,2021-08-25T07:00:00+00:00,30940000,30.94M,,,,
_ECOM,2021-08-25T07:00:00+00:00,29100000,29.10M,,,,
_ECOR,2021-08-25T07:00:00+00:00,41440000,41.44M,,,,
_EDAP,2021-08-25T07:00:00+00:00,12420000,12.42M,,,,
_EDN,2021-08-25T07:00:00+00:00,20340000,20.34M,,,,
_EDRY,2021-08-25T07:00:00+00:00,1310000,1.31M,,,,
_EDSA,2021-08-25T07:00:00+00:00,9440000,9.44M,,,,
_EDTK,2021-08-25T07:00:00+00:00,7050000,7.05M,,,,
_EDUC,2021-08-25T07:00:00+00:00,6400000,6.40M,,,,
_EEIQ,2021-08-25T07:00:00+00:00,1670000,1.67M,,,,
_EEX,2021-08-25T07:00:00+00:00,24160000,24.16M,,,,
_EFC,2021-08-25T07:00:00+00:00,41770000,41.77M,,,,
_EFOI,2021-08-25T07:00:00+00:00,3200000,3.20M,,,,
_EGAN,2021-08-25T07:00:00+00:00,20690000,20.69M,,,,
_EGY,2021-08-25T07:00:00+00:00,57540000,57.54M,,,,
_EH,2021-08-25T07:00:00+00:00,24580000,24.58M,,,,
_EIGR,2021-08-25T07:00:00+00:00,33400000,33.40M,,,,
_EJH,2021-08-25T07:00:00+00:00,11680000,11.68M,,,,
_EKSO,2021-08-25T07:00:00+00:00,12250000,12.25M,,,,
_ELA,2021-08-25T07:00:00+00:00,7540000,7.54M,,,,
_ELF,2021-08-25T07:00:00+00:00,47610000,47.61M,,,,
_ELLO,2021-08-25T07:00:00+00:00,5690000,5.69M,,,,
_ELMD,2021-08-25T07:00:00+00:00,7130000,7.13M,,,,
_ELOX,2021-08-25T07:00:00+00:00,31950000,31.95M,,,,
_ELSE,2021-08-25T07:00:00+00:00,2230000,2.23M,,,,
_ELTK,2021-08-25T07:00:00+00:00,1560000,1.56M,,,,
_ELVT,2021-08-25T07:00:00+00:00,24430000,24.43M,,,,
_ELYS,2021-08-25T07:00:00+00:00,15400000,15.40M,,,,
_EMCF,2021-08-25T07:00:00+00:00,2180000,2.18M,,,,
_EMKR,2021-08-25T07:00:00+00:00,34430000,34.43M,,,,
_EML,2021-08-25T07:00:00+00:00,5320000,5.32M,,,,
_ENG,2021-08-25T07:00:00+00:00,21730000,21.73M,,,,
_ENLV,2021-08-25T07:00:00+00:00,12870000,12.87M,,,,
_ENOB,2021-08-25T07:00:00+00:00,19850000,19.85M,,,,
_ENSV,2021-08-25T07:00:00+00:00,11160000,11.16M,,,,
_ENTX,2021-08-25T07:00:00+00:00,16280000,16.28M,,,,
_ENVA,2021-08-25T07:00:00+00:00,36000000,36.00M,,,,
_ENVB,2021-08-25T07:00:00+00:00,15970000,15.97M,,,,
_ENZ,2021-08-25T07:00:00+00:00,44670000,44.67M,,,,
_EOLS,2021-08-25T07:00:00+00:00,33970000,33.97M,,,,
_EOSE,2021-08-25T07:00:00+00:00,45900000,45.90M,,,,
_EPAC,2021-08-25T07:00:00+00:00,59770000,59.77M,,,,
_EPIX,2021-08-25T07:00:00+00:00,20900000,20.90M,,,,
_EPM,2021-08-25T07:00:00+00:00,30320000,30.32M,,,,
_EPSN,2021-08-25T07:00:00+00:00,23190000,23.19M,,,,
_EQ,2021-08-25T07:00:00+00:00,13990000,13.99M,,,,
_EQBK,2021-08-25T07:00:00+00:00,12660000,12.66M,,,,
_EQOS,2021-08-25T07:00:00+00:00,33180000,33.18M,,,,
_EQS,2021-08-25T07:00:00+00:00,6330000,6.33M,,,,
_ERII,2021-08-25T07:00:00+00:00,41450000,41.45M,,,,
_ERYP,2021-08-25T07:00:00+00:00,15850000,15.85M,,,,
_ESBK,2021-08-25T07:00:00+00:00,3400000,3.40M,,,,
_ESCA,2021-08-25T07:00:00+00:00,8660000,8.66M,,,,
_ESEA,2021-08-25T07:00:00+00:00,3300000,3.30M,,,,
_ESP,2021-08-25T07:00:00+00:00,1470000,1.47M,,,,
_ESPR,2021-08-25T07:00:00+00:00,26260000,26.26M,,,,
_ESQ,2021-08-25T07:00:00+00:00,6700000,6.70M,,,,
_ESSA,2021-08-25T07:00:00+00:00,8870000,8.87M,,,,
_ESTE,2021-08-25T07:00:00+00:00,36540000,36.54M,,,,
_ESXB,2021-08-25T07:00:00+00:00,21710000,21.71M,,,,
_ETAC,2021-08-25T07:00:00+00:00,46200000,46.20M,,,,
_ETNB,2021-08-25T07:00:00+00:00,19860000,19.86M,,,,
_ETON,2021-08-25T07:00:00+00:00,20240000,20.24M,,,,
_ETTX,2021-08-25T07:00:00+00:00,15180000,15.18M,,,,
_EVBN,2021-08-25T07:00:00+00:00,5210000,5.21M,,,,
_EVC,2021-08-25T07:00:00+00:00,58740000,58.74M,,,,
_EVER,2021-08-25T07:00:00+00:00,17960000,17.96M,,,,
_EVGN,2021-08-25T07:00:00+00:00,36320000,36.32M,,,,
_EVI,2021-08-25T07:00:00+00:00,4640000,4.64M,,,,
_EVK,2021-08-25T07:00:00+00:00,3980000,3.98M,,,,
_EVLO,2021-08-25T07:00:00+00:00,50080000,50.08M,,,,
_EVOK,2021-08-25T07:00:00+00:00,31450000,31.45M,,,,
_EVOL,2021-08-25T07:00:00+00:00,9000000,9.00M,,,,
_EWTX,2021-08-25T07:00:00+00:00,48610000,48.61M,,,,
_EXFO,2021-08-25T07:00:00+00:00,21530000,21.53M,,,,
_EXN,2021-08-25T07:00:00+00:00,23110000,23.11M,,,,
_EXPR,2021-08-25T07:00:00+00:00,64410000,64.41M,,,,
_EXTN,2021-08-25T07:00:00+00:00,31070000,31.07M,,,,
_EYEG,2021-08-25T07:00:00+00:00,5030000,5.03M,,,,
_EYEN,2021-08-25T07:00:00+00:00,16649999,16.65M,,,,
_EYES,2021-08-25T07:00:00+00:00,18530000,18.53M,,,,
_EYPT,2021-08-25T07:00:00+00:00,25150000,25.15M,,,,
_EZGO,2021-08-25T07:00:00+00:00,6170000,6.17M,,,,
_EZPW,2021-08-25T07:00:00+00:00,50830000,50.83M,,,,
_FANH,2021-08-25T07:00:00+00:00,53190000,53.19M,,,,
_FARM,2021-08-25T07:00:00+00:00,15370000,15.37M,,,,
_FAT,2021-08-25T07:00:00+00:00,3690000,3.69M,,,,
_FBIZ,2021-08-25T07:00:00+00:00,8119999,8.12M,,,,
_FBMS,2021-08-25T07:00:00+00:00,20080000,20.08M,,,,
_FBRX,2021-08-25T07:00:00+00:00,10340000,10.34M,,,,
_FC,2021-08-25T07:00:00+00:00,11940000,11.94M,,,,
_FCBC,2021-08-25T07:00:00+00:00,15230000,15.23M,,,,
_FCCO,2021-08-25T07:00:00+00:00,7230000,7.23M,,,,
_FCCY,2021-08-25T07:00:00+00:00,8980000,8.98M,,,,
_FDP,2021-08-25T07:00:00+00:00,34410000,34.41M,,,,
_FEIM,2021-08-25T07:00:00+00:00,7270000,7.27M,,,,
_FENC,2021-08-25T07:00:00+00:00,21600000,21.60M,,,,
_FENG,2021-08-25T07:00:00+00:00,30600000,30.60M,,,,
_FET,2021-08-25T07:00:00+00:00,4390000,4.39M,,,,
_FF,2021-08-25T07:00:00+00:00,25930000,25.93M,,,,
_FFBW,2021-08-25T07:00:00+00:00,5440000,5.44M,,,,
_FFHL,2021-08-25T07:00:00+00:00,1130000,1.13M,,,,
_FFIC,2021-08-25T07:00:00+00:00,29460000,29.46M,,,,
_FFNW,2021-08-25T07:00:00+00:00,7210000,7.21M,,,,
_FFWM,2021-08-25T07:00:00+00:00,39410000,39.41M,,,,
_FGBI,2021-08-25T07:00:00+00:00,5080000,5.08M,,,,
_FGF,2021-08-25T07:00:00+00:00,4910000,4.91M,,,,
_FHTX,2021-08-25T07:00:00+00:00,29780000,29.78M,,,,
_FISI,2021-08-25T07:00:00+00:00,15530000,15.53M,,,,
_FIXX,2021-08-25T07:00:00+00:00,49890000,49.89M,,,,
_FLGC,2021-08-25T07:00:00+00:00,30670000,30.67M,,,,
_FLIC,2021-08-25T07:00:00+00:00,22520000,22.52M,,,,
_FLL,2021-08-25T07:00:00+00:00,32150000,32.15M,,,,
_FLMN,2021-08-25T07:00:00+00:00,38960000,38.96M,,,,
_FLNG,2021-08-25T07:00:00+00:00,28510000,28.51M,,,,
_FLNT,2021-08-25T07:00:00+00:00,40800000,40.80M,,,,
_FLUX,2021-08-25T07:00:00+00:00,8530000,8.53M,,,,
_FLWS,2021-08-25T07:00:00+00:00,24660000,24.66M,,,,
_FLXN,2021-08-25T07:00:00+00:00,47550000,47.55M,,,,
_FLXS,2021-08-25T07:00:00+00:00,6370000,6.37M,,,,
_FMAC,2021-08-25T07:00:00+00:00,41400000,41.40M,,,,
_FMAO,2021-08-25T07:00:00+00:00,10090000,10.09M,,,,
_FMNB,2021-08-25T07:00:00+00:00,25830000,25.83M,,,,
_FMTX,2021-08-25T07:00:00+00:00,43720000,43.72M,,,,
_FNCB,2021-08-25T07:00:00+00:00,16640000,16.64M,,,,
_FNHC,2021-08-25T07:00:00+00:00,13140000,13.14M,,,,
_FNKO,2021-08-25T07:00:00+00:00,23550000,23.55M,,,,
_FNLC,2021-08-25T07:00:00+00:00,10380000,10.38M,,,,
_FNWB,2021-08-25T07:00:00+00:00,8050000,8.05M,,,,
_FOA,2021-08-25T07:00:00+00:00,29090000,29.09M,,,,
_FONR,2021-08-25T07:00:00+00:00,6100000,6.10M,,,,
_FOR,2021-08-25T07:00:00+00:00,17900000,17.90M,,,,
_FORD,2021-08-25T07:00:00+00:00,6730000,6.73M,,,,
_FOSL,2021-08-25T07:00:00+00:00,47280000,47.28M,,,,
_FPAY,2021-08-25T07:00:00+00:00,15250000,15.25M,,,,
_FPH,2021-08-25T07:00:00+00:00,63890000,63.89M,,,,
_FPI,2021-08-25T07:00:00+00:00,27110000,27.11M,,,,
_FRBA,2021-08-25T07:00:00+00:00,15820000,15.82M,,,,
_FRBK,2021-08-25T07:00:00+00:00,47830000,47.83M,,,,
_FRD,2021-08-25T07:00:00+00:00,6270000,6.27M,,,,
_FREE,2021-08-25T07:00:00+00:00,35290000,35.29M,,,,
_FREQ,2021-08-25T07:00:00+00:00,29980000,29.98M,,,,
_FRG,2021-08-25T07:00:00+00:00,27170000,27.17M,,,,
_FRGI,2021-08-25T07:00:00+00:00,25280000,25.28M,,,,
_FRLN,2021-08-25T07:00:00+00:00,12370000,12.37M,,,,
_FRSX,2021-08-25T07:00:00+00:00,55380000,55.38M,,,,
_FRTA,2021-08-25T07:00:00+00:00,30220000,30.22M,,,,
_FSBW,2021-08-25T07:00:00+00:00,7170000,7.17M,,,,
_FSI,2021-08-25T07:00:00+00:00,6380000,6.38M,,,,
_FST,2021-08-25T07:00:00+00:00,15000000,15.00M,,,,
_FSTR,2021-08-25T07:00:00+00:00,9920000,9.92M,,,,
_FSTX,2021-08-25T07:00:00+00:00,12480000,12.48M,,,,
_FTCV,2021-08-25T07:00:00+00:00,25000000,25.00M,,,,
_FTEK,2021-08-25T07:00:00+00:00,23480000,23.48M,,,,
_FTFT,2021-08-25T07:00:00+00:00,31140000,31.14M,,,,
_FTHM,2021-08-25T07:00:00+00:00,4710000,4.71M,,,,
_FTSI,2021-08-25T07:00:00+00:00,9700000,9.70M,,,,
_FULC,2021-08-25T07:00:00+00:00,17560000,17.56M,,,,
_FUNC,2021-08-25T07:00:00+00:00,6240000,6.24M,,,,
_FUSE,2021-08-25T07:00:00+00:00,26250000,26.25M,,,,
_FUSN,2021-08-25T07:00:00+00:00,33650000,33.65M,,,,
_FUV,2021-08-25T07:00:00+00:00,28540000,28.54M,,,,
_FVAM,2021-08-25T07:00:00+00:00,6560000,6.56M,,,,
_FVCB,2021-08-25T07:00:00+00:00,11020000,11.02M,,,,
_FVE,2021-08-25T07:00:00+00:00,10660000,10.66M,,,,
_FWP,2021-08-25T07:00:00+00:00,480000,0.48M,,,,
_GABC,2021-08-25T07:00:00+00:00,24460000,24.46M,,,,
_GAIA,2021-08-25T07:00:00+00:00,12260000,12.26M,,,,
_GALT,2021-08-25T07:00:00+00:00,42660000,42.66M,,,,
_GAME,2021-08-25T07:00:00+00:00,13690000,13.69M,,,,
_GAN,2021-08-25T07:00:00+00:00,36450000,36.45M,,,,
_GASS,2021-08-25T07:00:00+00:00,29890000,29.89M,,,,
_GATO,2021-08-25T07:00:00+00:00,34140000,34.14M,,,,
_GB,2021-08-25T07:00:00+00:00,42090000,42.09M,,,,
_GBIO,2021-08-25T07:00:00+00:00,51860000,51.86M,,,,
_GBL,2021-08-25T07:00:00+00:00,7780000,7.78M,,,,
_GBLI,2021-08-25T07:00:00+00:00,7940000,7.94M,,,,
_GBNY,2021-08-25T07:00:00+00:00,2310000,2.31M,,,,
_GBOX,2021-08-25T07:00:00+00:00,19950000,19.95M,,,,
_GBR,2021-08-25T07:00:00+00:00,3780000,3.78M,,,,
_GBS,2021-08-25T07:00:00+00:00,6570000,6.57M,,,,
_GBT,2021-08-25T07:00:00+00:00,56730000,56.73M,,,,
_GCBC,2021-08-25T07:00:00+00:00,3290000,3.29M,,,,
_GCP,2021-08-25T07:00:00+00:00,60190000,60.19M,,,,
_GDP,2021-08-25T07:00:00+00:00,11620000,11.62M,,,,
_GDYN,2021-08-25T07:00:00+00:00,34660000,34.66M,,,,
_GEG,2021-08-25T07:00:00+00:00,24380000,24.38M,,,,
_GENC,2021-08-25T07:00:00+00:00,10380000,10.38M,,,,
_GENE,2021-08-25T07:00:00+00:00,11790000,11.79M,,,,
_GEOS,2021-08-25T07:00:00+00:00,12580000,12.58M,,,,
_GES,2021-08-25T07:00:00+00:00,38730000,38.73M,,,,
_GFED,2021-08-25T07:00:00+00:00,3000000,3.00M,,,,
_GFF,2021-08-25T07:00:00+00:00,45900000,45.90M,,,,
_GHL,2021-08-25T07:00:00+00:00,14020000,14.02M,,,,
_GHLD,2021-08-25T07:00:00+00:00,8950000,8.95M,,,,
_GHM,2021-08-25T07:00:00+00:00,9910000,9.91M,,,,
_GHSI,2021-08-25T07:00:00+00:00,22840000,22.84M,,,,
_GIFI,2021-08-25T07:00:00+00:00,13350000,13.35M,,,,
_GIGM,2021-08-25T07:00:00+00:00,6230000,6.23M,,,,
_GIII,2021-08-25T07:00:00+00:00,42290000,42.29M,,,,
_GILT,2021-08-25T07:00:00+00:00,35130000,35.13M,,,,
_GLBS,2021-08-25T07:00:00+00:00,10380000,10.38M,,,,
_GLBZ,2021-08-25T07:00:00+00:00,2009999,2.01M,,,,
_GLDD,2021-08-25T07:00:00+00:00,64080000,64.08M,,,,
_GLMD,2021-08-25T07:00:00+00:00,21570000,21.57M,,,,
_GLOP,2021-08-25T07:00:00+00:00,37950000,37.95M,,,,
_GLP,2021-08-25T07:00:00+00:00,26970000,26.97M,,,,
_GLRE,2021-08-25T07:00:00+00:00,25880000,25.88M,,,,
