ticker,utc_time,finviz_float_raw,finviz_float_fmt,finviz_outstanding_raw,finviz_outstanding_fmt,finviz_short_interest_raw,finviz_short_interest_fmt
_CMTL,2021-11-08T07:00:00+00:00,25560000,25.56M,,,,
_CNCE,2021-11-08T07:00:00+00:00,28130000,28.13M,,,,
_CND,2021-11-08T07:00:00+00:00,27840000,27.84M,,,,
_CNET,2021-11-08T07:00:00+00:00,29430000,29.43M,,,,
_CNEY,2021-11-08T07:00:00+00:00,9310000,9.31M,,,,
_CNF,2021-11-08T07:00:00+00:00,33040000,33.04M,,,,
_CNFR,2021-11-08T07:00:00+00:00,5570000,5.57M,,,,
_CNOB,2021-11-08T07:00:00+00:00,35840000,35.84M,,,,
_CNR,2021-11-08T07:00:00+00:00,53780000,53.78M,,,,
_CNSP,2021-11-08T07:00:00+00:00,17090000,17.09M,,,,
_CNTB,2021-11-08T07:00:00+00:00,13000000,13.00M,,,,
_CNTG,2021-11-08T07:00:00+00:00,9180000,9.18M,,,,
_CNTX,2021-11-08T07:00:00+00:00,330000,0.33M,,,,
_CNTY,2021-11-08T07:00:00+00:00,26990000,26.99M,,,,
_CO,2021-11-08T07:00:00+00:00,34520000,34.52M,,,,
_CODA,2021-11-08T07:00:00+00:00,4450000,4.45M,,,,
_CODI,2021-11-08T07:00:00+00:00,55090000,55.09M,,,,
_CODX,2021-11-08T07:00:00+00:00,27110000,27.11M,,,,
_COE,2021-11-08T07:00:00+00:00,3690000,3.69M,,,,
_COGT,2021-11-08T07:00:00+00:00,33369999,33.37M,,,,
_COHU,2021-11-08T07:00:00+00:00,47560000,47.56M,,,,
_COLL,2021-11-08T07:00:00+00:00,34120000,34.12M,,,,
_COMS,2021-11-08T07:00:00+00:00,53450000,53.45M,,,,
_CONN,2021-11-08T07:00:00+00:00,15680000,15.68M,,,,
_CORR,2021-11-08T07:00:00+00:00,13260000,13.26M,,,,
_CPAC,2021-11-08T07:00:00+00:00,50430000,50.43M,,,,
_CPF,2021-11-08T07:00:00+00:00,27250000,27.25M,,,,
_CPHC,2021-11-08T07:00:00+00:00,2460000,2.46M,,,,
_CPIX,2021-11-08T07:00:00+00:00,8359999,8.36M,,,,
_CPLG,2021-11-08T07:00:00+00:00,56510000,56.51M,,,,
_CPLP,2021-11-08T07:00:00+00:00,15250000,15.25M,,,,
_CPOP,2021-11-08T07:00:00+00:00,11060000,11.06M,,,,
_CPS,2021-11-08T07:00:00+00:00,16660000,16.66M,,,,
_CPSH,2021-11-08T07:00:00+00:00,9610000,9.61M,,,,
_CPSI,2021-11-08T07:00:00+00:00,13370000,13.37M,,,,
_CPSS,2021-11-08T07:00:00+00:00,13680000,13.68M,,,,
_CRDF,2021-11-08T07:00:00+00:00,36500000,36.50M,,,,
_CRDL,2021-11-08T07:00:00+00:00,39070000,39.07M,,,,
_CREG,2021-11-08T07:00:00+00:00,3180000,3.18M,,,,
_CREX,2021-11-08T07:00:00+00:00,9740000,9.74M,,,,
_CRKN,2021-11-08T07:00:00+00:00,12680000,12.68M,,,,
_CRMD,2021-11-08T07:00:00+00:00,37420000,37.42M,,,,
_CRNX,2021-11-08T07:00:00+00:00,27370000,27.37M,,,,
_CRS,2021-11-08T07:00:00+00:00,47120000,47.12M,,,,
_CRT,2021-11-08T07:00:00+00:00,6000000,6.00M,,,,
_CRTD,2021-11-08T07:00:00+00:00,9880000,9.88M,,,,
_CRTX,2021-11-08T07:00:00+00:00,19890000,19.89M,,,,
_CRVS,2021-11-08T07:00:00+00:00,37500000,37.50M,,,,
_CRWS,2021-11-08T07:00:00+00:00,8850000,8.85M,,,,
_CRY,2021-11-08T07:00:00+00:00,37870000,37.87M,,,,
_CSBR,2021-11-08T07:00:00+00:00,9460000,9.46M,,,,
_CSII,2021-11-08T07:00:00+00:00,38840000,38.84M,,,,
_CSPI,2021-11-08T07:00:00+00:00,3160000,3.16M,,,,
_CSPR,2021-11-08T07:00:00+00:00,34250000,34.25M,,,,
_CSSE,2021-11-08T07:00:00+00:00,8100000,8.10M,,,,
_CSTE,2021-11-08T07:00:00+00:00,18270000,18.27M,,,,
_CSTR,2021-11-08T07:00:00+00:00,18790000,18.79M,,,,
_CSU,2021-11-08T07:00:00+00:00,1470000,1.47M,,,,
_CSWC,2021-11-08T07:00:00+00:00,20520000,20.52M,,,,
_CTEK,2021-11-08T07:00:00+00:00,11020000,11.02M,,,,
_CTG,2021-11-08T07:00:00+00:00,12710000,12.71M,,,,
_CTHR,2021-11-08T07:00:00+00:00,25730000,25.73M,,,,
_CTIB,2021-11-08T07:00:00+00:00,3640000,3.64M,,,,
_CTIC,2021-11-08T07:00:00+00:00,61880000,61.88M,,,,
_CTK,2021-11-08T07:00:00+00:00,13120000,13.12M,,,,
_CTMX,2021-11-08T07:00:00+00:00,62590000,62.59M,,,,
_CTS,2021-11-08T07:00:00+00:00,31670000,31.67M,,,,
_CTSO,2021-11-08T07:00:00+00:00,39700000,39.70M,,,,
_CTT,2021-11-08T07:00:00+00:00,48090000,48.09M,,,,
_CUE,2021-11-08T07:00:00+00:00,29690000,29.69M,,,,
_CUEN,2021-11-08T07:00:00+00:00,5920000,5.92M,,,,
_CULP,2021-11-08T07:00:00+00:00,11010000,11.01M,,,,
_CURI,2021-11-08T07:00:00+00:00,28900000,28.90M,,,,
_CURO,2021-11-08T07:00:00+00:00,20460000,20.46M,,,,
_CVCY,2021-11-08T07:00:00+00:00,10110000,10.11M,,,,
_CVEO,2021-11-08T07:00:00+00:00,11810000,11.81M,,,,
_CVGI,2021-11-08T07:00:00+00:00,31210000,31.21M,,,,
_CVI,2021-11-08T07:00:00+00:00,29320000,29.32M,,,,
_CVLG,2021-11-08T07:00:00+00:00,10720000,10.72M,,,,
_CVLY,2021-11-08T07:00:00+00:00,8930000,8.93M,,,,
_CVM,2021-11-08T07:00:00+00:00,41210000,41.21M,,,,
_CVR,2021-11-08T07:00:00+00:00,780000,0.78M,,,,
_CVU,2021-11-08T07:00:00+00:00,11310000,11.31M,,,,
_CVV,2021-11-08T07:00:00+00:00,5650000,5.65M,,,,
_CWBC,2021-11-08T07:00:00+00:00,5780000,5.78M,,,,
_CWCO,2021-11-08T07:00:00+00:00,14450000,14.45M,,,,
_CXDO,2021-11-08T07:00:00+00:00,9460000,9.46M,,,,
_CYAN,2021-11-08T07:00:00+00:00,3640000,3.64M,,,,
_CYCC,2021-11-08T07:00:00+00:00,9030000,9.03M,,,,
_CYCN,2021-11-08T07:00:00+00:00,28030000,28.03M,,,,
_CYD,2021-11-08T07:00:00+00:00,15560000,15.56M,,,,
_CYN,2021-11-08T07:00:00+00:00,24690000,24.69M,,,,
_CYTH,2021-11-08T07:00:00+00:00,5560000,5.56M,,,,
_CZNC,2021-11-08T07:00:00+00:00,15230000,15.23M,,,,
_CZWI,2021-11-08T07:00:00+00:00,10190000,10.19M,,,,
_DAIO,2021-11-08T07:00:00+00:00,7820000,7.82M,,,,
_DAKT,2021-11-08T07:00:00+00:00,37220000,37.22M,,,,
_DAO,2021-11-08T07:00:00+00:00,35660000,35.66M,,,,
_DATS,2021-11-08T07:00:00+00:00,14600000,14.60M,,,,
_DBDR,2021-11-08T07:00:00+00:00,17370000,17.37M,,,,
_DBGI,2021-11-08T07:00:00+00:00,6500000,6.50M,,,,
_DBI,2021-11-08T07:00:00+00:00,56950000,56.95M,,,,
_DBVT,2021-11-08T07:00:00+00:00,61240000,61.24M,,,,
_DCOM,2021-11-08T07:00:00+00:00,37570000,37.57M,,,,
_DCPH,2021-11-08T07:00:00+00:00,40990000,40.99M,,,,
_DCTH,2021-11-08T07:00:00+00:00,7190000,7.19M,,,,
_DENN,2021-11-08T07:00:00+00:00,62240000,62.24M,,,,
_DESP,2021-11-08T07:00:00+00:00,59780000,59.78M,,,,
_DGII,2021-11-08T07:00:00+00:00,33549999,33.55M,,,,
_DGLY,2021-11-08T07:00:00+00:00,48640000,48.64M,,,,
_DGNS,2021-11-08T07:00:00+00:00,21450000,21.45M,,,,
_DHX,2021-11-08T07:00:00+00:00,44700000,44.70M,,,,
_DLA,2021-11-08T07:00:00+00:00,5860000,5.86M,,,,
_DLHC,2021-11-08T07:00:00+00:00,10700000,10.70M,,,,
_DLNG,2021-11-08T07:00:00+00:00,33240000,33.24M,,,,
_DLPN,2021-11-08T07:00:00+00:00,6810000,6.81M,,,,
_DLTH,2021-11-08T07:00:00+00:00,20550000,20.55M,,,,
_DLX,2021-11-08T07:00:00+00:00,42250000,42.25M,,,,
_DMAC,2021-11-08T07:00:00+00:00,16410000,16.41M,,,,
_DMLP,2021-11-08T07:00:00+00:00,32570000,32.57M,,,,
_DMS,2021-11-08T07:00:00+00:00,15110000,15.11M,,,,
_DMTK,2021-11-08T07:00:00+00:00,18810000,18.81M,,,,
_DNMR,2021-11-08T07:00:00+00:00,59890000,59.89M,,,,
_DOGZ,2021-11-08T07:00:00+00:00,20300000,20.30M,,,,
_DPRO,2021-11-08T07:00:00+00:00,25570000,25.57M,,,,
_DPW,2021-11-08T07:00:00+00:00,49450000,49.45M,,,,
_DRD,2021-11-08T07:00:00+00:00,39790000,39.79M,,,,
_DRIO,2021-11-08T07:00:00+00:00,14530000,14.53M,,,,
_DRQ,2021-11-08T07:00:00+00:00,34870000,34.87M,,,,
_DRTT,2021-11-08T07:00:00+00:00,36710000,36.71M,,,,
_DSKE,2021-11-08T07:00:00+00:00,39460000,39.46M,,,,
_DSPG,2021-11-08T07:00:00+00:00,22250000,22.25M,,,,
_DSS,2021-11-08T07:00:00+00:00,57540000,57.54M,,,,
_DSWL,2021-11-08T07:00:00+00:00,5280000,5.28M,,,,
_DTEA,2021-11-08T07:00:00+00:00,14260000,14.26M,,,,
_DTIL,2021-11-08T07:00:00+00:00,53040000,53.04M,,,,
_DTSS,2021-11-08T07:00:00+00:00,8910000,8.91M,,,,
_DTST,2021-11-08T07:00:00+00:00,3920000,3.92M,,,,
_DUO,2021-11-08T07:00:00+00:00,24700000,24.70M,,,,
_DUOT,2021-11-08T07:00:00+00:00,2600000,2.60M,,,,
_DVD,2021-11-08T07:00:00+00:00,15280000,15.28M,,,,
_DWSN,2021-11-08T07:00:00+00:00,20550000,20.55M,,,,
_DXF,2021-11-08T07:00:00+00:00,3920000,3.92M,,,,
_DXLG,2021-11-08T07:00:00+00:00,55540000,55.54M,,,,
_DXPE,2021-11-08T07:00:00+00:00,17700000,17.70M,,,,
_DXR,2021-11-08T07:00:00+00:00,1310000,1.31M,,,,
_DXYN,2021-11-08T07:00:00+00:00,13090000,13.09M,,,,
_DYAI,2021-11-08T07:00:00+00:00,20040000,20.04M,,,,
_DYN,2021-11-08T07:00:00+00:00,49760000,49.76M,,,,
_DYNT,2021-11-08T07:00:00+00:00,13000000,13.00M,,,,
_DZSI,2021-11-08T07:00:00+00:00,16970000,16.97M,,,,
_EAR,2021-11-08T07:00:00+00:00,33910000,33.91M,,,,
_EARN,2021-11-08T07:00:00+00:00,11930000,11.93M,,,,
_EAST,2021-11-08T07:00:00+00:00,11000000,11.00M,,,,
_EBET,2021-11-08T07:00:00+00:00,7540000,7.54M,,,,
_EBF,2021-11-08T07:00:00+00:00,24880000,24.88M,,,,
_EBIX,2021-11-08T07:00:00+00:00,23650000,23.65M,,,,
_EBMT,2021-11-08T07:00:00+00:00,6320000,6.32M,,,,
_EBS,2021-11-08T07:00:00+00:00,48620000,48.62M,,,,
_EBSB,2021-11-08T07:00:00+00:00,47150000,47.15M,,,,
_EBTC,2021-11-08T07:00:00+00:00,9520000,9.52M,,,,
_ECOL,2021-11-08T07:00:00+00:00,30940000,30.94M,,,,
_ECOM,2021-11-08T07:00:00+00:00,29150000,29.15M,,,,
_EDAP,2021-11-08T07:00:00+00:00,12420000,12.42M,,,,
_EDN,2021-11-08T07:00:00+00:00,20340000,20.34M,,,,
_EDRY,2021-11-08T07:00:00+00:00,1380000,1.38M,,,,
_EDSA,2021-11-08T07:00:00+00:00,9440000,9.44M,,,,
_EDTK,2021-11-08T07:00:00+00:00,7050000,7.05M,,,,
_EDUC,2021-11-08T07:00:00+00:00,6280000,6.28M,,,,
_EEIQ,2021-11-08T07:00:00+00:00,1670000,1.67M,,,,
_EEX,2021-11-08T07:00:00+00:00,24160000,24.16M,,,,
_EFOI,2021-11-08T07:00:00+00:00,3200000,3.20M,,,,
_EFTR,2021-11-08T07:00:00+00:00,9730000,9.73M,,,,
_EGAN,2021-11-08T07:00:00+00:00,21550000,21.55M,,,,
_EGY,2021-11-08T07:00:00+00:00,57550000,57.55M,,,,
_EH,2021-11-08T07:00:00+00:00,24580000,24.58M,,,,
_EIGR,2021-11-08T07:00:00+00:00,33400000,33.40M,,,,
_EJH,2021-11-08T07:00:00+00:00,11680000,11.68M,,,,
_EKSO,2021-11-08T07:00:00+00:00,12170000,12.17M,,,,
_ELA,2021-11-08T07:00:00+00:00,7540000,7.54M,,,,
_ELF,2021-11-08T07:00:00+00:00,47630000,47.63M,,,,
_ELLO,2021-11-08T07:00:00+00:00,5700000,5.70M,,,,
_ELMD,2021-11-08T07:00:00+00:00,7150000,7.15M,,,,
_ELOX,2021-11-08T07:00:00+00:00,31950000,31.95M,,,,
_ELSE,2021-11-08T07:00:00+00:00,2230000,2.23M,,,,
_ELTK,2021-11-08T07:00:00+00:00,1560000,1.56M,,,,
_ELVT,2021-11-08T07:00:00+00:00,24430000,24.43M,,,,
_ELYS,2021-11-08T07:00:00+00:00,14570000,14.57M,,,,
_EM,2021-11-08T07:00:00+00:00,44360000,44.36M,,,,
_EMCF,2021-11-08T07:00:00+00:00,2180000,2.18M,,,,
_EMKR,2021-11-08T07:00:00+00:00,34420000,34.42M,,,,
_EML,2021-11-08T07:00:00+00:00,5320000,5.32M,,,,
_EMX,2021-11-08T07:00:00+00:00,58280000,58.28M,,,,
_ENG,2021-11-08T07:00:00+00:00,21650000,21.65M,,,,
_ENLV,2021-11-08T07:00:00+00:00,14620000,14.62M,,,,
_ENOB,2021-11-08T07:00:00+00:00,20120000,20.12M,,,,
_ENSV,2021-11-08T07:00:00+00:00,11160000,11.16M,,,,
_ENTX,2021-11-08T07:00:00+00:00,20790000,20.79M,,,,
_ENVB,2021-11-08T07:00:00+00:00,15800000,15.80M,,,,
_ENZ,2021-11-08T07:00:00+00:00,38420000,38.42M,,,,
_EOLS,2021-11-08T07:00:00+00:00,35980000,35.98M,,,,
_EOSE,2021-11-08T07:00:00+00:00,48590000,48.59M,,,,
_EPAC,2021-11-08T07:00:00+00:00,59600000,59.60M,,,,
_EPIX,2021-11-08T07:00:00+00:00,27390000,27.39M,,,,
_EPM,2021-11-08T07:00:00+00:00,30160000,30.16M,,,,
_EPSN,2021-11-08T07:00:00+00:00,23080000,23.08M,,,,
_EQ,2021-11-08T07:00:00+00:00,13990000,13.99M,,,,
_EQBK,2021-11-08T07:00:00+00:00,11880000,11.88M,,,,
_EQOS,2021-11-08T07:00:00+00:00,33650000,33.65M,,,,
_EQS,2021-11-08T07:00:00+00:00,6330000,6.33M,,,,
_ERII,2021-11-08T07:00:00+00:00,43130000,43.13M,,,,
_ERYP,2021-11-08T07:00:00+00:00,7460000,7.46M,,,,
_ESBK,2021-11-08T07:00:00+00:00,2780000,2.78M,,,,
_ESCA,2021-11-08T07:00:00+00:00,8660000,8.66M,,,,
_ESEA,2021-11-08T07:00:00+00:00,2720000,2.72M,,,,
_ESP,2021-11-08T07:00:00+00:00,1710000,1.71M,,,,
_ESPR,2021-11-08T07:00:00+00:00,26260000,26.26M,,,,
_ESQ,2021-11-08T07:00:00+00:00,6680000,6.68M,,,,
_ESSA,2021-11-08T07:00:00+00:00,8860000,8.86M,,,,
_ESTE,2021-11-08T07:00:00+00:00,37090000,37.09M,,,,
_ESXB,2021-11-08T07:00:00+00:00,21710000,21.71M,,,,
_ETAC,2021-11-08T07:00:00+00:00,61200000,61.20M,,,,
_ETNB,2021-11-08T07:00:00+00:00,19850000,19.85M,,,,
_ETON,2021-11-08T07:00:00+00:00,20220000,20.22M,,,,
_ETTX,2021-11-08T07:00:00+00:00,15290000,15.29M,,,,
_EVAX,2021-11-08T07:00:00+00:00,9350000,9.35M,,,,
_EVBN,2021-11-08T07:00:00+00:00,5200000,5.20M,,,,
_EVC,2021-11-08T07:00:00+00:00,58650000,58.65M,,,,
_EVER,2021-11-08T07:00:00+00:00,17970000,17.97M,,,,
_EVGN,2021-11-08T07:00:00+00:00,38060000,38.06M,,,,
_EVI,2021-11-08T07:00:00+00:00,4720000,4.72M,,,,
_EVK,2021-11-08T07:00:00+00:00,3980000,3.98M,,,,
_EVLO,2021-11-08T07:00:00+00:00,50060000,50.06M,,,,
_EVOK,2021-11-08T07:00:00+00:00,31450000,31.45M,,,,
_EVOL,2021-11-08T07:00:00+00:00,9000000,9.00M,,,,
_EVOP,2021-11-08T07:00:00+00:00,46840000,46.84M,,,,
_EWTX,2021-11-08T07:00:00+00:00,48730000,48.73M,,,,
_EXN,2021-11-08T07:00:00+00:00,23110000,23.11M,,,,
_EXTN,2021-11-08T07:00:00+00:00,31060000,31.06M,,,,
_EYEN,2021-11-08T07:00:00+00:00,16540000,16.54M,,,,
_EYES,2021-11-08T07:00:00+00:00,18530000,18.53M,,,,
_EYPT,2021-11-08T07:00:00+00:00,25150000,25.15M,,,,
_EZFL,2021-11-08T07:00:00+00:00,12420000,12.42M,,,,
_EZGO,2021-11-08T07:00:00+00:00,6170000,6.17M,,,,
_EZPW,2021-11-08T07:00:00+00:00,52320000,52.32M,,,,
_FANH,2021-11-08T07:00:00+00:00,53190000,53.19M,,,,
_FARM,2021-11-08T07:00:00+00:00,15380000,15.38M,,,,
_FAT,2021-11-08T07:00:00+00:00,4050000,4.05M,,,,
_FBIZ,2021-11-08T07:00:00+00:00,8119999,8.12M,,,,
_FBRX,2021-11-08T07:00:00+00:00,12690000,12.69M,,,,
_FCBC,2021-11-08T07:00:00+00:00,15440000,15.44M,,,,
_FCCO,2021-11-08T07:00:00+00:00,7230000,7.23M,,,,
_FCCY,2021-11-08T07:00:00+00:00,8980000,8.98M,,,,
_FCUV,2021-11-08T07:00:00+00:00,17620000,17.62M,,,,
_FDP,2021-11-08T07:00:00+00:00,34520000,34.52M,,,,
_FEDU,2021-11-08T07:00:00+00:00,16190000,16.19M,,,,
_FEIM,2021-11-08T07:00:00+00:00,7780000,7.78M,,,,
_FENC,2021-11-08T07:00:00+00:00,21600000,21.60M,,,,
_FENG,2021-11-08T07:00:00+00:00,30600000,30.60M,,,,
_FET,2021-11-08T07:00:00+00:00,4400000,4.40M,,,,
_FF,2021-11-08T07:00:00+00:00,25930000,25.93M,,,,
_FFBW,2021-11-08T07:00:00+00:00,5440000,5.44M,,,,
_FFHL,2021-11-08T07:00:00+00:00,1130000,1.13M,,,,
_FFIC,2021-11-08T07:00:00+00:00,29720000,29.72M,,,,
_FFNW,2021-11-08T07:00:00+00:00,7200000,7.20M,,,,
_FFWM,2021-11-08T07:00:00+00:00,39150000,39.15M,,,,
_FGBI,2021-11-08T07:00:00+00:00,5080000,5.08M,,,,
_FGF,2021-11-08T07:00:00+00:00,4910000,4.91M,,,,
_FHTX,2021-11-08T07:00:00+00:00,29750000,29.75M,,,,
_FISI,2021-11-08T07:00:00+00:00,15520000,15.52M,,,,
_FIXX,2021-11-08T07:00:00+00:00,51870000,51.87M,,,,
_FLGC,2021-11-08T07:00:00+00:00,33310000,33.31M,,,,
_FLIC,2021-11-08T07:00:00+00:00,22600000,22.60M,,,,
_FLL,2021-11-08T07:00:00+00:00,32150000,32.15M,,,,
_FLMN,2021-11-08T07:00:00+00:00,38920000,38.92M,,,,
_FLNG,2021-11-08T07:00:00+00:00,28410000,28.41M,,,,
_FLNT,2021-11-08T07:00:00+00:00,40790000,40.79M,,,,
_FLUX,2021-11-08T07:00:00+00:00,11410000,11.41M,,,,
_FLXN,2021-11-08T07:00:00+00:00,47830000,47.83M,,,,
_FLXS,2021-11-08T07:00:00+00:00,6460000,6.46M,,,,
_FMAC,2021-11-08T07:00:00+00:00,40300000,40.30M,,,,
_FMAO,2021-11-08T07:00:00+00:00,10130000,10.13M,,,,
_FMNB,2021-11-08T07:00:00+00:00,25810000,25.81M,,,,
_FMTX,2021-11-08T07:00:00+00:00,43720000,43.72M,,,,
_FNCB,2021-11-08T07:00:00+00:00,16600000,16.60M,,,,
_FNHC,2021-11-08T07:00:00+00:00,13140000,13.14M,,,,
_FNKO,2021-11-08T07:00:00+00:00,23550000,23.55M,,,,
_FNLC,2021-11-08T07:00:00+00:00,10380000,10.38M,,,,
_FNWB,2021-11-08T07:00:00+00:00,8090000,8.09M,,,,
_FOA,2021-11-08T07:00:00+00:00,51290000,51.29M,,,,
_FONR,2021-11-08T07:00:00+00:00,6080000,6.08M,,,,
_FOR,2021-11-08T07:00:00+00:00,17890000,17.89M,,,,
_FORD,2021-11-08T07:00:00+00:00,6760000,6.76M,,,,
_FOSL,2021-11-08T07:00:00+00:00,47300000,47.30M,,,,
_FPAY,2021-11-08T07:00:00+00:00,15220000,15.22M,,,,
_FPH,2021-11-08T07:00:00+00:00,63330000,63.33M,,,,
_FPI,2021-11-08T07:00:00+00:00,26860000,26.86M,,,,
_FRBA,2021-11-08T07:00:00+00:00,18060000,18.06M,,,,
_FRBK,2021-11-08T07:00:00+00:00,47980000,47.98M,,,,
_FRD,2021-11-08T07:00:00+00:00,6180000,6.18M,,,,
_FREE,2021-11-08T07:00:00+00:00,35230000,35.23M,,,,
_FREQ,2021-11-08T07:00:00+00:00,31500000,31.50M,,,,
_FRGI,2021-11-08T07:00:00+00:00,25280000,25.28M,,,,
_FRLN,2021-11-08T07:00:00+00:00,34740000,34.74M,,,,
_FRSX,2021-11-08T07:00:00+00:00,55380000,55.38M,,,,
_FRTA,2021-11-08T07:00:00+00:00,30180000,30.18M,,,,
_FSBW,2021-11-08T07:00:00+00:00,7140000,7.14M,,,,
_FSFG,2021-11-08T07:00:00+00:00,5440000,5.44M,,,,
_FSI,2021-11-08T07:00:00+00:00,6370000,6.37M,,,,
_FST,2021-11-08T07:00:00+00:00,20000000,20.00M,,,,
_FSTR,2021-11-08T07:00:00+00:00,9900000,9.90M,,,,
_FSTX,2021-11-08T07:00:00+00:00,12480000,12.48M,,,,
_FTCV,2021-11-08T07:00:00+00:00,25000000,25.00M,,,,
_FTEK,2021-11-08T07:00:00+00:00,23480000,23.48M,,,,
_FTFT,2021-11-08T07:00:00+00:00,32299999,32.30M,,,,
_FTHM,2021-11-08T07:00:00+00:00,5360000,5.36M,,,,
_FTRP,2021-11-08T07:00:00+00:00,44370000,44.37M,,,,
_FTSI,2021-11-08T07:00:00+00:00,9950000,9.95M,,,,
_FULC,2021-11-08T07:00:00+00:00,17560000,17.56M,,,,
_FUNC,2021-11-08T07:00:00+00:00,6240000,6.24M,,,,
_FUSN,2021-11-08T07:00:00+00:00,33640000,33.64M,,,,
_FUV,2021-11-08T07:00:00+00:00,28540000,28.54M,,,,
_FVAM,2021-11-08T07:00:00+00:00,8620000,8.62M,,,,
_FVCB,2021-11-08T07:00:00+00:00,11060000,11.06M,,,,
_FVE,2021-11-08T07:00:00+00:00,10570000,10.57M,,,,
_FWP,2021-11-08T07:00:00+00:00,480000,0.48M,,,,
_GAIA,2021-11-08T07:00:00+00:00,12250000,12.25M,,,,
_GALT,2021-11-08T07:00:00+00:00,42720000,42.72M,,,,
_GAME,2021-11-08T07:00:00+00:00,13880000,13.88M,,,,
_GAN,2021-11-08T07:00:00+00:00,37620000,37.62M,,,,
_GANX,2021-11-08T07:00:00+00:00,8260000,8.26M,,,,
_GASS,2021-11-08T07:00:00+00:00,29890000,29.89M,,,,
_GATO,2021-11-08T07:00:00+00:00,46110000,46.11M,,,,
_GB,2021-11-08T07:00:00+00:00,45620000,45.62M,,,,
_GBIO,2021-11-08T07:00:00+00:00,51860000,51.86M,,,,
_GBL,2021-11-08T07:00:00+00:00,7830000,7.83M,,,,
_GBLI,2021-11-08T07:00:00+00:00,7920000,7.92M,,,,
_GBNY,2021-11-08T07:00:00+00:00,2310000,2.31M,,,,
_GBOX,2021-11-08T07:00:00+00:00,20240000,20.24M,,,,
_GBR,2021-11-08T07:00:00+00:00,3780000,3.78M,,,,
_GBS,2021-11-08T07:00:00+00:00,10700000,10.70M,,,,
_GCBC,2021-11-08T07:00:00+00:00,3390000,3.39M,,,,
_GCP,2021-11-08T07:00:00+00:00,60220000,60.22M,,,,
_GDEV,2021-11-08T07:00:00+00:00,25000000,25.00M,,,,
_GDP,2021-11-08T07:00:00+00:00,11620000,11.62M,,,,
_GEG,2021-11-08T07:00:00+00:00,24730000,24.73M,,,,
_GENC,2021-11-08T07:00:00+00:00,10360000,10.36M,,,,
_GENE,2021-11-08T07:00:00+00:00,14010000,14.01M,,,,
_GEOS,2021-11-08T07:00:00+00:00,12580000,12.58M,,,,
_GES,2021-11-08T07:00:00+00:00,38760000,38.76M,,,,
_GFAI,2021-11-08T07:00:00+00:00,5970000,5.97M,,,,
_GFED,2021-11-08T07:00:00+00:00,3000000,3.00M,,,,
_GFF,2021-11-08T07:00:00+00:00,45140000,45.14M,,,,
_GHL,2021-11-08T07:00:00+00:00,14020000,14.02M,,,,
_GHLD,2021-11-08T07:00:00+00:00,8950000,8.95M,,,,
_GHM,2021-11-08T07:00:00+00:00,9960000,9.96M,,,,
_GHRS,2021-11-08T07:00:00+00:00,30530000,30.53M,,,,
_GHSI,2021-11-08T07:00:00+00:00,23580000,23.58M,,,,
_GIFI,2021-11-08T07:00:00+00:00,13350000,13.35M,,,,
_GIGM,2021-11-08T07:00:00+00:00,6030000,6.03M,,,,
_GIII,2021-11-08T07:00:00+00:00,42510000,42.51M,,,,
_GILT,2021-11-08T07:00:00+00:00,38910000,38.91M,,,,
_GLBS,2021-11-08T07:00:00+00:00,20390000,20.39M,,,,
_GLBZ,2021-11-08T07:00:00+00:00,2009999,2.01M,,,,
_GLDD,2021-11-08T07:00:00+00:00,64090000,64.09M,,,,
_GLMD,2021-11-08T07:00:00+00:00,21570000,21.57M,,,,
_GLOP,2021-11-08T07:00:00+00:00,37530000,37.53M,,,,
_GLP,2021-11-08T07:00:00+00:00,26960000,26.96M,,,,
_GLRE,2021-11-08T07:00:00+00:00,25880000,25.88M,,,,
_GLSI,2021-11-08T07:00:00+00:00,3170000,3.17M,,,,
_GLT,2021-11-08T07:00:00+00:00,43450000,43.45M,,,,
_GLTO,2021-11-08T07:00:00+00:00,22360000,22.36M,,,,
_GLYC,2021-11-08T07:00:00+00:00,50410000,50.41M,,,,
_GMBL,2021-11-08T07:00:00+00:00,17390000,17.39M,,,,
_GMDA,2021-11-08T07:00:00+00:00,42730000,42.73M,,,,
_GMRE,2021-11-08T07:00:00+00:00,60420000,60.42M,,,,
_GMVD,2021-11-08T07:00:00+00:00,7970000,7.97M,,,,
_GNCA,2021-11-08T07:00:00+00:00,52290000,52.29M,,,,
_GNE,2021-11-08T07:00:00+00:00,20230000,20.23M,,,,
_GNFT,2021-11-08T07:00:00+00:00,43730000,43.73M,,,,
_GNK,2021-11-08T07:00:00+00:00,34260000,34.26M,,,,
_GNLN,2021-11-08T07:00:00+00:00,16450000,16.45M,,,,
_GNOG,2021-11-08T07:00:00+00:00,41200000,41.20M,,,,
_GNPX,2021-11-08T07:00:00+00:00,44860000,44.86M,,,,
_GNSS,2021-11-08T07:00:00+00:00,26230000,26.23M,,,,
_GOAC,2021-11-08T07:00:00+00:00,57500000,57.50M,,,,
_GOOD,2021-11-08T07:00:00+00:00,33920000,33.92M,,,,
_GOVX,2021-11-08T07:00:00+00:00,5800000,5.80M,,,,
_GP,2021-11-08T07:00:00+00:00,14410000,14.41M,,,,
_GPMT,2021-11-08T07:00:00+00:00,53870000,53.87M,,,,
