ticker,utc_time,finviz_float_raw,finviz_float_fmt,finviz_outstanding_raw,finviz_outstanding_fmt,finviz_short_interest_raw,finviz_short_interest_fmt
_HUGS,2022-01-24T07:00:00+00:00,28750000,28.8M,,,,
_HUIZ,2022-01-24T07:00:00+00:00,35890000,35.9M,,,,
_HUMA,2022-01-24T07:00:00+00:00,50060000,50.1M,,,,
_HURC,2022-01-24T07:00:00+00:00,6240000,6.24M,,,,
_HUSA,2022-01-24T07:00:00+00:00,7630000,7.63M,,,,
_HUSN,2022-01-24T07:00:00+00:00,4530000,4.53M,,,,
_HVT,2022-01-24T07:00:00+00:00,15290000,15.3M,,,,
_HWBK,2022-01-24T07:00:00+00:00,5800000,5.8M,,,,
_HWKN,2022-01-24T07:00:00+00:00,19110000,19.1M,,,,
_HYFM,2022-01-24T07:00:00+00:00,37420000,37.4M,,,,
_HYPR,2022-01-24T07:00:00+00:00,50640000,50.6M,,,,
_HYRE,2022-01-24T07:00:00+00:00,18810000,18.8M,,,,
_HYW,2022-01-24T07:00:00+00:00,14000000,14M,,,,
_HZN,2022-01-24T07:00:00+00:00,24380000,24.4M,,,,
_HZON,2022-01-24T07:00:00+00:00,52500000,52.5M,,,,
_IBCP,2022-01-24T07:00:00+00:00,20350000,20.4M,,,,
_IBER,2022-01-24T07:00:00+00:00,13800000,13.8M,,,,
_IBEX,2022-01-24T07:00:00+00:00,5620000,5.62M,,,,
_ICAD,2022-01-24T07:00:00+00:00,23270000,23.3M,,,,
_ICCC,2022-01-24T07:00:00+00:00,5540000,5.54M,,,,
_ICCM,2022-01-24T07:00:00+00:00,10460000,10.5M,,,,
_ICD,2022-01-24T07:00:00+00:00,7560000,7.56M,,,,
_ICPT,2022-01-24T07:00:00+00:00,24380000,24.4M,,,,
_ICVX,2022-01-24T07:00:00+00:00,27230000,27.2M,,,,
_ID,2022-01-24T07:00:00+00:00,5910000,5.91M,,,,
_IDBA,2022-01-24T07:00:00+00:00,8540000,8.54M,,,,
_IDN,2022-01-24T07:00:00+00:00,17010000,17M,,,,
_IDT,2022-01-24T07:00:00+00:00,10280000,10.3M,,,,
_IDW,2022-01-24T07:00:00+00:00,9910000,9.91M,,,,
_IDYA,2022-01-24T07:00:00+00:00,35970000,36M,,,,
_IEA,2022-01-24T07:00:00+00:00,28940000,28.9M,,,,
_IFRX,2022-01-24T07:00:00+00:00,37610000,37.6M,,,,
_IGAC,2022-01-24T07:00:00+00:00,30000000,30M,,,,
_IGIC,2022-01-24T07:00:00+00:00,26060000,26.1M,,,,
_IGMS,2022-01-24T07:00:00+00:00,14910000,14.9M,,,,
_IH,2022-01-24T07:00:00+00:00,14260000,14.3M,,,,
_IHT,2022-01-24T07:00:00+00:00,3040000,3.04M,,,,
_III,2022-01-24T07:00:00+00:00,35630000,35.6M,,,,
_IIII,2022-01-24T07:00:00+00:00,16480000,16.5M,,,,
_IIIN,2022-01-24T07:00:00+00:00,18450000,18.4M,,,,
_IIIV,2022-01-24T07:00:00+00:00,21900000,21.9M,,,,
_IIN,2022-01-24T07:00:00+00:00,8430000,8.43M,,,,
_IINN,2022-01-24T07:00:00+00:00,5160000,5.16M,,,,
_IKNA,2022-01-24T07:00:00+00:00,35830000,35.8M,,,,
_IKT,2022-01-24T07:00:00+00:00,19800000,19.8M,,,,
_ILPT,2022-01-24T07:00:00+00:00,64450000,64.4M,,,,
_IMAC,2022-01-24T07:00:00+00:00,21360000,21.4M,,,,
_IMAX,2022-01-24T07:00:00+00:00,49070000,49.1M,,,,
_IMBI,2022-01-24T07:00:00+00:00,18260000,18.3M,,,,
_IMCC,2022-01-24T07:00:00+00:00,48740000,48.7M,,,,
_IMCR,2022-01-24T07:00:00+00:00,32759999,32.8M,,,,
_IMGO,2022-01-24T07:00:00+00:00,16210000,16.2M,,,,
_IMH,2022-01-24T07:00:00+00:00,12050000,12M,,,,
_IMMR,2022-01-24T07:00:00+00:00,31120000,31.1M,,,,
_IMMX,2022-01-24T07:00:00+00:00,4120000,4.12M,,,,
_IMNM,2022-01-24T07:00:00+00:00,8840000,8.84M,,,,
_IMOS,2022-01-24T07:00:00+00:00,32100000,32.1M,,,,
_IMPX,2022-01-24T07:00:00+00:00,37500000,37.5M,,,,
_IMRA,2022-01-24T07:00:00+00:00,22370000,22.4M,,,,
_IMRN,2022-01-24T07:00:00+00:00,4550000,4.55M,,,,
_IMRX,2022-01-24T07:00:00+00:00,13770000,13.8M,,,,
_IMTE,2022-01-24T07:00:00+00:00,4580000,4.58M,,,,
_IMTX,2022-01-24T07:00:00+00:00,39720000,39.7M,,,,
_IMUX,2022-01-24T07:00:00+00:00,19790000,19.8M,,,,
_IMVT,2022-01-24T07:00:00+00:00,40030000,40M,,,,
_IMXI,2022-01-24T07:00:00+00:00,31720000,31.7M,,,,
_INBX,2022-01-24T07:00:00+00:00,22810000,22.8M,,,,
_INAB,2022-01-24T07:00:00+00:00,15910000,15.9M,,,,
_INCR,2022-01-24T07:00:00+00:00,25770000,25.8M,,,,
_INDI,2022-01-24T07:00:00+00:00,17140000,17.1M,,,,
_INDO,2022-01-24T07:00:00+00:00,1570000,1.57M,,,,
_INDP,2022-01-24T07:00:00+00:00,3570000,3.57M,,,,
_INFU,2022-01-24T07:00:00+00:00,19630000,19.6M,,,,
_INGN,2022-01-24T07:00:00+00:00,22390000,22.4M,,,,
_INKT,2022-01-24T07:00:00+00:00,13400000,13.4M,,,,
_INM,2022-01-24T07:00:00+00:00,13750000,13.8M,,,,
_INMB,2022-01-24T07:00:00+00:00,13160000,13.2M,,,,
_INNV,2022-01-24T07:00:00+00:00,18490000,18.5M,,,,
_INOD,2022-01-24T07:00:00+00:00,24570000,24.6M,,,,
_INSE,2022-01-24T07:00:00+00:00,20710000,20.7M,,,,
_INSW,2022-01-24T07:00:00+00:00,40760000,40.8M,,,,
_INT,2022-01-24T07:00:00+00:00,61410000,61.4M,,,,
_INTA,2022-01-24T07:00:00+00:00,54510000,54.5M,,,,
_INTT,2022-01-24T07:00:00+00:00,9350000,9.35M,,,,
_INTZ,2022-01-24T07:00:00+00:00,10620000,10.6M,,,,
_INVE,2022-01-24T07:00:00+00:00,21330000,21.3M,,,,
_INVO,2022-01-24T07:00:00+00:00,9380000,9.38M,,,,
_INZY,2022-01-24T07:00:00+00:00,21580000,21.6M,,,,
_IOBT,2022-01-24T07:00:00+00:00,25390000,25.4M,,,,
_IOR,2022-01-24T07:00:00+00:00,510000,510K,,,,
_IPA,2022-01-24T07:00:00+00:00,18070000,18.1M,,,,
_IPI,2022-01-24T07:00:00+00:00,8210000,8.21M,,,,
_IPOD,2022-01-24T07:00:00+00:00,46000000,46M,,,,
_IPSC,2022-01-24T07:00:00+00:00,15460000,15.5M,,,,
_IPW,2022-01-24T07:00:00+00:00,8109999,8.11M,,,,
_IPWR,2022-01-24T07:00:00+00:00,5160000,5.16M,,,,
_IRCP,2022-01-24T07:00:00+00:00,26190000,26.2M,,,,
_IREN,2022-01-24T07:00:00+00:00,44800000,44.8M,,,,
_IRIX,2022-01-24T07:00:00+00:00,11450000,11.4M,,,,
_IRMD,2022-01-24T07:00:00+00:00,6460000,6.46M,,,,
_IRNT,2022-01-24T07:00:00+00:00,57520000,57.5M,,,,
_IROQ,2022-01-24T07:00:00+00:00,2160000,2.16M,,,,
_IRS,2022-01-24T07:00:00+00:00,22450000,22.4M,,,,
_ISDR,2022-01-24T07:00:00+00:00,2830000,2.83M,,,,
_ISIG,2022-01-24T07:00:00+00:00,1070000,1.07M,,,,
_ISLE,2022-01-24T07:00:00+00:00,21660000,21.7M,,,,
_ISO,2022-01-24T07:00:00+00:00,34930000,34.9M,,,,
_ISPC,2022-01-24T07:00:00+00:00,6010000,6.01M,,,,
_ISSC,2022-01-24T07:00:00+00:00,11720000,11.7M,,,,
_ISTR,2022-01-24T07:00:00+00:00,9490000,9.49M,,,,
_ISUN,2022-01-24T07:00:00+00:00,6150000,6.15M,,,,
_ITI,2022-01-24T07:00:00+00:00,41760000,41.8M,,,,
_ITOS,2022-01-24T07:00:00+00:00,35140000,35.1M,,,,
_ITRG,2022-01-24T07:00:00+00:00,51540000,51.5M,,,,
_ITRN,2022-01-24T07:00:00+00:00,14740000,14.7M,,,,
_IVA,2022-01-24T07:00:00+00:00,11110000,11.1M,,,,
_IVAC,2022-01-24T07:00:00+00:00,23820000,23.8M,,,,
_IVAN,2022-01-24T07:00:00+00:00,27400000,27.4M,,,,
_IVC,2022-01-24T07:00:00+00:00,32970000,33M,,,,
_IZEA,2022-01-24T07:00:00+00:00,59200000,59.2M,,,,
_JAKK,2022-01-24T07:00:00+00:00,7730000,7.73M,,,,
_JAN,2022-01-24T07:00:00+00:00,2330000,2.33M,,,,
_JANX,2022-01-24T07:00:00+00:00,37030000,37M,,,,
_JCIC,2022-01-24T07:00:00+00:00,34500000,34.5M,,,,
_JCS,2022-01-24T07:00:00+00:00,6870000,6.87M,,,,
_JFIN,2022-01-24T07:00:00+00:00,19020000,19M,,,,
_JILL,2022-01-24T07:00:00+00:00,4340000,4.34M,,,,
_JMAC,2022-01-24T07:00:00+00:00,10340000,10.3M,,,,
_JNCE,2022-01-24T07:00:00+00:00,41960000,42M,,,,
_JOAN,2022-01-24T07:00:00+00:00,41620000,41.6M,,,,
_JRJC,2022-01-24T07:00:00+00:00,240000,240K,,,,
_JRSH,2022-01-24T07:00:00+00:00,6680000,6.68M,,,,
_JRVR,2022-01-24T07:00:00+00:00,36300000,36.3M,,,,
_JSPR,2022-01-24T07:00:00+00:00,7020000,7.02M,,,,
_JT,2022-01-24T07:00:00+00:00,7560000,7.56M,,,,
_JVA,2022-01-24T07:00:00+00:00,5020000,5.02M,,,,
_JWEL,2022-01-24T07:00:00+00:00,20130000,20.1M,,,,
_JYAC,2022-01-24T07:00:00+00:00,10860000,10.9M,,,,
_JZXN,2022-01-24T07:00:00+00:00,7220000,7.22M,,,,
_KAIR,2022-01-24T07:00:00+00:00,25620000,25.6M,,,,
_KALV,2022-01-24T07:00:00+00:00,23740000,23.7M,,,,
_KARO,2022-01-24T07:00:00+00:00,10560000,10.6M,,,,
_KBAL,2022-01-24T07:00:00+00:00,35740000,35.7M,,,,
_KBNT,2022-01-24T07:00:00+00:00,11340000,11.3M,,,,
_KDNY,2022-01-24T07:00:00+00:00,28460000,28.5M,,,,
_KE,2022-01-24T07:00:00+00:00,23950000,24M,,,,
_KEQU,2022-01-24T07:00:00+00:00,2340000,2.34M,,,,
_KERN,2022-01-24T07:00:00+00:00,25660000,25.7M,,,,
_KFFB,2022-01-24T07:00:00+00:00,3100000,3.1M,,,,
_KFS,2022-01-24T07:00:00+00:00,16309999,16.3M,,,,
_KIND,2022-01-24T07:00:00+00:00,62490000,62.5M,,,,
_KINS,2022-01-24T07:00:00+00:00,8900000,8.9M,,,,
_KINZ,2022-01-24T07:00:00+00:00,20700000,20.7M,,,,
_KIRK,2022-01-24T07:00:00+00:00,13050000,13M,,,,
_KLDO,2022-01-24T07:00:00+00:00,38750000,38.8M,,,,
_KLR,2022-01-24T07:00:00+00:00,27150000,27.2M,,,,
_KLXE,2022-01-24T07:00:00+00:00,3560000,3.56M,,,,
_KMDA,2022-01-24T07:00:00+00:00,27060000,27.1M,,,,
_KMPH,2022-01-24T07:00:00+00:00,31150000,31.2M,,,,
_KNDI,2022-01-24T07:00:00+00:00,62830000,62.8M,,,,
_KNOP,2022-01-24T07:00:00+00:00,25080000,25.1M,,,,
_KNSA,2022-01-24T07:00:00+00:00,32470000,32.5M,,,,
_KNTE,2022-01-24T07:00:00+00:00,37130000,37.1M,,,,
_KODK,2022-01-24T07:00:00+00:00,56630000,56.6M,,,,
_KOP,2022-01-24T07:00:00+00:00,20550000,20.6M,,,,
_KORE,2022-01-24T07:00:00+00:00,32080000,32.1M,,,,
_KOSS,2022-01-24T07:00:00+00:00,4880000,4.88M,,,,
_KPLT,2022-01-24T07:00:00+00:00,56450000,56.4M,,,,
_KRBP,2022-01-24T07:00:00+00:00,10040000,10M,,,,
_KREF,2022-01-24T07:00:00+00:00,46320000,46.3M,,,,
_KRKR,2022-01-24T07:00:00+00:00,30870000,30.9M,,,,
_KRMD,2022-01-24T07:00:00+00:00,39330000,39.3M,,,,
_KRNL,2022-01-24T07:00:00+00:00,30480000,30.5M,,,,
_KRO,2022-01-24T07:00:00+00:00,21990000,22M,,,,
_KRON,2022-01-24T07:00:00+00:00,46800000,46.8M,,,,
_KRP,2022-01-24T07:00:00+00:00,23500000,23.5M,,,,
_KRT,2022-01-24T07:00:00+00:00,5530000,5.53M,,,,
_KSPN,2022-01-24T07:00:00+00:00,1380000,1.38M,,,,
_KTCC,2022-01-24T07:00:00+00:00,10040000,10M,,,,
_KTTA,2022-01-24T07:00:00+00:00,9220000,9.22M,,,,
_KUKE,2022-01-24T07:00:00+00:00,13010000,13M,,,,
_KURA,2022-01-24T07:00:00+00:00,62750000,62.8M,,,,
_KVHI,2022-01-24T07:00:00+00:00,16420000,16.4M,,,,
_KVSA,2022-01-24T07:00:00+00:00,35490000,35.5M,,,,
_KWAC,2022-01-24T07:00:00+00:00,8400000,8.4M,,,,
_KZIA,2022-01-24T07:00:00+00:00,3350000,3.35M,,,,
_KZR,2022-01-24T07:00:00+00:00,34970000,35M,,,,
_LABP,2022-01-24T07:00:00+00:00,26990000,27M,,,,
_LAKE,2022-01-24T07:00:00+00:00,7600000,7.6M,,,,
_LAND,2022-01-24T07:00:00+00:00,32799999,32.8M,,,,
_LARK,2022-01-24T07:00:00+00:00,3910000,3.91M,,,,
_LASR,2022-01-24T07:00:00+00:00,42720000,42.7M,,,,
_LAW,2022-01-24T07:00:00+00:00,52820000,52.8M,,,,
_LAZY,2022-01-24T07:00:00+00:00,10540000,10.5M,,,,
_LBAI,2022-01-24T07:00:00+00:00,45490000,45.5M,,,,
_LBC,2022-01-24T07:00:00+00:00,10910000,10.9M,,,,
_LBPH,2022-01-24T07:00:00+00:00,9260000,9.26M,,,,
_LBPS,2022-01-24T07:00:00+00:00,15670000,15.7M,,,,
_LCA,2022-01-24T07:00:00+00:00,50000000,50M,,,,
_LCI,2022-01-24T07:00:00+00:00,37680000,37.7M,,,,
_LCNB,2022-01-24T07:00:00+00:00,10660000,10.7M,,,,
_LCUT,2022-01-24T07:00:00+00:00,12000000,12M,,,,
_LDHA,2022-01-24T07:00:00+00:00,23000000,23M,,,,
_LDI,2022-01-24T07:00:00+00:00,14860000,14.9M,,,,
_LE,2022-01-24T07:00:00+00:00,13170000,13.2M,,,,
_LEAP,2022-01-24T07:00:00+00:00,24000000,24M,,,,
_LEDS,2022-01-24T07:00:00+00:00,2810000,2.81M,,,,
_LEE,2022-01-24T07:00:00+00:00,5040000,5.04M,,,,
_LEGA,2022-01-24T07:00:00+00:00,34500000,34.5M,,,,
_LEGH,2022-01-24T07:00:00+00:00,8680000,8.68M,,,,
_LEXX,2022-01-24T07:00:00+00:00,3630000,3.63M,,,,
_LFG,2022-01-24T07:00:00+00:00,49100000,49.1M,,,,
_LFMD,2022-01-24T07:00:00+00:00,22090000,22.1M,,,,
_LFT,2022-01-24T07:00:00+00:00,22170000,22.2M,,,,
_LFTR,2022-01-24T07:00:00+00:00,20710000,20.7M,,,,
_LFVN,2022-01-24T07:00:00+00:00,11800000,11.8M,,,,
_LGAC,2022-01-24T07:00:00+00:00,43120000,43.1M,,,,
_LGHL,2022-01-24T07:00:00+00:00,27270000,27.3M,,,,
_LGL,2022-01-24T07:00:00+00:00,3700000,3.7M,,,,
_LGO,2022-01-24T07:00:00+00:00,64550000,64.6M,,,,
_LGVN,2022-01-24T07:00:00+00:00,2720000,2.72M,,,,
_LHC,2022-01-24T07:00:00+00:00,37500000,37.5M,,,,
_LHDX,2022-01-24T07:00:00+00:00,34960000,35M,,,,
_LIAN,2022-01-24T07:00:00+00:00,20310000,20.3M,,,,
_LIFE,2022-01-24T07:00:00+00:00,25380000,25.4M,,,,
_LINC,2022-01-24T07:00:00+00:00,24560000,24.6M,,,,
_LIND,2022-01-24T07:00:00+00:00,31200000,31.2M,,,,
_LIQT,2022-01-24T07:00:00+00:00,18310000,18.3M,,,,
_LITM,2022-01-24T07:00:00+00:00,3850000,3.85M,,,,
_LIVE,2022-01-24T07:00:00+00:00,1280000,1.28M,,,,
_LIXT,2022-01-24T07:00:00+00:00,4520000,4.52M,,,,
_LIZI,2022-01-24T07:00:00+00:00,22950000,23M,,,,
_LJAQ,2022-01-24T07:00:00+00:00,14370000,14.4M,,,,
_LJPC,2022-01-24T07:00:00+00:00,27220000,27.2M,,,,
_LL,2022-01-24T07:00:00+00:00,28140000,28.1M,,,,
_LLL,2022-01-24T07:00:00+00:00,2520000,2.52M,,,,
_LMAO,2022-01-24T07:00:00+00:00,10450000,10.4M,,,,
_LMB,2022-01-24T07:00:00+00:00,8140000,8.14M,,,,
_LMDX,2022-01-24T07:00:00+00:00,12230000,12.2M,,,,
_LMFA,2022-01-24T07:00:00+00:00,9630000,9.63M,,,,
_LMND,2022-01-24T07:00:00+00:00,41090000,41.1M,,,,
_LMNR,2022-01-24T07:00:00+00:00,14810000,14.8M,,,,
_LMPX,2022-01-24T07:00:00+00:00,6810000,6.81M,,,,
_LND,2022-01-24T07:00:00+00:00,43500000,43.5M,,,,
_LNDC,2022-01-24T07:00:00+00:00,29090000,29.1M,,,,
_LNFA,2022-01-24T07:00:00+00:00,17250000,17.2M,,,,
_LNSR,2022-01-24T07:00:00+00:00,9060000,9.06M,,,,
_LOAN,2022-01-24T07:00:00+00:00,8710000,8.71M,,,,
_LOCL,2022-01-24T07:00:00+00:00,3300000,3.3M,,,,
_LOCO,2022-01-24T07:00:00+00:00,19230000,19.2M,,,,
_LODE,2022-01-24T07:00:00+00:00,53860000,53.9M,,,,
_LOGC,2022-01-24T07:00:00+00:00,27050000,27M,,,,
_LOOP,2022-01-24T07:00:00+00:00,19640000,19.6M,,,,
_LOV,2022-01-24T07:00:00+00:00,21230000,21.2M,,,,
_LPG,2022-01-24T07:00:00+00:00,34260000,34.3M,,,,
_LPTH,2022-01-24T07:00:00+00:00,20270000,20.3M,,,,
_LQDA,2022-01-24T07:00:00+00:00,41610000,41.6M,,,,
_LQDT,2022-01-24T07:00:00+00:00,29060000,29.1M,,,,
_LRFC,2022-01-24T07:00:00+00:00,2700000,2.7M,,,,
_LRMR,2022-01-24T07:00:00+00:00,17330000,17.3M,,,,
_LRN,2022-01-24T07:00:00+00:00,40090000,40.1M,,,,
_LSBK,2022-01-24T07:00:00+00:00,1820000,1.82M,,,,
_LSEA,2022-01-24T07:00:00+00:00,10810000,10.8M,,,,
_LSF,2022-01-24T07:00:00+00:00,6250000,6.25M,,,,
_LTBR,2022-01-24T07:00:00+00:00,7450000,7.45M,,,,
_LTC,2022-01-24T07:00:00+00:00,38580000,38.6M,,,,
_LTRN,2022-01-24T07:00:00+00:00,9040000,9.04M,,,,
_LTRX,2022-01-24T07:00:00+00:00,25200000,25.2M,,,,
_LTRY,2022-01-24T07:00:00+00:00,30720000,30.7M,,,,
_LUB,2022-01-24T07:00:00+00:00,18990000,19M,,,,
_LUCD,2022-01-24T07:00:00+00:00,7040000,7.04M,,,,
_LUMO,2022-01-24T07:00:00+00:00,5980000,5.98M,,,,
_LUNA,2022-01-24T07:00:00+00:00,30620000,30.6M,,,,
_LUNG,2022-01-24T07:00:00+00:00,33810000,33.8M,,,,
_LVLU,2022-01-24T07:00:00+00:00,15070000,15.1M,,,,
_LVOX,2022-01-24T07:00:00+00:00,14080000,14.1M,,,,
_LVTX,2022-01-24T07:00:00+00:00,17640000,17.6M,,,,
_LWAY,2022-01-24T07:00:00+00:00,3400000,3.4M,,,,
_LXEH,2022-01-24T07:00:00+00:00,2670000,2.67M,,,,
_LXFR,2022-01-24T07:00:00+00:00,25040000,25M,,,,
_LXU,2022-01-24T07:00:00+00:00,30270000,30.3M,,,,
_LYLT,2022-01-24T07:00:00+00:00,19800000,19.8M,,,,
_LYRA,2022-01-24T07:00:00+00:00,9600000,9.6M,,,,
_LYTS,2022-01-24T07:00:00+00:00,23820000,23.8M,,,,
_LZB,2022-01-24T07:00:00+00:00,43420000,43.4M,,,,
_MACA,2022-01-24T07:00:00+00:00,9110000,9.11M,,,,
_MACK,2022-01-24T07:00:00+00:00,13360000,13.4M,,,,
_MAPS,2022-01-24T07:00:00+00:00,48490000,48.5M,,,,
_MASS,2022-01-24T07:00:00+00:00,23140000,23.1M,,,,
_MATW,2022-01-24T07:00:00+00:00,29040000,29M,,,,
_MAX,2022-01-24T07:00:00+00:00,17660000,17.7M,,,,
_MAXN,2022-01-24T07:00:00+00:00,22260000,22.3M,,,,
_MBI,2022-01-24T07:00:00+00:00,47550000,47.6M,,,,
_MBIN,2022-01-24T07:00:00+00:00,14420000,14.4M,,,,
_MBOT,2022-01-24T07:00:00+00:00,6870000,6.87M,,,,
_MBRX,2022-01-24T07:00:00+00:00,27980000,28M,,,,
_MBWM,2022-01-24T07:00:00+00:00,14210000,14.2M,,,,
_MCBC,2022-01-24T07:00:00+00:00,25970000,26M,,,,
_MCBS,2022-01-24T07:00:00+00:00,18760000,18.8M,,,,
_MCFT,2022-01-24T07:00:00+00:00,18580000,18.6M,,,,
_MCG,2022-01-24T07:00:00+00:00,34140000,34.1M,,,,
_MCHX,2022-01-24T07:00:00+00:00,33750000,33.8M,,,,
_MCLD,2022-01-24T07:00:00+00:00,13090000,13.1M,,,,
_MCS,2022-01-24T07:00:00+00:00,23600000,23.6M,,,,
_MDIA,2022-01-24T07:00:00+00:00,2620000,2.62M,,,,
_MDJH,2022-01-24T07:00:00+00:00,1460000,1.46M,,,,
_MDNA,2022-01-24T07:00:00+00:00,37660000,37.7M,,,,
_MDRR,2022-01-24T07:00:00+00:00,14770000,14.8M,,,,
_MDVL,2022-01-24T07:00:00+00:00,11880000,11.9M,,,,
_MDWD,2022-01-24T07:00:00+00:00,15590000,15.6M,,,,
_MDWT,2022-01-24T07:00:00+00:00,2960000,2.96M,,,,
_MDXH,2022-01-24T07:00:00+00:00,4450000,4.45M,,,,
_MEC,2022-01-24T07:00:00+00:00,19720000,19.7M,,,,
_MEDS,2022-01-24T07:00:00+00:00,3310000,3.31M,,,,
_MERC,2022-01-24T07:00:00+00:00,40260000,40.3M,,,,
_MESA,2022-01-24T07:00:00+00:00,31850000,31.8M,,,,
_METC,2022-01-24T07:00:00+00:00,21830000,21.8M,,,,
_MF,2022-01-24T07:00:00+00:00,26840000,26.8M,,,,
_MFH,2022-01-24T07:00:00+00:00,6490000,6.49M,,,,
_MFIN,2022-01-24T07:00:00+00:00,20650000,20.6M,,,,
_MG,2022-01-24T07:00:00+00:00,19380000,19.4M,,,,
_MGIC,2022-01-24T07:00:00+00:00,26190000,26.2M,,,,
_MGNX,2022-01-24T07:00:00+00:00,57520000,57.5M,,,,
_MGTA,2022-01-24T07:00:00+00:00,54010000,54M,,,,
_MGTX,2022-01-24T07:00:00+00:00,33870000,33.9M,,,,
_MGYR,2022-01-24T07:00:00+00:00,6080000,6.08M,,,,
_MHH,2022-01-24T07:00:00+00:00,2300000,2.3M,,,,
_MIGI,2022-01-24T07:00:00+00:00,44340000,44.3M,,,,
_MIMO,2022-01-24T07:00:00+00:00,22540000,22.5M,,,,
_MIND,2022-01-24T07:00:00+00:00,12800000,12.8M,,,,
_MINM,2022-01-24T07:00:00+00:00,23240000,23.2M,,,,
_MIRM,2022-01-24T07:00:00+00:00,29150000,29.2M,,,,
_MIRO,2022-01-24T07:00:00+00:00,18260000,18.3M,,,,
_MIST,2022-01-24T07:00:00+00:00,27100000,27.1M,,,,
_MITC,2022-01-24T07:00:00+00:00,6820000,6.82M,,,,
_MITK,2022-01-24T07:00:00+00:00,43210000,43.2M,,,,
_MITQ,2022-01-24T07:00:00+00:00,7170000,7.17M,,,,
_MITT,2022-01-24T07:00:00+00:00,15420000,15.4M,,,,
_MIXT,2022-01-24T07:00:00+00:00,11640000,11.6M,,,,
_MKTW,2022-01-24T07:00:00+00:00,23970000,24M,,,,
_MLAC,2022-01-24T07:00:00+00:00,10780000,10.8M,,,,
_MLNK,2022-01-24T07:00:00+00:00,61440000,61.4M,,,,
_MLP,2022-01-24T07:00:00+00:00,6890000,6.89M,,,,
_MLR,2022-01-24T07:00:00+00:00,10990000,11M,,,,
_MLSS,2022-01-24T07:00:00+00:00,45290000,45.3M,,,,
_MLVF,2022-01-24T07:00:00+00:00,7220000,7.22M,,,,
_MMLP,2022-01-24T07:00:00+00:00,31710000,31.7M,,,,
_MMMB,2022-01-24T07:00:00+00:00,19590000,19.6M,,,,
_MN,2022-01-24T07:00:00+00:00,15640000,15.6M,,,,
_MNDO,2022-01-24T07:00:00+00:00,16649999,16.6M,,,,
_MNOV,2022-01-24T07:00:00+00:00,47610000,47.6M,,,,
_MNPR,2022-01-24T07:00:00+00:00,4430000,4.43M,,,,
_MNRL,2022-01-24T07:00:00+00:00,42460000,42.5M,,,,
_MNSB,2022-01-24T07:00:00+00:00,950000,950K,,,,
_MNTK,2022-01-24T07:00:00+00:00,40650000,40.6M,,,,
_MNTS,2022-01-24T07:00:00+00:00,47420000,47.4M,,,,
_MNTX,2022-01-24T07:00:00+00:00,14420000,14.4M,,,,
_MOBQ,2022-01-24T07:00:00+00:00,2450000,2.45M,,,,
_MOD,2022-01-24T07:00:00+00:00,49640000,49.6M,,,,
_MODN,2022-01-24T07:00:00+00:00,33530000,33.5M,,,,
_MOFG,2022-01-24T07:00:00+00:00,14450000,14.4M,,,,
_MOGO,2022-01-24T07:00:00+00:00,60660000,60.7M,,,,
_MOLN,2022-01-24T07:00:00+00:00,24990000,25M,,,,
_MOV,2022-01-24T07:00:00+00:00,16309999,16.3M,,,,
_MOTV,2022-01-24T07:00:00+00:00,41400000,41.4M,,,,
_MOVE,2022-01-24T07:00:00+00:00,27460000,27.5M,,,,
_MOXC,2022-01-24T07:00:00+00:00,11570000,11.6M,,,,
_MPAA,2022-01-24T07:00:00+00:00,18700000,18.7M,,,,
_MPB,2022-01-24T07:00:00+00:00,10780000,10.8M,,,,
_MPX,2022-01-24T07:00:00+00:00,8260000,8.26M,,,,
_MRAI,2022-01-24T07:00:00+00:00,11190000,11.2M,,,,
_MRAM,2022-01-24T07:00:00+00:00,18800000,18.8M,,,,
_MREO,2022-01-24T07:00:00+00:00,37460000,37.5M,,,,
_MRIN,2022-01-24T07:00:00+00:00,15070000,15.1M,,,,
_MRLN,2022-01-24T07:00:00+00:00,8840000,8.84M,,,,
_MRM,2022-01-24T07:00:00+00:00,1570000,1.57M,,,,
_MRNS,2022-01-24T07:00:00+00:00,36720000,36.7M,,,,
_MRTN,2022-01-24T07:00:00+00:00,59190000,59.2M,,,,
_MRUS,2022-01-24T07:00:00+00:00,31490000,31.5M,,,,
_MSAC,2022-01-24T07:00:00+00:00,9290000,9.29M,,,,
_MSB,2022-01-24T07:00:00+00:00,13110000,13.1M,,,,
_MSBI,2022-01-24T07:00:00+00:00,20420000,20.4M,,,,
_MSC,2022-01-24T07:00:00+00:00,28750000,28.8M,,,,
_MSGM,2022-01-24T07:00:00+00:00,4570000,4.57M,,,,
_MSVB,2022-01-24T07:00:00+00:00,2560000,2.56M,,,,
_MTA,2022-01-24T07:00:00+00:00,40110000,40.1M,,,,
_MTAC,2022-01-24T07:00:00+00:00,25000000,25M,,,,
_MTBC,2022-01-24T07:00:00+00:00,9630000,9.63M,,,,
_MTEM,2022-01-24T07:00:00+00:00,40830000,40.8M,,,,
_MTEX,2022-01-24T07:00:00+00:00,890000,890K,,,,
_MTLS,2022-01-24T07:00:00+00:00,8000000,8M,,,,
_MTP,2022-01-24T07:00:00+00:00,10320000,10.3M,,,,
_MTR,2022-01-24T07:00:00+00:00,1860000,1.86M,,,,
