ticker,utc_time,finviz_float_raw,finviz_float_fmt,finviz_outstanding_raw,finviz_outstanding_fmt,finviz_short_interest_raw,finviz_short_interest_fmt
_MBI,2022-03-01T07:00:00+00:00,47550000,47.6M,,,,
_MBIN,2022-03-01T07:00:00+00:00,7040000,7.04M,,,,
_MBOT,2022-03-01T07:00:00+00:00,6870000,6.87M,,,,
_MBRX,2022-03-01T07:00:00+00:00,27980000,28M,,,,
_MBWM,2022-03-01T07:00:00+00:00,14160000,14.2M,,,,
_MCBC,2022-03-01T07:00:00+00:00,26040000,26M,,,,
_MCBS,2022-03-01T07:00:00+00:00,18700000,18.7M,,,,
_MCFT,2022-03-01T07:00:00+00:00,18130000,18.1M,,,,
_MCHX,2022-03-01T07:00:00+00:00,33730000,33.7M,,,,
_MCG,2022-03-01T07:00:00+00:00,37780000,37.8M,,,,
_MCLD,2022-03-01T07:00:00+00:00,13090000,13.1M,,,,
_MCS,2022-03-01T07:00:00+00:00,23610000,23.6M,,,,
_MDIA,2022-03-01T07:00:00+00:00,2620000,2.62M,,,,
_MDJH,2022-03-01T07:00:00+00:00,1460000,1.46M,,,,
_MDNA,2022-03-01T07:00:00+00:00,37120000,37.1M,,,,
_MDRR,2022-03-01T07:00:00+00:00,13530000,13.5M,,,,
_MDVL,2022-03-01T07:00:00+00:00,10690000,10.7M,,,,
_MDWD,2022-03-01T07:00:00+00:00,15590000,15.6M,,,,
_MDWT,2022-03-01T07:00:00+00:00,2960000,2.96M,,,,
_MDXH,2022-03-01T07:00:00+00:00,4450000,4.45M,,,,
_MEC,2022-03-01T07:00:00+00:00,19720000,19.7M,,,,
_MEDS,2022-03-01T07:00:00+00:00,3310000,3.31M,,,,
_MEKA,2022-03-01T07:00:00+00:00,26750000,26.8M,,,,
_MERC,2022-03-01T07:00:00+00:00,40230000,40.2M,,,,
_MESA,2022-03-01T07:00:00+00:00,31770000,31.8M,,,,
_METC,2022-03-01T07:00:00+00:00,12630000,12.6M,,,,
_MF,2022-03-01T07:00:00+00:00,26840000,26.8M,,,,
_MFH,2022-03-01T07:00:00+00:00,6490000,6.49M,,,,
_MFIN,2022-03-01T07:00:00+00:00,20350000,20.4M,,,,
_MG,2022-03-01T07:00:00+00:00,19390000,19.4M,,,,
_MGIC,2022-03-01T07:00:00+00:00,26200000,26.2M,,,,
_MGNX,2022-03-01T07:00:00+00:00,58000000,58M,,,,
_MGTA,2022-03-01T07:00:00+00:00,54010000,54M,,,,
_MGTX,2022-03-01T07:00:00+00:00,31890000,31.9M,,,,
_MGYR,2022-03-01T07:00:00+00:00,6210000,6.21M,,,,
_MHH,2022-03-01T07:00:00+00:00,2300000,2.3M,,,,
_MHLD,2022-03-01T07:00:00+00:00,62270000,62.3M,,,,
_MIGI,2022-03-01T07:00:00+00:00,44040000,44M,,,,
_MIMO,2022-03-01T07:00:00+00:00,22540000,22.5M,,,,
_MIND,2022-03-01T07:00:00+00:00,12800000,12.8M,,,,
_MINM,2022-03-01T07:00:00+00:00,23240000,23.2M,,,,
_MIRM,2022-03-01T07:00:00+00:00,29150000,29.2M,,,,
_MIRO,2022-03-01T07:00:00+00:00,13180000,13.2M,,,,
_MIST,2022-03-01T07:00:00+00:00,27100000,27.1M,,,,
_MITC,2022-03-01T07:00:00+00:00,6820000,6.82M,,,,
_MITK,2022-03-01T07:00:00+00:00,43010000,43M,,,,
_MITQ,2022-03-01T07:00:00+00:00,7170000,7.17M,,,,
_MITT,2022-03-01T07:00:00+00:00,15420000,15.4M,,,,
_MIXT,2022-03-01T07:00:00+00:00,11550000,11.6M,,,,
_MKTW,2022-03-01T07:00:00+00:00,4700000,4.7M,,,,
_MLAC,2022-03-01T07:00:00+00:00,10780000,10.8M,,,,
_MLNK,2022-03-01T07:00:00+00:00,61440000,61.4M,,,,
_MLP,2022-03-01T07:00:00+00:00,6810000,6.81M,,,,
_MLR,2022-03-01T07:00:00+00:00,10990000,11M,,,,
_MLSS,2022-03-01T07:00:00+00:00,45360000,45.4M,,,,
_MLVF,2022-03-01T07:00:00+00:00,7210000,7.21M,,,,
_MMLP,2022-03-01T07:00:00+00:00,31680000,31.7M,,,,
_MMMB,2022-03-01T07:00:00+00:00,19590000,19.6M,,,,
_MN,2022-03-01T07:00:00+00:00,15660000,15.7M,,,,
_MNDO,2022-03-01T07:00:00+00:00,16649999,16.6M,,,,
_MNOV,2022-03-01T07:00:00+00:00,47610000,47.6M,,,,
_MNP,2022-03-01T07:00:00+00:00,9720000,9.72M,,,,
_MNPR,2022-03-01T07:00:00+00:00,4430000,4.43M,,,,
_MNRL,2022-03-01T07:00:00+00:00,42460000,42.5M,,,,
_MNSB,2022-03-01T07:00:00+00:00,6990000,6.99M,,,,
_MNTK,2022-03-01T07:00:00+00:00,40410000,40.4M,,,,
_MNTS,2022-03-01T07:00:00+00:00,49220000,49.2M,,,,
_MNTX,2022-03-01T07:00:00+00:00,14420000,14.4M,,,,
_MOBQ,2022-03-01T07:00:00+00:00,2450000,2.45M,,,,
_MOD,2022-03-01T07:00:00+00:00,49700000,49.7M,,,,
_MODD,2022-03-01T07:00:00+00:00,5600000,5.6M,,,,
_MODN,2022-03-01T07:00:00+00:00,33460000,33.5M,,,,
_MOFG,2022-03-01T07:00:00+00:00,14460000,14.5M,,,,
_MOGO,2022-03-01T07:00:00+00:00,60660000,60.7M,,,,
_MOLN,2022-03-01T07:00:00+00:00,25010000,25M,,,,
_MORF,2022-03-01T07:00:00+00:00,27260000,27.3M,,,,
_MOTV,2022-03-01T07:00:00+00:00,41400000,41.4M,,,,
_MOV,2022-03-01T07:00:00+00:00,16309999,16.3M,,,,
_MOVE,2022-03-01T07:00:00+00:00,23880000,23.9M,,,,
_MOXC,2022-03-01T07:00:00+00:00,11570000,11.6M,,,,
_MPAA,2022-03-01T07:00:00+00:00,18600000,18.6M,,,,
_MPB,2022-03-01T07:00:00+00:00,15080000,15.1M,,,,
_MPX,2022-03-01T07:00:00+00:00,8270000,8.27M,,,,
_MRAI,2022-03-01T07:00:00+00:00,10960000,11M,,,,
_MRAM,2022-03-01T07:00:00+00:00,18800000,18.8M,,,,
_MREO,2022-03-01T07:00:00+00:00,37460000,37.5M,,,,
_MRIN,2022-03-01T07:00:00+00:00,15050000,15M,,,,
_MRM,2022-03-01T07:00:00+00:00,1570000,1.57M,,,,
_MRNS,2022-03-01T07:00:00+00:00,36600000,36.6M,,,,
_MRTN,2022-03-01T07:00:00+00:00,59100000,59.1M,,,,
_MRUS,2022-03-01T07:00:00+00:00,31490000,31.5M,,,,
_MSAC,2022-03-01T07:00:00+00:00,9290000,9.29M,,,,
_MSB,2022-03-01T07:00:00+00:00,13110000,13.1M,,,,
_MSBI,2022-03-01T07:00:00+00:00,20580000,20.6M,,,,
_MSC,2022-03-01T07:00:00+00:00,28750000,28.8M,,,,
_MSGM,2022-03-01T07:00:00+00:00,4570000,4.57M,,,,
_MSVB,2022-03-01T07:00:00+00:00,2560000,2.56M,,,,
_MTA,2022-03-01T07:00:00+00:00,40250000,40.2M,,,,
_MTAC,2022-03-01T07:00:00+00:00,25000000,25M,,,,
_MTBC,2022-03-01T07:00:00+00:00,9620000,9.62M,,,,
_MTEK,2022-03-01T07:00:00+00:00,4179999,4.18M,,,,
_MTEM,2022-03-01T07:00:00+00:00,40770000,40.8M,,,,
_MTEX,2022-03-01T07:00:00+00:00,1090000,1.09M,,,,
_MTLS,2022-03-01T07:00:00+00:00,8000000,8M,,,,
_MTR,2022-03-01T07:00:00+00:00,1860000,1.86M,,,,
_MTRX,2022-03-01T07:00:00+00:00,25960000,26M,,,,
_MTRY,2022-03-01T07:00:00+00:00,11930000,11.9M,,,,
_MTW,2022-03-01T07:00:00+00:00,33549999,33.5M,,,,
_MUDS,2022-03-01T07:00:00+00:00,31620000,31.6M,,,,
_MVBF,2022-03-01T07:00:00+00:00,10390000,10.4M,,,,
_MVO,2022-03-01T07:00:00+00:00,7190000,7.19M,,,,
_MX,2022-03-01T07:00:00+00:00,45490000,45.5M,,,,
_MXC,2022-03-01T07:00:00+00:00,930000,930K,,,,
_MYE,2022-03-01T07:00:00+00:00,35860000,35.9M,,,,
_MYFW,2022-03-01T07:00:00+00:00,5050000,5.05M,,,,
_MYMD,2022-03-01T07:00:00+00:00,35490000,35.5M,,,,
_MYNA,2022-03-01T07:00:00+00:00,13140000,13.1M,,,,
_MYO,2022-03-01T07:00:00+00:00,5570000,5.57M,,,,
_MYOV,2022-03-01T07:00:00+00:00,38080000,38.1M,,,,
_MYTE,2022-03-01T07:00:00+00:00,20620000,20.6M,,,,
_NAAC,2022-03-01T07:00:00+00:00,37950000,38M,,,,
_NAII,2022-03-01T07:00:00+00:00,4640000,4.64M,,,,
_NATR,2022-03-01T07:00:00+00:00,19060000,19.1M,,,,
_NBN,2022-03-01T07:00:00+00:00,5830000,5.83M,,,,
_NBSE,2022-03-01T07:00:00+00:00,30010000,30M,,,,
_NBTB,2022-03-01T07:00:00+00:00,41760000,41.8M,,,,
_NBTX,2022-03-01T07:00:00+00:00,29590000,29.6M,,,,
_NC,2022-03-01T07:00:00+00:00,3050000,3.05M,,,,
_NCNA,2022-03-01T07:00:00+00:00,32479999,32.5M,,,,
_NCTY,2022-03-01T07:00:00+00:00,12330000,12.3M,,,,
_NDAC,2022-03-01T07:00:00+00:00,34500000,34.5M,,,,
_NDLS,2022-03-01T07:00:00+00:00,36900000,36.9M,,,,
_NE,2022-03-01T07:00:00+00:00,43100000,43.1M,,,,
_NECB,2022-03-01T07:00:00+00:00,14580000,14.6M,,,,
_NEON,2022-03-01T07:00:00+00:00,8119999,8.12M,,,,
_NEPH,2022-03-01T07:00:00+00:00,8960000,8.96M,,,,
_NES,2022-03-01T07:00:00+00:00,2089999,2.09M,,,,
_NESR,2022-03-01T07:00:00+00:00,39900000,39.9M,,,,
_NETI,2022-03-01T07:00:00+00:00,9780000,9.78M,,,,
_NEW,2022-03-01T07:00:00+00:00,850000,850K,,,,
_NEXA,2022-03-01T07:00:00+00:00,46780000,46.8M,,,,
_NEXI,2022-03-01T07:00:00+00:00,14830000,14.8M,,,,
_NEXT,2022-03-01T07:00:00+00:00,31670000,31.7M,,,,
_NFBK,2022-03-01T07:00:00+00:00,39970000,40M,,,,
_NFGC,2022-03-01T07:00:00+00:00,54510000,54.5M,,,,
_NGM,2022-03-01T07:00:00+00:00,54590000,54.6M,,,,
_NGMS,2022-03-01T07:00:00+00:00,10250000,10.2M,,,,
_NGS,2022-03-01T07:00:00+00:00,12130000,12.1M,,,,
_NGVC,2022-03-01T07:00:00+00:00,12360000,12.4M,,,,
_NHTC,2022-03-01T07:00:00+00:00,6960000,6.96M,,,,
_NICK,2022-03-01T07:00:00+00:00,4050000,4.05M,,,,
_NINE,2022-03-01T07:00:00+00:00,19440000,19.4M,,,,
_NKSH,2022-03-01T07:00:00+00:00,5940000,5.94M,,,,
_NKTX,2022-03-01T07:00:00+00:00,29320000,29.3M,,,,
_NL,2022-03-01T07:00:00+00:00,8289999,8.29M,,,,
_NLS,2022-03-01T07:00:00+00:00,30110000,30.1M,,,,
_NLSP,2022-03-01T07:00:00+00:00,3720000,3.72M,,,,
_NLTX,2022-03-01T07:00:00+00:00,33369999,33.4M,,,,
_NM,2022-03-01T07:00:00+00:00,20710000,20.7M,,,,
_NMG,2022-03-01T07:00:00+00:00,36570000,36.6M,,,,
_NMI,2022-03-01T07:00:00+00:00,9310000,9.31M,,,,
_NMM,2022-03-01T07:00:00+00:00,21890000,21.9M,,,,
_NMRD,2022-03-01T07:00:00+00:00,9950000,9.95M,,,,
_NMTC,2022-03-01T07:00:00+00:00,13340000,13.3M,,,,
_NN,2022-03-01T07:00:00+00:00,23920000,23.9M,,,,
_NNBR,2022-03-01T07:00:00+00:00,41900000,41.9M,,,,
_NNOX,2022-03-01T07:00:00+00:00,43580000,43.6M,,,,
_NNVC,2022-03-01T07:00:00+00:00,10940000,10.9M,,,,
_NNY,2022-03-01T07:00:00+00:00,18890000,18.9M,,,,
_NOA,2022-03-01T07:00:00+00:00,26050000,26M,,,,
_NOAC,2022-03-01T07:00:00+00:00,16649999,16.6M,,,,
_NOAH,2022-03-01T07:00:00+00:00,42060000,42.1M,,,,
_NODK,2022-03-01T07:00:00+00:00,7240000,7.24M,,,,
_NOG,2022-03-01T07:00:00+00:00,62010000,62M,,,,
_NOTV,2022-03-01T07:00:00+00:00,17160000,17.2M,,,,
_NOVN,2022-03-01T07:00:00+00:00,17740000,17.7M,,,,
_NP,2022-03-01T07:00:00+00:00,16640000,16.6M,,,,
_NPCE,2022-03-01T07:00:00+00:00,19620000,19.6M,,,,
_NPTN,2022-03-01T07:00:00+00:00,51690000,51.7M,,,,
_NRAC,2022-03-01T07:00:00+00:00,24150000,24.2M,,,,
_NRC,2022-03-01T07:00:00+00:00,14010000,14M,,,,
_NRDS,2022-03-01T07:00:00+00:00,27470000,27.5M,,,,
_NRDY,2022-03-01T07:00:00+00:00,47750000,47.8M,,,,
_NREF,2022-03-01T07:00:00+00:00,7200000,7.2M,,,,
_NRIX,2022-03-01T07:00:00+00:00,43610000,43.6M,,,,
_NRP,2022-03-01T07:00:00+00:00,8730000,8.73M,,,,
_NRSN,2022-03-01T07:00:00+00:00,5990000,5.99M,,,,
_NRT,2022-03-01T07:00:00+00:00,7940000,7.94M,,,,
_NRXP,2022-03-01T07:00:00+00:00,31700000,31.7M,,,,
_NSEC,2022-03-01T07:00:00+00:00,1090000,1.09M,,,,
_NSPR,2022-03-01T07:00:00+00:00,7590000,7.59M,,,,
_NSR,2022-03-01T07:00:00+00:00,55970000,56M,,,,
_NSSC,2022-03-01T07:00:00+00:00,29110000,29.1M,,,,
_NSTB,2022-03-01T07:00:00+00:00,40000000,40M,,,,
_NSTC,2022-03-01T07:00:00+00:00,40000000,40M,,,,
_NSTD,2022-03-01T07:00:00+00:00,40000000,40M,,,,
_NSTG,2022-03-01T07:00:00+00:00,44740000,44.7M,,,,
_NSYS,2022-03-01T07:00:00+00:00,1190000,1.19M,,,,
_NTB,2022-03-01T07:00:00+00:00,48890000,48.9M,,,,
_NTGR,2022-03-01T07:00:00+00:00,28730000,28.7M,,,,
_NTIC,2022-03-01T07:00:00+00:00,6400000,6.4M,,,,
_NTIP,2022-03-01T07:00:00+00:00,15130000,15.1M,,,,
_NTP,2022-03-01T07:00:00+00:00,22350000,22.4M,,,,
_NTRB,2022-03-01T07:00:00+00:00,4850000,4.85M,,,,
_NTST,2022-03-01T07:00:00+00:00,39520000,39.5M,,,,
_NTUS,2022-03-01T07:00:00+00:00,33560000,33.6M,,,,
_NTWK,2022-03-01T07:00:00+00:00,9180000,9.18M,,,,
_NTZ,2022-03-01T07:00:00+00:00,950000,950K,,,,
_NURO,2022-03-01T07:00:00+00:00,6030000,6.03M,,,,
_NUVL,2022-03-01T07:00:00+00:00,17600000,17.6M,,,,
_NUWE,2022-03-01T07:00:00+00:00,9760000,9.76M,,,,
_NUZE,2022-03-01T07:00:00+00:00,12400000,12.4M,,,,
_NVCT,2022-03-01T07:00:00+00:00,7020000,7.02M,,,,
_NVFY,2022-03-01T07:00:00+00:00,4590000,4.59M,,,,
_NVGS,2022-03-01T07:00:00+00:00,31150000,31.2M,,,,
_NVNO,2022-03-01T07:00:00+00:00,8990000,8.99M,,,,
_NVOS,2022-03-01T07:00:00+00:00,10370000,10.4M,,,,
_NVSA,2022-03-01T07:00:00+00:00,27600000,27.6M,,,,
_NVVE,2022-03-01T07:00:00+00:00,13310000,13.3M,,,,
_NWFL,2022-03-01T07:00:00+00:00,7530000,7.53M,,,,
_NWPX,2022-03-01T07:00:00+00:00,9590000,9.59M,,,,
_NX,2022-03-01T07:00:00+00:00,32830000,32.8M,,,,
_NXDT,2022-03-01T07:00:00+00:00,31380000,31.4M,,,,
_NXGL,2022-03-01T07:00:00+00:00,2460000,2.46M,,,,
_NXGN,2022-03-01T07:00:00+00:00,53710000,53.7M,,,,
_NXP,2022-03-01T07:00:00+00:00,16600000,16.6M,,,,
_NXPL,2022-03-01T07:00:00+00:00,2620000,2.62M,,,,
_NXTC,2022-03-01T07:00:00+00:00,23910000,23.9M,,,,
_NXTD,2022-03-01T07:00:00+00:00,6820000,6.82M,,,,
_NYMX,2022-03-01T07:00:00+00:00,47000000,47M,,,,
_NYXH,2022-03-01T07:00:00+00:00,9140000,9.14M,,,,
_OB,2022-03-01T07:00:00+00:00,46730000,46.7M,,,,
_OBAS,2022-03-01T07:00:00+00:00,900000,900K,,,,
_OBCI,2022-03-01T07:00:00+00:00,2910000,2.91M,,,,
_OCA,2022-03-01T07:00:00+00:00,20650000,20.6M,,,,
_OCC,2022-03-01T07:00:00+00:00,5030000,5.03M,,,,
_OCFC,2022-03-01T07:00:00+00:00,57680000,57.7M,,,,
_OCG,2022-03-01T07:00:00+00:00,14920000,14.9M,,,,
_OCN,2022-03-01T07:00:00+00:00,8930000,8.93M,,,,
_OCUP,2022-03-01T07:00:00+00:00,14960000,15M,,,,
_ODC,2022-03-01T07:00:00+00:00,5110000,5.11M,,,,
_OEC,2022-03-01T07:00:00+00:00,59990000,60M,,,,
_OEG,2022-03-01T07:00:00+00:00,49220000,49.2M,,,,
_OESX,2022-03-01T07:00:00+00:00,28110000,28.1M,,,,
_OFED,2022-03-01T07:00:00+00:00,1220000,1.22M,,,,
_OFG,2022-03-01T07:00:00+00:00,49080000,49.1M,,,,
_OFIX,2022-03-01T07:00:00+00:00,19050000,19M,,,,
_OG,2022-03-01T07:00:00+00:00,20960000,21M,,,,
_OIIM,2022-03-01T07:00:00+00:00,25660000,25.7M,,,,
_OIS,2022-03-01T07:00:00+00:00,59400000,59.4M,,,,
_OLB,2022-03-01T07:00:00+00:00,3940000,3.94M,,,,
_OLMA,2022-03-01T07:00:00+00:00,35920000,35.9M,,,,
_OLP,2022-03-01T07:00:00+00:00,18610000,18.6M,,,,
_OMEG,2022-03-01T07:00:00+00:00,14300000,14.3M,,,,
_OMER,2022-03-01T07:00:00+00:00,59960000,60M,,,,
_OMEX,2022-03-01T07:00:00+00:00,10760000,10.8M,,,,
_OMGA,2022-03-01T07:00:00+00:00,17450000,17.4M,,,,
_OMIC,2022-03-01T07:00:00+00:00,58070000,58.1M,,,,
_OMQS,2022-03-01T07:00:00+00:00,5490000,5.49M,,,,
_ONCR,2022-03-01T07:00:00+00:00,23660000,23.7M,,,,
_ONCT,2022-03-01T07:00:00+00:00,43340000,43.3M,,,,
_ONCY,2022-03-01T07:00:00+00:00,54260000,54.3M,,,,
_ONDS,2022-03-01T07:00:00+00:00,33189999,33.2M,,,,
_ONE,2022-03-01T07:00:00+00:00,4810000,4.81M,,,,
_ONL,2022-03-01T07:00:00+00:00,56610000,56.6M,,,,
_ONTF,2022-03-01T07:00:00+00:00,43110000,43.1M,,,,
_ONTX,2022-03-01T07:00:00+00:00,20800000,20.8M,,,,
_ONVO,2022-03-01T07:00:00+00:00,8550000,8.55M,,,,
_OOMA,2022-03-01T07:00:00+00:00,22050000,22M,,,,
_OPBK,2022-03-01T07:00:00+00:00,11860000,11.9M,,,,
_OPFI,2022-03-01T07:00:00+00:00,13460000,13.5M,,,,
_OPHC,2022-03-01T07:00:00+00:00,3450000,3.45M,,,,
_OPI,2022-03-01T07:00:00+00:00,47490000,47.5M,,,,
_OPNT,2022-03-01T07:00:00+00:00,4320000,4.32M,,,,
_OPOF,2022-03-01T07:00:00+00:00,4500000,4.5M,,,,
_OPRA,2022-03-01T07:00:00+00:00,54860000,54.9M,,,,
_OPRT,2022-03-01T07:00:00+00:00,26230000,26.2M,,,,
_OPT,2022-03-01T07:00:00+00:00,29160000,29.2M,,,,
_OPTN,2022-03-01T07:00:00+00:00,33520000,33.5M,,,,
_OPTT,2022-03-01T07:00:00+00:00,55780000,55.8M,,,,
_ORGO,2022-03-01T07:00:00+00:00,62610000,62.6M,,,,
_ORGS,2022-03-01T07:00:00+00:00,22350000,22.4M,,,,
_ORIC,2022-03-01T07:00:00+00:00,38700000,38.7M,,,,
_ORMP,2022-03-01T07:00:00+00:00,35100000,35.1M,,,,
_ORN,2022-03-01T07:00:00+00:00,28480000,28.5M,,,,
_ORPH,2022-03-01T07:00:00+00:00,34450000,34.4M,,,,
_ORRF,2022-03-01T07:00:00+00:00,10780000,10.8M,,,,
_OSBC,2022-03-01T07:00:00+00:00,25810000,25.8M,,,,
_OSG,2022-03-01T07:00:00+00:00,62160000,62.2M,,,,
_OSI,2022-03-01T07:00:00+00:00,20930000,20.9M,,,,
_OSPN,2022-03-01T07:00:00+00:00,35020000,35M,,,,
_OSS,2022-03-01T07:00:00+00:00,13640000,13.6M,,,,
_OSW,2022-03-01T07:00:00+00:00,35300000,35.3M,,,,
_OTIC,2022-03-01T07:00:00+00:00,54870000,54.9M,,,,
_OTRK,2022-03-01T07:00:00+00:00,10760000,10.8M,,,,
_OVBC,2022-03-01T07:00:00+00:00,4070000,4.07M,,,,
_OVID,2022-03-01T07:00:00+00:00,51630000,51.6M,,,,
_OVLY,2022-03-01T07:00:00+00:00,6110000,6.11M,,,,
_OXBR,2022-03-01T07:00:00+00:00,3870000,3.87M,,,,
_OXSQ,2022-03-01T07:00:00+00:00,46810000,46.8M,,,,
_OYST,2022-03-01T07:00:00+00:00,24360000,24.4M,,,,
_PAHC,2022-03-01T07:00:00+00:00,20230000,20.2M,,,,
_PALT,2022-03-01T07:00:00+00:00,4990000,4.99M,,,,
_PANL,2022-03-01T07:00:00+00:00,26880000,26.9M,,,,
_PAQC,2022-03-01T07:00:00+00:00,23000000,23M,,,,
_PARR,2022-03-01T07:00:00+00:00,58820000,58.8M,,,,
_PASG,2022-03-01T07:00:00+00:00,50170000,50.2M,,,,
_PATI,2022-03-01T07:00:00+00:00,1690000,1.69M,,,,
_PAYS,2022-03-01T07:00:00+00:00,31670000,31.7M,,,,
_PBFS,2022-03-01T07:00:00+00:00,11520000,11.5M,,,,
_PBFX,2022-03-01T07:00:00+00:00,24850000,24.8M,,,,
_PBHC,2022-03-01T07:00:00+00:00,1440000,1.44M,,,,
_PBIP,2022-03-01T07:00:00+00:00,6630000,6.63M,,,,
_PBLA,2022-03-01T07:00:00+00:00,11740000,11.7M,,,,
_PBPB,2022-03-01T07:00:00+00:00,22360000,22.4M,,,,
_PBT,2022-03-01T07:00:00+00:00,41950000,42M,,,,
_PBYI,2022-03-01T07:00:00+00:00,35440000,35.4M,,,,
_PCB,2022-03-01T07:00:00+00:00,11540000,11.5M,,,,
_PCM,2022-03-01T07:00:00+00:00,11620000,11.6M,,,,
_PCOM,2022-03-01T07:00:00+00:00,13060000,13.1M,,,,
_PCSA,2022-03-01T07:00:00+00:00,10890000,10.9M,,,,
_PCSB,2022-03-01T07:00:00+00:00,13280000,13.3M,,,,
_PCTI,2022-03-01T07:00:00+00:00,15430000,15.4M,,,,
_PCVX,2022-03-01T07:00:00+00:00,47520000,47.5M,,,,
_PCYG,2022-03-01T07:00:00+00:00,11860000,11.9M,,,,
_PCYO,2022-03-01T07:00:00+00:00,23020000,23M,,,,
_PDEX,2022-03-01T07:00:00+00:00,2500000,2.5M,,,,
_PDFS,2022-03-01T07:00:00+00:00,29650000,29.6M,,,,
_PDLB,2022-03-01T07:00:00+00:00,7310000,7.31M,,,,
_PDSB,2022-03-01T07:00:00+00:00,23540000,23.5M,,,,
_PEAR,2022-03-01T07:00:00+00:00,29080000,29.1M,,,,
_PEBK,2022-03-01T07:00:00+00:00,4760000,4.76M,,,,
_PEBO,2022-03-01T07:00:00+00:00,27160000,27.2M,,,,
_PED,2022-03-01T07:00:00+00:00,26560000,26.6M,,,,
_PEO,2022-03-01T07:00:00+00:00,23940000,23.9M,,,,
_PERI,2022-03-01T07:00:00+00:00,32840000,32.8M,,,,
_PESI,2022-03-01T07:00:00+00:00,12360000,12.4M,,,,
_PETQ,2022-03-01T07:00:00+00:00,28820000,28.8M,,,,
_PETS,2022-03-01T07:00:00+00:00,19570000,19.6M,,,,
_PETV,2022-03-01T07:00:00+00:00,5980000,5.98M,,,,
_PFC,2022-03-01T07:00:00+00:00,36960000,37M,,,,
_PFHD,2022-03-01T07:00:00+00:00,12320000,12.3M,,,,
_PFIE,2022-03-01T07:00:00+00:00,32500000,32.5M,,,,
_PFIN,2022-03-01T07:00:00+00:00,1450000,1.45M,,,,
_PFMT,2022-03-01T07:00:00+00:00,54830000,54.8M,,,,
_PFSW,2022-03-01T07:00:00+00:00,15280000,15.3M,,,,
_PGC,2022-03-01T07:00:00+00:00,16700000,16.7M,,,,
_PGTI,2022-03-01T07:00:00+00:00,56880000,56.9M,,,,
_PHAS,2022-03-01T07:00:00+00:00,44670000,44.7M,,,,
_PHAT,2022-03-01T07:00:00+00:00,29040000,29M,,,,
_PHCF,2022-03-01T07:00:00+00:00,4019999,4.02M,,,,
_PHGE,2022-03-01T07:00:00+00:00,22840000,22.8M,,,,
_PHR,2022-03-01T07:00:00+00:00,49270000,49.3M,,,,
_PHVS,2022-03-01T07:00:00+00:00,29930000,29.9M,,,,
_PHX,2022-03-01T07:00:00+00:00,29470000,29.5M,,,,
_PIII,2022-03-01T07:00:00+00:00,24570000,24.6M,,,,
_PIK,2022-03-01T07:00:00+00:00,7540000,7.54M,,,,
_PIM,2022-03-01T07:00:00+00:00,51160000,51.2M,,,,
_PINE,2022-03-01T07:00:00+00:00,10250000,10.2M,,,,
_PIPP,2022-03-01T07:00:00+00:00,21840000,21.8M,,,,
_PIRS,2022-03-01T07:00:00+00:00,64720000,64.7M,,,,
_PKBK,2022-03-01T07:00:00+00:00,10040000,10M,,,,
_PKE,2022-03-01T07:00:00+00:00,19430000,19.4M,,,,
_PKOH,2022-03-01T07:00:00+00:00,8199999,8.2M,,,,
_PLAB,2022-03-01T07:00:00+00:00,59800000,59.8M,,,,
_PLBC,2022-03-01T07:00:00+00:00,4880000,4.88M,,,,
_PLBY,2022-03-01T07:00:00+00:00,40810000,40.8M,,,,
_PLG,2022-03-01T07:00:00+00:00,55590000,55.6M,,,,
_PLM,2022-03-01T07:00:00+00:00,28450000,28.4M,,,,
_PLOW,2022-03-01T07:00:00+00:00,22330000,22.3M,,,,
_PLRX,2022-03-01T07:00:00+00:00,32630000,32.6M,,,,
_PLSE,2022-03-01T07:00:00+00:00,12770000,12.8M,,,,
_PLXP,2022-03-01T07:00:00+00:00,23070000,23.1M,,,,
_PLYM,2022-03-01T07:00:00+00:00,31760000,31.8M,,,,
_PMCB,2022-03-01T07:00:00+00:00,20550000,20.6M,,,,
_PMD,2022-03-01T07:00:00+00:00,4480000,4.48M,,,,
_PMM,2022-03-01T07:00:00+00:00,48830000,48.8M,,,,
_PMO,2022-03-01T07:00:00+00:00,25160000,25.2M,,,,
_PMVC,2022-03-01T07:00:00+00:00,17500000,17.5M,,,,
_PMTS,2022-03-01T07:00:00+00:00,4530000,4.53M,,,,
_PMVP,2022-03-01T07:00:00+00:00,41130000,41.1M,,,,
_PNBK,2022-03-01T07:00:00+00:00,1930000,1.93M,,,,
_PNTG,2022-03-01T07:00:00+00:00,25810000,25.8M,,,,
_POLA,2022-03-01T07:00:00+00:00,7030000,7.03M,,,,
_POLY,2022-03-01T07:00:00+00:00,42000000,42M,,,,
_POSH,2022-03-01T07:00:00+00:00,46660000,46.7M,,,,
_POW,2022-03-01T07:00:00+00:00,27600000,27.6M,,,,
_POWL,2022-03-01T07:00:00+00:00,8980000,8.98M,,,,
_PPBT,2022-03-01T07:00:00+00:00,16629999,16.6M,,,,
_PPGH,2022-03-01T07:00:00+00:00,34500000,34.5M,,,,
_PPIH,2022-03-01T07:00:00+00:00,7230000,7.23M,,,,
_PPSI,2022-03-01T07:00:00+00:00,3780000,3.78M,,,,
_PPTA,2022-03-01T07:00:00+00:00,27560000,27.6M,,,,
