ticker,utc_time,finviz_float_raw,finviz_float_fmt,finviz_outstanding_raw,finviz_outstanding_fmt,finviz_short_interest_raw,finviz_short_interest_fmt
_AERC,2022-10-03T07:00:00+00:00,5780000,5.78M,,,,
_AERI,2022-10-03T07:00:00+00:00,48510000,48.5M,,,,
_AESE,2022-10-03T07:00:00+00:00,15530000,15.5M,,,,
_AEY,2022-10-03T07:00:00+00:00,7650000,7.65M,,,,
_AEYE,2022-10-03T07:00:00+00:00,5480000,5.48M,,,,
_AEZS,2022-10-03T07:00:00+00:00,4840000,4.84M,,,,
_AFAC,2022-10-03T07:00:00+00:00,17250000,17.2M,,,,
_AFB,2022-10-03T07:00:00+00:00,28740000,28.7M,,,,
_AFBI,2022-10-03T07:00:00+00:00,4910000,4.91M,,,,
_AFCG,2022-10-03T07:00:00+00:00,15770000,15.8M,,,,
_AFRI,2022-10-03T07:00:00+00:00,4120000,4.12M,,,,
_AFT,2022-10-03T07:00:00+00:00,14460000,14.5M,,,,
_AFTR,2022-10-03T07:00:00+00:00,25000000,25M,,,,
_AFYA,2022-10-03T07:00:00+00:00,38610000,38.6M,,,,
_AGCB,2022-10-03T07:00:00+00:00,44470000,44.5M,,,,
_AGD,2022-10-03T07:00:00+00:00,12550000,12.6M,,,,
_AGFS,2022-10-03T07:00:00+00:00,50880000,50.9M,,,,
_AGGR,2022-10-03T07:00:00+00:00,31000000,31M,,,,
_AGIL,2022-10-03T07:00:00+00:00,35050000,35M,,,,
_AGIO,2022-10-03T07:00:00+00:00,54080000,54.1M,,,,
_AGMH,2022-10-03T07:00:00+00:00,13650000,13.6M,,,,
_AGRI,2022-10-03T07:00:00+00:00,10990000,11M,,,,
_AGS,2022-10-03T07:00:00+00:00,36550000,36.6M,,,,
_AGTI,2022-10-03T07:00:00+00:00,34610000,34.6M,,,,
_AGX,2022-10-03T07:00:00+00:00,13180000,13.2M,,,,
_AHPI,2022-10-03T07:00:00+00:00,3430000,3.43M,,,,
_AHRN,2022-10-03T07:00:00+00:00,27500000,27.5M,,,,
_AHT,2022-10-03T07:00:00+00:00,33850000,33.8M,,,,
_AIF,2022-10-03T07:00:00+00:00,14460000,14.5M,,,,
_AIH,2022-10-03T07:00:00+00:00,9880000,9.88M,,,,
_AIKI,2022-10-03T07:00:00+00:00,4740000,4.74M,,,,
_AIMD,2022-10-03T07:00:00+00:00,3710000,3.71M,,,,
_AINC,2022-10-03T07:00:00+00:00,1910000,1.91M,,,,
_AIO,2022-10-03T07:00:00+00:00,34330000,34.3M,,,,
_AIP,2022-10-03T07:00:00+00:00,17560000,17.6M,,,,
_AIR,2022-10-03T07:00:00+00:00,33670000,33.7M,,,,
_AIRG,2022-10-03T07:00:00+00:00,9570000,9.57M,,,,
_AIRS,2022-10-03T07:00:00+00:00,40950000,41M,,,,
_AIRT,2022-10-03T07:00:00+00:00,1480000,1.48M,,,,
_AIU,2022-10-03T07:00:00+00:00,12010000,12M,,,,
_AJX,2022-10-03T07:00:00+00:00,20590000,20.6M,,,,
_AKIC,2022-10-03T07:00:00+00:00,18160000,18.2M,,,,
_AKLI,2022-10-03T07:00:00+00:00,56060000,56.1M,,,,
_AKRO,2022-10-03T07:00:00+00:00,40190000,40.2M,,,,
_AKTS,2022-10-03T07:00:00+00:00,54850000,54.8M,,,,
_AKUS,2022-10-03T07:00:00+00:00,36480000,36.5M,,,,
_AKYA,2022-10-03T07:00:00+00:00,33070000,33.1M,,,,
_ALBO,2022-10-03T07:00:00+00:00,17130000,17.1M,,,,
_ALCC,2022-10-03T07:00:00+00:00,48550000,48.6M,,,,
_ALCO,2022-10-03T07:00:00+00:00,4580000,4.58M,,,,
_ALDX,2022-10-03T07:00:00+00:00,45700000,45.7M,,,,
_ALGS,2022-10-03T07:00:00+00:00,33150000,33.2M,,,,
_ALIM,2022-10-03T07:00:00+00:00,5610000,5.61M,,,,
_ALKT,2022-10-03T07:00:00+00:00,54840000,54.8M,,,,
_ALLR,2022-10-03T07:00:00+00:00,8100000,8.1M,,,,
_ALLT,2022-10-03T07:00:00+00:00,35000000,35M,,,,
_ALOT,2022-10-03T07:00:00+00:00,6950000,6.95M,,,,
_ALPN,2022-10-03T07:00:00+00:00,27280000,27.3M,,,,
_ALRS,2022-10-03T07:00:00+00:00,17630000,17.6M,,,,
_ALT,2022-10-03T07:00:00+00:00,46720000,46.7M,,,,
_ALTG,2022-10-03T07:00:00+00:00,24940000,24.9M,,,,
_ALTU,2022-10-03T07:00:00+00:00,4850000,4.85M,,,,
_ALVR,2022-10-03T07:00:00+00:00,46520000,46.5M,,,,
_ALXO,2022-10-03T07:00:00+00:00,30000000,30M,,,,
_ALYA,2022-10-03T07:00:00+00:00,45220000,45.2M,,,,
_ALZN,2022-10-03T07:00:00+00:00,47240000,47.2M,,,,
_AMAL,2022-10-03T07:00:00+00:00,26730000,26.7M,,,,
_AMAM,2022-10-03T07:00:00+00:00,5520000,5.52M,,,,
_AMAO,2022-10-03T07:00:00+00:00,1550000,1.55M,,,,
_AMBC,2022-10-03T07:00:00+00:00,44110000,44.1M,,,,
_AMCX,2022-10-03T07:00:00+00:00,27580000,27.6M,,,,
_AMK,2022-10-03T07:00:00+00:00,21630000,21.6M,,,,
_AMLX,2022-10-03T07:00:00+00:00,40880000,40.9M,,,,
_AMNB,2022-10-03T07:00:00+00:00,10160000,10.2M,,,,
_AMOT,2022-10-03T07:00:00+00:00,13340000,13.3M,,,,
_AMPG,2022-10-03T07:00:00+00:00,6460000,6.46M,,,,
_AMPH,2022-10-03T07:00:00+00:00,38120000,38.1M,,,,
_AMPL,2022-10-03T07:00:00+00:00,62730000,62.7M,,,,
_AMPX,2022-10-03T07:00:00+00:00,14920000,14.9M,,,,
_AMPY,2022-10-03T07:00:00+00:00,38050000,38M,,,,
_AMRK,2022-10-03T07:00:00+00:00,17760000,17.8M,,,,
_AMS,2022-10-03T07:00:00+00:00,3770000,3.77M,,,,
_AMSC,2022-10-03T07:00:00+00:00,27560000,27.6M,,,,
_AMTB,2022-10-03T07:00:00+00:00,22550000,22.6M,,,,
_AMTX,2022-10-03T07:00:00+00:00,32310000,32.3M,,,,
_AMYT,2022-10-03T07:00:00+00:00,29620000,29.6M,,,,
_ANAB,2022-10-03T07:00:00+00:00,28140000,28.1M,,,,
_ANDE,2022-10-03T07:00:00+00:00,31970000,32M,,,,
_ANEB,2022-10-03T07:00:00+00:00,5730000,5.73M,,,,
_ANF,2022-10-03T07:00:00+00:00,48150000,48.2M,,,,
_ANGH,2022-10-03T07:00:00+00:00,13020000,13M,,,,
_ANGO,2022-10-03T07:00:00+00:00,37060000,37.1M,,,,
_ANIK,2022-10-03T07:00:00+00:00,14320000,14.3M,,,,
_ANIP,2022-10-03T07:00:00+00:00,12920000,12.9M,,,,
_ANIX,2022-10-03T07:00:00+00:00,29160000,29.2M,,,,
_ANNX,2022-10-03T07:00:00+00:00,42060000,42.1M,,,,
_ANTX,2022-10-03T07:00:00+00:00,17460000,17.5M,,,,
_ANVS,2022-10-03T07:00:00+00:00,5310000,5.31M,,,,
_AOGO,2022-10-03T07:00:00+00:00,9730000,9.73M,,,,
_AOMR,2022-10-03T07:00:00+00:00,24070000,24.1M,,,,
_AORT,2022-10-03T07:00:00+00:00,37730000,37.7M,,,,
_AOSL,2022-10-03T07:00:00+00:00,22150000,22.2M,,,,
_AOUT,2022-10-03T07:00:00+00:00,12840000,12.8M,,,,
_AP,2022-10-03T07:00:00+00:00,12920000,12.9M,,,,
_APAC,2022-10-03T07:00:00+00:00,20000000,20M,,,,
_APCA,2022-10-03T07:00:00+00:00,17250000,17.2M,,,,
_APDN,2022-10-03T07:00:00+00:00,12710000,12.7M,,,,
_APEI,2022-10-03T07:00:00+00:00,18390000,18.4M,,,,
_APEN,2022-10-03T07:00:00+00:00,37410000,37.4M,,,,
_APGN,2022-10-03T07:00:00+00:00,19750000,19.8M,,,,
_APLD,2022-10-03T07:00:00+00:00,57270000,57.3M,,,,
_APM,2022-10-03T07:00:00+00:00,9120000,9.12M,,,,
_APN,2022-10-03T07:00:00+00:00,17250000,17.2M,,,,
_APOG,2022-10-03T07:00:00+00:00,21750000,21.8M,,,,
_APRN,2022-10-03T07:00:00+00:00,9560000,9.56M,,,,
_APT,2022-10-03T07:00:00+00:00,11420000,11.4M,,,,
_APVO,2022-10-03T07:00:00+00:00,4990000,4.99M,,,,
_APWC,2022-10-03T07:00:00+00:00,3930000,3.93M,,,,
_APXI,2022-10-03T07:00:00+00:00,17250000,17.2M,,,,
_APYX,2022-10-03T07:00:00+00:00,30080000,30.1M,,,,
_AQST,2022-10-03T07:00:00+00:00,51050000,51M,,,,
_ARBE,2022-10-03T07:00:00+00:00,45380000,45.4M,,,,
_ARBK,2022-10-03T07:00:00+00:00,47770000,47.8M,,,,
_ARC,2022-10-03T07:00:00+00:00,36310000,36.3M,,,,
_ARCE,2022-10-03T07:00:00+00:00,27890000,27.9M,,,,
_ARCK,2022-10-03T07:00:00+00:00,15700000,15.7M,,,,
_ARCT,2022-10-03T07:00:00+00:00,22900000,22.9M,,,,
_ARDC,2022-10-03T07:00:00+00:00,22880000,22.9M,,,,
_AREC,2022-10-03T07:00:00+00:00,48810000,48.8M,,,,
_AREN,2022-10-03T07:00:00+00:00,13380000,13.4M,,,,
_ARGO,2022-10-03T07:00:00+00:00,33009999,33M,,,,
_ARHS,2022-10-03T07:00:00+00:00,50770000,50.8M,,,,
_ARIS,2022-10-03T07:00:00+00:00,24540000,24.5M,,,,
_ARKR,2022-10-03T07:00:00+00:00,1880000,1.88M,,,,
_ARL,2022-10-03T07:00:00+00:00,1460000,1.46M,,,,
_ARMP,2022-10-03T07:00:00+00:00,10810000,10.8M,,,,
_AROW,2022-10-03T07:00:00+00:00,15430000,15.4M,,,,
_ARQQ,2022-10-03T07:00:00+00:00,16100000,16.1M,,,,
_ARQT,2022-10-03T07:00:00+00:00,57830000,57.8M,,,,
_ARRW,2022-10-03T07:00:00+00:00,21680000,21.7M,,,,
_ARTE,2022-10-03T07:00:00+00:00,20120000,20.1M,,,,
_ARTL,2022-10-03T07:00:00+00:00,2760000,2.76M,,,,
_ARTW,2022-10-03T07:00:00+00:00,2060000,2.06M,,,,
_ARYD,2022-10-03T07:00:00+00:00,14950000,15M,,,,
_ASA,2022-10-03T07:00:00+00:00,19230000,19.2M,,,,
_ASC,2022-10-03T07:00:00+00:00,33479999,33.5M,,,,
_ASG,2022-10-03T07:00:00+00:00,56200000,56.2M,,,,
_ASIX,2022-10-03T07:00:00+00:00,27320000,27.3M,,,,
_ASLE,2022-10-03T07:00:00+00:00,39890000,39.9M,,,,
_ASMB,2022-10-03T07:00:00+00:00,47690000,47.7M,,,,
_ASPN,2022-10-03T07:00:00+00:00,38360000,38.4M,,,,
_ASPS,2022-10-03T07:00:00+00:00,9350000,9.35M,,,,
_ASRT,2022-10-03T07:00:00+00:00,46310000,46.3M,,,,
_ASRV,2022-10-03T07:00:00+00:00,15440000,15.4M,,,,
_ASTE,2022-10-03T07:00:00+00:00,22530000,22.5M,,,,
_ASTI,2022-10-03T07:00:00+00:00,20020000,20M,,,,
_ASTS,2022-10-03T07:00:00+00:00,43390000,43.4M,,,,
_ASUR,2022-10-03T07:00:00+00:00,18040000,18M,,,,
_ASYS,2022-10-03T07:00:00+00:00,13480000,13.5M,,,,
_ATAX,2022-10-03T07:00:00+00:00,21760000,21.8M,,,,
_ATCX,2022-10-03T07:00:00+00:00,31600000,31.6M,,,,
_ATER,2022-10-03T07:00:00+00:00,61920000,61.9M,,,,
_ATEX,2022-10-03T07:00:00+00:00,17890000,17.9M,,,,
_ATGE,2022-10-03T07:00:00+00:00,44190000,44.2M,,,,
_ATHA,2022-10-03T07:00:00+00:00,35880000,35.9M,,,,
_ATHX,2022-10-03T07:00:00+00:00,12090000,12.1M,,,,
_ATIF,2022-10-03T07:00:00+00:00,3060000,3.06M,,,,
_ATLC,2022-10-03T07:00:00+00:00,4460000,4.46M,,,,
_ATLO,2022-10-03T07:00:00+00:00,8840000,8.84M,,,,
_ATNI,2022-10-03T07:00:00+00:00,10840000,10.8M,,,,
_ATNM,2022-10-03T07:00:00+00:00,24380000,24.4M,,,,
_ATOM,2022-10-03T07:00:00+00:00,21620000,21.6M,,,,
_ATRC,2022-10-03T07:00:00+00:00,45120000,45.1M,,,,
_ATRO,2022-10-03T07:00:00+00:00,24760000,24.8M,,,,
_ATTO,2022-10-03T07:00:00+00:00,14440000,14.4M,,,,
_ATXG,2022-10-03T07:00:00+00:00,24660000,24.7M,,,,
_ATXI,2022-10-03T07:00:00+00:00,710000,710K,,,,
_ATXS,2022-10-03T07:00:00+00:00,12630000,12.6M,,,,
_ATY,2022-10-03T07:00:00+00:00,50980000,51M,,,,
_AUBN,2022-10-03T07:00:00+00:00,2250000,2.25M,,,,
_AUDC,2022-10-03T07:00:00+00:00,24180000,24.2M,,,,
_AUGX,2022-10-03T07:00:00+00:00,30910000,30.9M,,,,
_AUID,2022-10-03T07:00:00+00:00,18780000,18.8M,,,,
_AURA,2022-10-03T07:00:00+00:00,25740000,25.7M,,,,
_AUUD,2022-10-03T07:00:00+00:00,9060000,9.06M,,,,
_AUVI,2022-10-03T07:00:00+00:00,6410000,6.41M,,,,
_AVAC,2022-10-03T07:00:00+00:00,20860000,20.9M,,,,
_AVAN,2022-10-03T07:00:00+00:00,59900000,59.9M,,,,
_AVD,2022-10-03T07:00:00+00:00,28980000,29M,,,,
_AVDL,2022-10-03T07:00:00+00:00,35640000,35.6M,,,,
_AVEO,2022-10-03T07:00:00+00:00,31600000,31.6M,,,,
_AVGR,2022-10-03T07:00:00+00:00,7010000,7.01M,,,,
_AVID,2022-10-03T07:00:00+00:00,41080000,41.1M,,,,
_AVK,2022-10-03T07:00:00+00:00,34450000,34.4M,,,,
_AVNS,2022-10-03T07:00:00+00:00,45770000,45.8M,,,,
_AVNW,2022-10-03T07:00:00+00:00,10260000,10.3M,,,,
_AVO,2022-10-03T07:00:00+00:00,40940000,40.9M,,,,
_AVTE,2022-10-03T07:00:00+00:00,24440000,24.4M,,,,
_AVTX,2022-10-03T07:00:00+00:00,7570000,7.57M,,,,
_AWRE,2022-10-03T07:00:00+00:00,13170000,13.2M,,,,
_AWX,2022-10-03T07:00:00+00:00,2290000,2.29M,,,,
_AXGN,2022-10-03T07:00:00+00:00,40300000,40.3M,,,,
_AXLA,2022-10-03T07:00:00+00:00,40450000,40.4M,,,,
_AXR,2022-10-03T07:00:00+00:00,3130000,3.13M,,,,
_AXTI,2022-10-03T07:00:00+00:00,40310000,40.3M,,,,
_AZ,2022-10-03T07:00:00+00:00,18200000,18.2M,,,,
_AZRE,2022-10-03T07:00:00+00:00,64120000,64.1M,,,,
_AZYO,2022-10-03T07:00:00+00:00,9070000,9.07M,,,,
_AZZ,2022-10-03T07:00:00+00:00,24360000,24.4M,,,,
_B,2022-10-03T07:00:00+00:00,48060000,48.1M,,,,
_BACA,2022-10-03T07:00:00+00:00,26360000,26.4M,,,,
_BALY,2022-10-03T07:00:00+00:00,39090000,39.1M,,,,
_BANC,2022-10-03T07:00:00+00:00,55120000,55.1M,,,,
_BAND,2022-10-03T07:00:00+00:00,21130000,21.1M,,,,
_BANX,2022-10-03T07:00:00+00:00,7050000,7.05M,,,,
_BASE,2022-10-03T07:00:00+00:00,44330000,44.3M,,,,
_BATL,2022-10-03T07:00:00+00:00,16090000,16.1M,,,,
_BBAI,2022-10-03T07:00:00+00:00,4230000,4.23M,,,,
_BBCP,2022-10-03T07:00:00+00:00,26940000,26.9M,,,,
_BBGI,2022-10-03T07:00:00+00:00,9050000,9.05M,,,,
_BBLG,2022-10-03T07:00:00+00:00,3150000,3.15M,,,,
_BBN,2022-10-03T07:00:00+00:00,60940000,60.9M,,,,
_BBQ,2022-10-03T07:00:00+00:00,10110000,10.1M,,,,
_BBU,2022-10-03T07:00:00+00:00,48280000,48.3M,,,,
_BBW,2022-10-03T07:00:00+00:00,13230000,13.2M,,,,
_BCAB,2022-10-03T07:00:00+00:00,30370000,30.4M,,,,
_BCAN,2022-10-03T07:00:00+00:00,8750000,8.75M,,,,
_BCBP,2022-10-03T07:00:00+00:00,14940000,14.9M,,,,
_BCDA,2022-10-03T07:00:00+00:00,12310000,12.3M,,,,
_BCEL,2022-10-03T07:00:00+00:00,30890000,30.9M,,,,
_BCLI,2022-10-03T07:00:00+00:00,28250000,28.2M,,,,
_BCML,2022-10-03T07:00:00+00:00,12530000,12.5M,,,,
_BCOR,2022-10-03T07:00:00+00:00,46860000,46.9M,,,,
_BCOV,2022-10-03T07:00:00+00:00,40260000,40.3M,,,,
_BCSA,2022-10-03T07:00:00+00:00,30000000,30M,,,,
_BCSF,2022-10-03T07:00:00+00:00,51910000,51.9M,,,,
_BCTX,2022-10-03T07:00:00+00:00,11870000,11.9M,,,,
_BCV,2022-10-03T07:00:00+00:00,5690000,5.69M,,,,
_BCYC,2022-10-03T07:00:00+00:00,26720000,26.7M,,,,
_BDL,2022-10-03T07:00:00+00:00,550000,550K,,,,
_BDSX,2022-10-03T07:00:00+00:00,12680000,12.7M,,,,
_BDTX,2022-10-03T07:00:00+00:00,34970000,35M,,,,
_BEAT,2022-10-03T07:00:00+00:00,5850000,5.85M,,,,
_BEDU,2022-10-03T07:00:00+00:00,4960000,4.96M,,,,
_BEEM,2022-10-03T07:00:00+00:00,7580000,7.58M,,,,
_BENE,2022-10-03T07:00:00+00:00,10110000,10.1M,,,,
_BFAC,2022-10-03T07:00:00+00:00,42950000,43M,,,,
_BFH,2022-10-03T07:00:00+00:00,49630000,49.6M,,,,
_BFI,2022-10-03T07:00:00+00:00,13540000,13.5M,,,,
_BFIN,2022-10-03T07:00:00+00:00,11510000,11.5M,,,,
_BFK,2022-10-03T07:00:00+00:00,45030000,45M,,,,
_BFRI,2022-10-03T07:00:00+00:00,15380000,15.4M,,,,
_BFS,2022-10-03T07:00:00+00:00,12930000,12.9M,,,,
_BFST,2022-10-03T07:00:00+00:00,21040000,21M,,,,
_BFZ,2022-10-03T07:00:00+00:00,31340000,31.3M,,,,
_BGB,2022-10-03T07:00:00+00:00,44590000,44.6M,,,,
_BGFV,2022-10-03T07:00:00+00:00,21120000,21.1M,,,,
_BGH,2022-10-03T07:00:00+00:00,20060000,20.1M,,,,
_BGI,2022-10-03T07:00:00+00:00,4150000,4.15M,,,,
_BGR,2022-10-03T07:00:00+00:00,28490000,28.5M,,,,
_BGSF,2022-10-03T07:00:00+00:00,10010000,10M,,,,
_BGT,2022-10-03T07:00:00+00:00,22370000,22.4M,,,,
_BGX,2022-10-03T07:00:00+00:00,12690000,12.7M,,,,
_BGXX,2022-10-03T07:00:00+00:00,43680000,43.7M,,,,
_BHB,2022-10-03T07:00:00+00:00,14660000,14.7M,,,,
_BHE,2022-10-03T07:00:00+00:00,34560000,34.6M,,,,
_BHK,2022-10-03T07:00:00+00:00,54010000,54M,,,,
_BHLB,2022-10-03T07:00:00+00:00,43590000,43.6M,,,,
_BHR,2022-10-03T07:00:00+00:00,56410000,56.4M,,,,
_BHV,2022-10-03T07:00:00+00:00,1610000,1.61M,,,,
_BIAF,2022-10-03T07:00:00+00:00,1270000,1.27M,,,,
_BIG,2022-10-03T07:00:00+00:00,28160000,28.2M,,,,
_BIOL,2022-10-03T07:00:00+00:00,6720000,6.72M,,,,
_BIOS,2022-10-03T07:00:00+00:00,16930000,16.9M,,,,
_BIOX,2022-10-03T07:00:00+00:00,29040000,29M,,,,
_BIT,2022-10-03T07:00:00+00:00,37640000,37.6M,,,,
_BITE,2022-10-03T07:00:00+00:00,20120000,20.1M,,,,
_BIVI,2022-10-03T07:00:00+00:00,5160000,5.16M,,,,
_BJRI,2022-10-03T07:00:00+00:00,22470000,22.5M,,,,
_BKE,2022-10-03T07:00:00+00:00,30160000,30.2M,,,,
_BKKT,2022-10-03T07:00:00+00:00,58900000,58.9M,,,,
_BKN,2022-10-03T07:00:00+00:00,17230000,17.2M,,,,
_BKSC,2022-10-03T07:00:00+00:00,3640000,3.64M,,,,
_BKT,2022-10-03T07:00:00+00:00,63860000,63.9M,,,,
_BKTI,2022-10-03T07:00:00+00:00,13570000,13.6M,,,,
_BKYI,2022-10-03T07:00:00+00:00,7620000,7.62M,,,,
_BLBD,2022-10-03T07:00:00+00:00,21620000,21.6M,,,,
_BLCM,2022-10-03T07:00:00+00:00,8250000,8.25M,,,,
_BLDE,2022-10-03T07:00:00+00:00,61230000,61.2M,,,,
_BLE,2022-10-03T07:00:00+00:00,48850000,48.8M,,,,
_BLFS,2022-10-03T07:00:00+00:00,39530000,39.5M,,,,
_BLFY,2022-10-03T07:00:00+00:00,25760000,25.8M,,,,
_BLI,2022-10-03T07:00:00+00:00,58050000,58M,,,,
_BLIN,2022-10-03T07:00:00+00:00,9440000,9.44M,,,,
_BLNG,2022-10-03T07:00:00+00:00,13900000,13.9M,,,,
_BLNK,2022-10-03T07:00:00+00:00,41310000,41.3M,,,,
_BLPH,2022-10-03T07:00:00+00:00,9210000,9.21M,,,,
_BLSA,2022-10-03T07:00:00+00:00,14860000,14.9M,,,,
_BLTE,2022-10-03T07:00:00+00:00,6860000,6.86M,,,,
_BLTS,2022-10-03T07:00:00+00:00,23000000,23M,,,,
_BLW,2022-10-03T07:00:00+00:00,35710000,35.7M,,,,
_BLX,2022-10-03T07:00:00+00:00,27520000,27.5M,,,,
_BLZE,2022-10-03T07:00:00+00:00,12440000,12.4M,,,,
_BMAQ,2022-10-03T07:00:00+00:00,11540000,11.5M,,,,
_BME,2022-10-03T07:00:00+00:00,13490000,13.5M,,,,
_BMEA,2022-10-03T07:00:00+00:00,19130000,19.1M,,,,
_BMRA,2022-10-03T07:00:00+00:00,11390000,11.4M,,,,
_BMRC,2022-10-03T07:00:00+00:00,14370000,14.4M,,,,
_BMTX,2022-10-03T07:00:00+00:00,8520000,8.52M,,,,
_BNED,2022-10-03T07:00:00+00:00,39510000,39.5M,,,,
_BNFT,2022-10-03T07:00:00+00:00,30870000,30.9M,,,,
_BNOX,2022-10-03T07:00:00+00:00,7520000,7.52M,,,,
_BNR,2022-10-03T07:00:00+00:00,62310000,62.3M,,,,
_BNRG,2022-10-03T07:00:00+00:00,6200000,6.2M,,,,
_BNSO,2022-10-03T07:00:00+00:00,3090000,3.09M,,,,
_BNY,2022-10-03T07:00:00+00:00,24640000,24.6M,,,,
_BOAC,2022-10-03T07:00:00+00:00,60750000,60.8M,,,,
_BOAS,2022-10-03T07:00:00+00:00,23000000,23M,,,,
_BOC,2022-10-03T07:00:00+00:00,27450000,27.4M,,,,
_BOE,2022-10-03T07:00:00+00:00,63530000,63.5M,,,,
_BOLT,2022-10-03T07:00:00+00:00,35170000,35.2M,,,,
_BON,2022-10-03T07:00:00+00:00,3940000,3.94M,,,,
_BOOM,2022-10-03T07:00:00+00:00,18650000,18.6M,,,,
_BOSC,2022-10-03T07:00:00+00:00,4620000,4.62M,,,,
_BOTJ,2022-10-03T07:00:00+00:00,4070000,4.07M,,,,
_BPAC,2022-10-03T07:00:00+00:00,23000000,23M,,,,
_BPT,2022-10-03T07:00:00+00:00,21400000,21.4M,,,,
_BPTH,2022-10-03T07:00:00+00:00,7130000,7.13M,,,,
_BQ,2022-10-03T07:00:00+00:00,12380000,12.4M,,,,
_BRAG,2022-10-03T07:00:00+00:00,14780000,14.8M,,,,
_BRCC,2022-10-03T07:00:00+00:00,51880000,51.9M,,,,
_BRDG,2022-10-03T07:00:00+00:00,26990000,27M,,,,
_BREZ,2022-10-03T07:00:00+00:00,4800000,4.8M,,,,
_BRFH,2022-10-03T07:00:00+00:00,6270000,6.27M,,,,
_BRG,2022-10-03T07:00:00+00:00,29700000,29.7M,,,,
_BRID,2022-10-03T07:00:00+00:00,1750000,1.75M,,,,
_BRLI,2022-10-03T07:00:00+00:00,3010000,3.01M,,,,
_BRLT,2022-10-03T07:00:00+00:00,10630000,10.6M,,,,
