ticker,utc_time,finviz_float_raw,finviz_float_fmt,finviz_outstanding_raw,finviz_outstanding_fmt,finviz_short_interest_raw,finviz_short_interest_fmt
_AHRN,2022-08-08T07:00:00+00:00,27500000,27.5M,,,,
_AHT,2022-08-08T07:00:00+00:00,33830000,33.8M,,,,
_AIH,2022-08-08T07:00:00+00:00,4059999,4.06M,,,,
_AIHS,2022-08-08T07:00:00+00:00,5140000,5.14M,,,,
_AIKI,2022-08-08T07:00:00+00:00,5030000,5.03M,,,,
_AINC,2022-08-08T07:00:00+00:00,1900000,1.9M,,,,
_AINV,2022-08-08T07:00:00+00:00,62930000,62.9M,,,,
_AIP,2022-08-08T07:00:00+00:00,16830000,16.8M,,,,
_AIRG,2022-08-08T07:00:00+00:00,9560000,9.56M,,,,
_AIRS,2022-08-08T07:00:00+00:00,40950000,41M,,,,
_AIRT,2022-08-08T07:00:00+00:00,1480000,1.48M,,,,
_AIU,2022-08-08T07:00:00+00:00,8630000,8.63M,,,,
_AJX,2022-08-08T07:00:00+00:00,21040000,21M,,,,
_AKIC,2022-08-08T07:00:00+00:00,18160000,18.2M,,,,
_AKRO,2022-08-08T07:00:00+00:00,29800000,29.8M,,,,
_AKTS,2022-08-08T07:00:00+00:00,53600000,53.6M,,,,
_AKTX,2022-08-08T07:00:00+00:00,35420000,35.4M,,,,
_AKUS,2022-08-08T07:00:00+00:00,34210000,34.2M,,,,
_AKYA,2022-08-08T07:00:00+00:00,32740000,32.7M,,,,
_ALBO,2022-08-08T07:00:00+00:00,17090000,17.1M,,,,
_ALCC,2022-08-08T07:00:00+00:00,48550000,48.6M,,,,
_ALCO,2022-08-08T07:00:00+00:00,4550000,4.55M,,,,
_ALDX,2022-08-08T07:00:00+00:00,47020000,47M,,,,
_ALF,2022-08-08T07:00:00+00:00,8470000,8.47M,,,,
_ALGS,2022-08-08T07:00:00+00:00,29940000,29.9M,,,,
_ALIM,2022-08-08T07:00:00+00:00,5620000,5.62M,,,,
_ALJJ,2022-08-08T07:00:00+00:00,19630000,19.6M,,,,
_ALKT,2022-08-08T07:00:00+00:00,54270000,54.3M,,,,
_ALLK,2022-08-08T07:00:00+00:00,51100000,51.1M,,,,
_ALLR,2022-08-08T07:00:00+00:00,7440000,7.44M,,,,
_ALLT,2022-08-08T07:00:00+00:00,35230000,35.2M,,,,
_ALOT,2022-08-08T07:00:00+00:00,6920000,6.92M,,,,
_ALPN,2022-08-08T07:00:00+00:00,27280000,27.3M,,,,
_ALR,2022-08-08T07:00:00+00:00,19010000,19M,,,,
_ALRS,2022-08-08T07:00:00+00:00,15000000,15M,,,,
_ALT,2022-08-08T07:00:00+00:00,40860000,40.9M,,,,
_ALTG,2022-08-08T07:00:00+00:00,25410000,25.4M,,,,
_ALTU,2022-08-08T07:00:00+00:00,29400000,29.4M,,,,
_ALVO,2022-08-08T07:00:00+00:00,3390000,3.39M,,,,
_ALVR,2022-08-08T07:00:00+00:00,33200000,33.2M,,,,
_ALXO,2022-08-08T07:00:00+00:00,25560000,25.6M,,,,
_AMAL,2022-08-08T07:00:00+00:00,27040000,27M,,,,
_AMAM,2022-08-08T07:00:00+00:00,5510000,5.51M,,,,
_AMAO,2022-08-08T07:00:00+00:00,4520000,4.52M,,,,
_AMBC,2022-08-08T07:00:00+00:00,44180000,44.2M,,,,
_AMCX,2022-08-08T07:00:00+00:00,27580000,27.6M,,,,
_AMK,2022-08-08T07:00:00+00:00,21380000,21.4M,,,,
_AMLX,2022-08-08T07:00:00+00:00,40880000,40.9M,,,,
_AMNB,2022-08-08T07:00:00+00:00,10250000,10.2M,,,,
_AMOT,2022-08-08T07:00:00+00:00,12870000,12.9M,,,,
_AMPG,2022-08-08T07:00:00+00:00,6420000,6.42M,,,,
_AMPH,2022-08-08T07:00:00+00:00,37930000,37.9M,,,,
_AMPY,2022-08-08T07:00:00+00:00,37940000,37.9M,,,,
_AMRK,2022-08-08T07:00:00+00:00,17430000,17.4M,,,,
_AMS,2022-08-08T07:00:00+00:00,3740000,3.74M,,,,
_AMTB,2022-08-08T07:00:00+00:00,22530000,22.5M,,,,
_AMTI,2022-08-08T07:00:00+00:00,29750000,29.8M,,,,
_AMTX,2022-08-08T07:00:00+00:00,32330000,32.3M,,,,
_AMYT,2022-08-08T07:00:00+00:00,29830000,29.8M,,,,
_ANAB,2022-08-08T07:00:00+00:00,17370000,17.4M,,,,
_ANDE,2022-08-08T07:00:00+00:00,31860000,31.9M,,,,
_ANEB,2022-08-08T07:00:00+00:00,5710000,5.71M,,,,
_ANF,2022-08-08T07:00:00+00:00,49180000,49.2M,,,,
_ANGH,2022-08-08T07:00:00+00:00,20980000,21M,,,,
_ANGN,2022-08-08T07:00:00+00:00,20090000,20.1M,,,,
_ANGO,2022-08-08T07:00:00+00:00,37060000,37.1M,,,,
_ANIK,2022-08-08T07:00:00+00:00,14270000,14.3M,,,,
_ANIP,2022-08-08T07:00:00+00:00,12740000,12.7M,,,,
_ANIX,2022-08-08T07:00:00+00:00,28820000,28.8M,,,,
_ANNX,2022-08-08T07:00:00+00:00,37430000,37.4M,,,,
_ANTX,2022-08-08T07:00:00+00:00,730000,730K,,,,
_ANVS,2022-08-08T07:00:00+00:00,5640000,5.64M,,,,
_AOGO,2022-08-08T07:00:00+00:00,9730000,9.73M,,,,
_AOMR,2022-08-08T07:00:00+00:00,18890000,18.9M,,,,
_AORT,2022-08-08T07:00:00+00:00,37930000,37.9M,,,,
_AOUT,2022-08-08T07:00:00+00:00,12830000,12.8M,,,,
_AP,2022-08-08T07:00:00+00:00,12710000,12.7M,,,,
_APAC,2022-08-08T07:00:00+00:00,20000000,20M,,,,
_APCA,2022-08-08T07:00:00+00:00,8520000,8.52M,,,,
_APDN,2022-08-08T07:00:00+00:00,8060000,8.06M,,,,
_APEI,2022-08-08T07:00:00+00:00,18410000,18.4M,,,,
_APEN,2022-08-08T07:00:00+00:00,37000000,37M,,,,
_API,2022-08-08T07:00:00+00:00,63860000,63.9M,,,,
_APLD,2022-08-08T07:00:00+00:00,40730000,40.7M,,,,
_APLT,2022-08-08T07:00:00+00:00,20960000,21M,,,,
_APM,2022-08-08T07:00:00+00:00,9120000,9.12M,,,,
_APN,2022-08-08T07:00:00+00:00,15800000,15.8M,,,,
_APRN,2022-08-08T07:00:00+00:00,17480000,17.5M,,,,
_APT,2022-08-08T07:00:00+00:00,11640000,11.6M,,,,
_APVO,2022-08-08T07:00:00+00:00,4770000,4.77M,,,,
_APWC,2022-08-08T07:00:00+00:00,3930000,3.93M,,,,
_APXI,2022-08-08T07:00:00+00:00,17250000,17.2M,,,,
_APYX,2022-08-08T07:00:00+00:00,29990000,30M,,,,
_ARBE,2022-08-08T07:00:00+00:00,45300000,45.3M,,,,
_ARBK,2022-08-08T07:00:00+00:00,41520000,41.5M,,,,
_ARC,2022-08-08T07:00:00+00:00,36590000,36.6M,,,,
_ARCE,2022-08-08T07:00:00+00:00,27890000,27.9M,,,,
_ARCK,2022-08-08T07:00:00+00:00,15700000,15.7M,,,,
_ARCT,2022-08-08T07:00:00+00:00,22750000,22.8M,,,,
_ARDS,2022-08-08T07:00:00+00:00,14490000,14.5M,,,,
_AREC,2022-08-08T07:00:00+00:00,48950000,49M,,,,
_AREN,2022-08-08T07:00:00+00:00,13400000,13.4M,,,,
_ARGO,2022-08-08T07:00:00+00:00,33479999,33.5M,,,,
_ARHS,2022-08-08T07:00:00+00:00,50800000,50.8M,,,,
_ARIS,2022-08-08T07:00:00+00:00,21050000,21M,,,,
_ARKR,2022-08-08T07:00:00+00:00,1840000,1.84M,,,,
_ARL,2022-08-08T07:00:00+00:00,1460000,1.46M,,,,
_ARMP,2022-08-08T07:00:00+00:00,10820000,10.8M,,,,
_AROW,2022-08-08T07:00:00+00:00,15440000,15.4M,,,,
_ARQT,2022-08-08T07:00:00+00:00,49200000,49.2M,,,,
_ARRW,2022-08-08T07:00:00+00:00,21680000,21.7M,,,,
_ARTE,2022-08-08T07:00:00+00:00,15630000,15.6M,,,,
_ARTW,2022-08-08T07:00:00+00:00,2069999,2.07M,,,,
_ARYD,2022-08-08T07:00:00+00:00,14950000,15M,,,,
_ASA,2022-08-08T07:00:00+00:00,19230000,19.2M,,,,
_ASC,2022-08-08T07:00:00+00:00,30950000,31M,,,,
_ASIX,2022-08-08T07:00:00+00:00,27420000,27.4M,,,,
_ASLE,2022-08-08T07:00:00+00:00,39850000,39.8M,,,,
_ASMB,2022-08-08T07:00:00+00:00,47480000,47.5M,,,,
_ASNS,2022-08-08T07:00:00+00:00,11000000,11M,,,,
_ASPN,2022-08-08T07:00:00+00:00,26940000,26.9M,,,,
_ASPS,2022-08-08T07:00:00+00:00,9300000,9.3M,,,,
_ASRT,2022-08-08T07:00:00+00:00,44520000,44.5M,,,,
_ASRV,2022-08-08T07:00:00+00:00,15440000,15.4M,,,,
_ASTS,2022-08-08T07:00:00+00:00,41040000,41M,,,,
_ASUR,2022-08-08T07:00:00+00:00,17960000,18M,,,,
_ASYS,2022-08-08T07:00:00+00:00,13480000,13.5M,,,,
_ATAX,2022-08-08T07:00:00+00:00,21890000,21.9M,,,,
_ATCX,2022-08-08T07:00:00+00:00,29950000,30M,,,,
_ATEN,2022-08-08T07:00:00+00:00,63490000,63.5M,,,,
_ATGE,2022-08-08T07:00:00+00:00,44230000,44.2M,,,,
_ATHA,2022-08-08T07:00:00+00:00,35710000,35.7M,,,,
_ATIF,2022-08-08T07:00:00+00:00,3060000,3.06M,,,,
_ATLC,2022-08-08T07:00:00+00:00,4990000,4.99M,,,,
_ATLO,2022-08-08T07:00:00+00:00,8820000,8.82M,,,,
_ATNF,2022-08-08T07:00:00+00:00,22080000,22.1M,,,,
_ATNM,2022-08-08T07:00:00+00:00,21530000,21.5M,,,,
_ATOM,2022-08-08T07:00:00+00:00,21370000,21.4M,,,,
_ATRO,2022-08-08T07:00:00+00:00,29120000,29.1M,,,,
_ATTO,2022-08-08T07:00:00+00:00,3830000,3.83M,,,,
_ATXS,2022-08-08T07:00:00+00:00,12750000,12.8M,,,,
_ATY,2022-08-08T07:00:00+00:00,54580000,54.6M,,,,
_AUBN,2022-08-08T07:00:00+00:00,2270000,2.27M,,,,
_AUDC,2022-08-08T07:00:00+00:00,23830000,23.8M,,,,
_AUID,2022-08-08T07:00:00+00:00,18470000,18.5M,,,,
_AURA,2022-08-08T07:00:00+00:00,25730000,25.7M,,,,
_AUST,2022-08-08T07:00:00+00:00,6610000,6.61M,,,,
_AUTL,2022-08-08T07:00:00+00:00,31610000,31.6M,,,,
_AUUD,2022-08-08T07:00:00+00:00,9060000,9.06M,,,,
_AUVI,2022-08-08T07:00:00+00:00,6560000,6.56M,,,,
_AVAC,2022-08-08T07:00:00+00:00,20860000,20.9M,,,,
_AVAN,2022-08-08T07:00:00+00:00,59900000,59.9M,,,,
_AVD,2022-08-08T07:00:00+00:00,28920000,28.9M,,,,
_AVDL,2022-08-08T07:00:00+00:00,35640000,35.6M,,,,
_AVEO,2022-08-08T07:00:00+00:00,34410000,34.4M,,,,
_AVGR,2022-08-08T07:00:00+00:00,5410000,5.41M,,,,
_AVID,2022-08-08T07:00:00+00:00,41440000,41.4M,,,,
_AVNS,2022-08-08T07:00:00+00:00,46610000,46.6M,,,,
_AVNW,2022-08-08T07:00:00+00:00,10250000,10.2M,,,,
_AVO,2022-08-08T07:00:00+00:00,40930000,40.9M,,,,
_AVTE,2022-08-08T07:00:00+00:00,24410000,24.4M,,,,
_AVTX,2022-08-08T07:00:00+00:00,8830000,8.83M,,,,
_AWRE,2022-08-08T07:00:00+00:00,13480000,13.5M,,,,
_AWX,2022-08-08T07:00:00+00:00,2290000,2.29M,,,,
_AXDX,2022-08-08T07:00:00+00:00,53030000,53M,,,,
_AXGN,2022-08-08T07:00:00+00:00,40000000,40M,,,,
_AXLA,2022-08-08T07:00:00+00:00,40380000,40.4M,,,,
_AXR,2022-08-08T07:00:00+00:00,1050000,1.05M,,,,
_AXTI,2022-08-08T07:00:00+00:00,40200000,40.2M,,,,
_AYLA,2022-08-08T07:00:00+00:00,9680000,9.68M,,,,
_AYRO,2022-08-08T07:00:00+00:00,32170000,32.2M,,,,
_AZ,2022-08-08T07:00:00+00:00,18200000,18.2M,,,,
_AZRE,2022-08-08T07:00:00+00:00,12070000,12.1M,,,,
_AZYO,2022-08-08T07:00:00+00:00,9070000,9.07M,,,,
_B,2022-08-08T07:00:00+00:00,48240000,48.2M,,,,
_BACA,2022-08-08T07:00:00+00:00,26360000,26.4M,,,,
_BALY,2022-08-08T07:00:00+00:00,32560000,32.6M,,,,
_BANC,2022-08-08T07:00:00+00:00,55130000,55.1M,,,,
_BAND,2022-08-08T07:00:00+00:00,21100000,21.1M,,,,
_BAOS,2022-08-08T07:00:00+00:00,2190000,2.19M,,,,
_BASE,2022-08-08T07:00:00+00:00,44080000,44.1M,,,,
_BATL,2022-08-08T07:00:00+00:00,16100000,16.1M,,,,
_BBAI,2022-08-08T07:00:00+00:00,5930000,5.93M,,,,
_BBCP,2022-08-08T07:00:00+00:00,26980000,27M,,,,
_BBDC,2022-08-08T07:00:00+00:00,57010000,57M,,,,
_BBGI,2022-08-08T07:00:00+00:00,8900000,8.9M,,,,
_BBI,2022-08-08T07:00:00+00:00,2620000,2.62M,,,,
_BBLG,2022-08-08T07:00:00+00:00,3150000,3.15M,,,,
_BBQ,2022-08-08T07:00:00+00:00,10230000,10.2M,,,,
_BBU,2022-08-08T07:00:00+00:00,51750000,51.8M,,,,
_BBW,2022-08-08T07:00:00+00:00,13870000,13.9M,,,,
_BCAB,2022-08-08T07:00:00+00:00,28470000,28.5M,,,,
_BCAC,2022-08-08T07:00:00+00:00,4550000,4.55M,,,,
_BCBP,2022-08-08T07:00:00+00:00,15020000,15M,,,,
_BCDA,2022-08-08T07:00:00+00:00,12000000,12M,,,,
_BCEL,2022-08-08T07:00:00+00:00,30850000,30.8M,,,,
_BCLI,2022-08-08T07:00:00+00:00,28250000,28.2M,,,,
_BCOR,2022-08-08T07:00:00+00:00,46360000,46.4M,,,,
_BCOV,2022-08-08T07:00:00+00:00,39910000,39.9M,,,,
_BCSA,2022-08-08T07:00:00+00:00,30000000,30M,,,,
_BCSF,2022-08-08T07:00:00+00:00,52400000,52.4M,,,,
_BCTX,2022-08-08T07:00:00+00:00,11730000,11.7M,,,,
_BCYC,2022-08-08T07:00:00+00:00,20310000,20.3M,,,,
_BDL,2022-08-08T07:00:00+00:00,550000,550K,,,,
_BDSX,2022-08-08T07:00:00+00:00,12490000,12.5M,,,,
_BDTX,2022-08-08T07:00:00+00:00,34980000,35M,,,,
_BEAT,2022-08-08T07:00:00+00:00,5830000,5.83M,,,,
_BEEM,2022-08-08T07:00:00+00:00,7580000,7.58M,,,,
_BENE,2022-08-08T07:00:00+00:00,10110000,10.1M,,,,
_BFAC,2022-08-08T07:00:00+00:00,42950000,43M,,,,
_BFI,2022-08-08T07:00:00+00:00,13500000,13.5M,,,,
_BFIN,2022-08-08T07:00:00+00:00,11530000,11.5M,,,,
_BFRI,2022-08-08T07:00:00+00:00,12800000,12.8M,,,,
_BGFV,2022-08-08T07:00:00+00:00,21270000,21.3M,,,,
_BGI,2022-08-08T07:00:00+00:00,3810000,3.81M,,,,
_BGSF,2022-08-08T07:00:00+00:00,10000000,10M,,,,
_BGXX,2022-08-08T07:00:00+00:00,43780000,43.8M,,,,
_BHAT,2022-08-08T07:00:00+00:00,4139999,4.14M,,,,
_BHB,2022-08-08T07:00:00+00:00,14640000,14.6M,,,,
_BHE,2022-08-08T07:00:00+00:00,34530000,34.5M,,,,
_BHLB,2022-08-08T07:00:00+00:00,43700000,43.7M,,,,
_BHR,2022-08-08T07:00:00+00:00,56200000,56.2M,,,,
_BIG,2022-08-08T07:00:00+00:00,28130000,28.1M,,,,
_BIOC,2022-08-08T07:00:00+00:00,16840000,16.8M,,,,
_BIOL,2022-08-08T07:00:00+00:00,6170000,6.17M,,,,
_BIOS,2022-08-08T07:00:00+00:00,16930000,16.9M,,,,
_BITE,2022-08-08T07:00:00+00:00,20120000,20.1M,,,,
_BIVI,2022-08-08T07:00:00+00:00,5070000,5.07M,,,,
_BJDX,2022-08-08T07:00:00+00:00,11370000,11.4M,,,,
_BJRI,2022-08-08T07:00:00+00:00,22460000,22.5M,,,,
_BKE,2022-08-08T07:00:00+00:00,30160000,30.2M,,,,
_BKEP,2022-08-08T07:00:00+00:00,4019999,4.02M,,,,
_BKKT,2022-08-08T07:00:00+00:00,41310000,41.3M,,,,
_BKSC,2022-08-08T07:00:00+00:00,3640000,3.64M,,,,
_BKTI,2022-08-08T07:00:00+00:00,13490000,13.5M,,,,
_BKYI,2022-08-08T07:00:00+00:00,7610000,7.61M,,,,
_BLBD,2022-08-08T07:00:00+00:00,21580000,21.6M,,,,
_BLBX,2022-08-08T07:00:00+00:00,7710000,7.71M,,,,
_BLCM,2022-08-08T07:00:00+00:00,8460000,8.46M,,,,
_BLCT,2022-08-08T07:00:00+00:00,19140000,19.1M,,,,
_BLDE,2022-08-08T07:00:00+00:00,60430000,60.4M,,,,
_BLFS,2022-08-08T07:00:00+00:00,39340000,39.3M,,,,
_BLFY,2022-08-08T07:00:00+00:00,25950000,26M,,,,
_BLI,2022-08-08T07:00:00+00:00,57970000,58M,,,,
_BLIN,2022-08-08T07:00:00+00:00,10020000,10M,,,,
_BLNG,2022-08-08T07:00:00+00:00,13900000,13.9M,,,,
_BLNK,2022-08-08T07:00:00+00:00,41450000,41.4M,,,,
_BLPH,2022-08-08T07:00:00+00:00,9210000,9.21M,,,,
_BLRX,2022-08-08T07:00:00+00:00,47190000,47.2M,,,,
_BLSA,2022-08-08T07:00:00+00:00,14860000,14.9M,,,,
_BLTE,2022-08-08T07:00:00+00:00,7640000,7.64M,,,,
_BLTS,2022-08-08T07:00:00+00:00,23000000,23M,,,,
_BLX,2022-08-08T07:00:00+00:00,27520000,27.5M,,,,
_BLZE,2022-08-08T07:00:00+00:00,10220000,10.2M,,,,
_BMA,2022-08-08T07:00:00+00:00,62290000,62.3M,,,,
_BMAQ,2022-08-08T07:00:00+00:00,11540000,11.5M,,,,
_BMEA,2022-08-08T07:00:00+00:00,18560000,18.6M,,,,
_BMRA,2022-08-08T07:00:00+00:00,10850000,10.8M,,,,
_BMRC,2022-08-08T07:00:00+00:00,14370000,14.4M,,,,
_BMTX,2022-08-08T07:00:00+00:00,8550000,8.55M,,,,
_BNED,2022-08-08T07:00:00+00:00,39180000,39.2M,,,,
_BNFT,2022-08-08T07:00:00+00:00,30580000,30.6M,,,,
_BNOX,2022-08-08T07:00:00+00:00,4740000,4.74M,,,,
_BNR,2022-08-08T07:00:00+00:00,62640000,62.6M,,,,
_BNRG,2022-08-08T07:00:00+00:00,6000000,6M,,,,
_BNSO,2022-08-08T07:00:00+00:00,1140000,1.14M,,,,
_BOAC,2022-08-08T07:00:00+00:00,51640000,51.6M,,,,
_BOAS,2022-08-08T07:00:00+00:00,23000000,23M,,,,
_BOC,2022-08-08T07:00:00+00:00,27450000,27.4M,,,,
_BOLT,2022-08-08T07:00:00+00:00,35010000,35M,,,,
_BON,2022-08-08T07:00:00+00:00,3980000,3.98M,,,,
_BOOM,2022-08-08T07:00:00+00:00,18630000,18.6M,,,,
_BOSC,2022-08-08T07:00:00+00:00,4620000,4.62M,,,,
_BOTJ,2022-08-08T07:00:00+00:00,4110000,4.11M,,,,
_BOXD,2022-08-08T07:00:00+00:00,56630000,56.6M,,,,
_BPAC,2022-08-08T07:00:00+00:00,23000000,23M,,,,
_BPT,2022-08-08T07:00:00+00:00,21400000,21.4M,,,,
_BPTH,2022-08-08T07:00:00+00:00,7130000,7.13M,,,,
_BQ,2022-08-08T07:00:00+00:00,230000,230K,,,,
_BRAG,2022-08-08T07:00:00+00:00,14780000,14.8M,,,,
_BRCC,2022-08-08T07:00:00+00:00,43130000,43.1M,,,,
_BREZ,2022-08-08T07:00:00+00:00,11530000,11.5M,,,,
_BRFH,2022-08-08T07:00:00+00:00,6260000,6.26M,,,,
_BRG,2022-08-08T07:00:00+00:00,28440000,28.4M,,,,
_BRID,2022-08-08T07:00:00+00:00,1750000,1.75M,,,,
_BRLI,2022-08-08T07:00:00+00:00,1340000,1.34M,,,,
_BRLT,2022-08-08T07:00:00+00:00,10640000,10.6M,,,,
_BRN,2022-08-08T07:00:00+00:00,5360000,5.36M,,,,
_BROG,2022-08-08T07:00:00+00:00,15750000,15.8M,,,,
_BRQS,2022-08-08T07:00:00+00:00,53440000,53.4M,,,,
_BRT,2022-08-08T07:00:00+00:00,14800000,14.8M,,,,
_BRTX,2022-08-08T07:00:00+00:00,2880000,2.88M,,,,
_BSAQ,2022-08-08T07:00:00+00:00,16900000,16.9M,,,,
_BSBK,2022-08-08T07:00:00+00:00,5750000,5.75M,,,,
_BSET,2022-08-08T07:00:00+00:00,8460000,8.46M,,,,
_BSFC,2022-08-08T07:00:00+00:00,9570000,9.57M,,,,
_BSIG,2022-08-08T07:00:00+00:00,41160000,41.2M,,,,
_BSQR,2022-08-08T07:00:00+00:00,18080000,18.1M,,,,
_BSRR,2022-08-08T07:00:00+00:00,13630000,13.6M,,,,
_BSVN,2022-08-08T07:00:00+00:00,3730000,3.73M,,,,
_BTAI,2022-08-08T07:00:00+00:00,18950000,19M,,,,
_BTBD,2022-08-08T07:00:00+00:00,2610000,2.61M,,,,
_BTBT,2022-08-08T07:00:00+00:00,55780000,55.8M,,,,
_BTCS,2022-08-08T07:00:00+00:00,7540000,7.54M,,,,
_BTCY,2022-08-08T07:00:00+00:00,39490000,39.5M,,,,
_BTMD,2022-08-08T07:00:00+00:00,7590000,7.59M,,,,
_BTN,2022-08-08T07:00:00+00:00,16670000,16.7M,,,,
_BTTR,2022-08-08T07:00:00+00:00,18720000,18.7M,,,,
_BTTX,2022-08-08T07:00:00+00:00,12990000,13M,,,,
_BTWN,2022-08-08T07:00:00+00:00,59500000,59.5M,,,,
_BUSE,2022-08-08T07:00:00+00:00,51180000,51.2M,,,,
_BV,2022-08-08T07:00:00+00:00,37790000,37.8M,,,,
_BVH,2022-08-08T07:00:00+00:00,10920000,10.9M,,,,
_BVS,2022-08-08T07:00:00+00:00,51670000,51.7M,,,,
_BWAC,2022-08-08T07:00:00+00:00,7360000,7.36M,,,,
_BWAY,2022-08-08T07:00:00+00:00,10290000,10.3M,,,,
_BWB,2022-08-08T07:00:00+00:00,20510000,20.5M,,,,
_BWEN,2022-08-08T07:00:00+00:00,18090000,18.1M,,,,
_BWFG,2022-08-08T07:00:00+00:00,6290000,6.29M,,,,
_BWMN,2022-08-08T07:00:00+00:00,9380000,9.38M,,,,
_BWMX,2022-08-08T07:00:00+00:00,17300000,17.3M,,,,
_BWV,2022-08-08T07:00:00+00:00,6600000,6.6M,,,,
_BY,2022-08-08T07:00:00+00:00,22500000,22.5M,,,,
_BYFC,2022-08-08T07:00:00+00:00,32369999,32.4M,,,,
_BYRN,2022-08-08T07:00:00+00:00,17910000,17.9M,,,,
_BYSI,2022-08-08T07:00:00+00:00,18520000,18.5M,,,,
_BYTS,2022-08-08T07:00:00+00:00,33400000,33.4M,,,,
_BZFD,2022-08-08T07:00:00+00:00,59780000,59.8M,,,,
_BZH,2022-08-08T07:00:00+00:00,29720000,29.7M,,,,
_BZUN,2022-08-08T07:00:00+00:00,55850000,55.8M,,,,
_CAAP,2022-08-08T07:00:00+00:00,31770000,31.8M,,,,
_CAAS,2022-08-08T07:00:00+00:00,11170000,11.2M,,,,
_CABA,2022-08-08T07:00:00+00:00,27730000,27.7M,,,,
_CADL,2022-08-08T07:00:00+00:00,19090000,19.1M,,,,
_CAKE,2022-08-08T07:00:00+00:00,49030000,49M,,,,
_CAL,2022-08-08T07:00:00+00:00,35130000,35.1M,,,,
_CALT,2022-08-08T07:00:00+00:00,15830000,15.8M,,,,
_CAMP,2022-08-08T07:00:00+00:00,34540000,34.5M,,,,
_CAMT,2022-08-08T07:00:00+00:00,26680000,26.7M,,,,
_CANG,2022-08-08T07:00:00+00:00,61050000,61M,,,,
_CAPL,2022-08-08T07:00:00+00:00,11360000,11.4M,,,,
_CAPR,2022-08-08T07:00:00+00:00,23680000,23.7M,,,,
_CARA,2022-08-08T07:00:00+00:00,44870000,44.9M,,,,
_CARE,2022-08-08T07:00:00+00:00,23860000,23.9M,,,,
_CARS,2022-08-08T07:00:00+00:00,64360000,64.4M,,,,
_CASA,2022-08-08T07:00:00+00:00,40220000,40.2M,,,,
_CASH,2022-08-08T07:00:00+00:00,28740000,28.7M,,,,
_CASI,2022-08-08T07:00:00+00:00,9160000,9.16M,,,,
_CASS,2022-08-08T07:00:00+00:00,12220000,12.2M,,,,
_CATO,2022-08-08T07:00:00+00:00,17590000,17.6M,,,,
_CBAT,2022-08-08T07:00:00+00:00,64550000,64.6M,,,,
_CBFV,2022-08-08T07:00:00+00:00,4560000,4.56M,,,,
_CBIO,2022-08-08T07:00:00+00:00,24230000,24.2M,,,,
_CBL,2022-08-08T07:00:00+00:00,21420000,21.4M,,,,
_CBNK,2022-08-08T07:00:00+00:00,8580000,8.58M,,,,
_CBTX,2022-08-08T07:00:00+00:00,18390000,18.4M,,,,
_CCB,2022-08-08T07:00:00+00:00,10460000,10.5M,,,,
_CCBG,2022-08-08T07:00:00+00:00,12880000,12.9M,,,,
_CCCC,2022-08-08T07:00:00+00:00,43460000,43.5M,,,,
_CCM,2022-08-08T07:00:00+00:00,3310000,3.31M,,,,
_CCEL,2022-08-08T07:00:00+00:00,4099999,4.1M,,,,
_CCNE,2022-08-08T07:00:00+00:00,16340000,16.3M,,,,
_CCRD,2022-08-08T07:00:00+00:00,6200000,6.2M,,,,
_CCRN,2022-08-08T07:00:00+00:00,36140000,36.1M,,,,
_CCU,2022-08-08T07:00:00+00:00,63060000,63.1M,,,,
_CCV,2022-08-08T07:00:00+00:00,50000000,50M,,,,
_CCVI,2022-08-08T07:00:00+00:00,41400000,41.4M,,,,
_CDAK,2022-08-08T07:00:00+00:00,22320000,22.3M,,,,
_CDAQ,2022-08-08T07:00:00+00:00,20400000,20.4M,,,,
_CDLX,2022-08-08T07:00:00+00:00,33229999,33.2M,,,,
_CDMO,2022-08-08T07:00:00+00:00,61010000,61M,,,,
_CDNA,2022-08-08T07:00:00+00:00,52190000,52.2M,,,,
_CDR,2022-08-08T07:00:00+00:00,12870000,12.9M,,,,
_CDRE,2022-08-08T07:00:00+00:00,18630000,18.6M,,,,
_CDRO,2022-08-08T07:00:00+00:00,14600000,14.6M,,,,
_CDXC,2022-08-08T07:00:00+00:00,41010000,41M,,,,
_CDXS,2022-08-08T07:00:00+00:00,63580000,63.6M,,,,
_CDZI,2022-08-08T07:00:00+00:00,29970000,30M,,,,
_CECE,2022-08-08T07:00:00+00:00,29600000,29.6M,,,,
_CELC,2022-08-08T07:00:00+00:00,10130000,10.1M,,,,
_CELU,2022-08-08T07:00:00+00:00,45510000,45.5M,,,,
_CEMI,2022-08-08T07:00:00+00:00,29830000,29.8M,,,,
_CENQ,2022-08-08T07:00:00+00:00,16730000,16.7M,,,,
_CENX,2022-08-08T07:00:00+00:00,51290000,51.3M,,,,
_CET,2022-08-08T07:00:00+00:00,14880000,14.9M,,,,
_CEVA,2022-08-08T07:00:00+00:00,22030000,22M,,,,
_CFB,2022-08-08T07:00:00+00:00,42350000,42.4M,,,,
_CFBK,2022-08-08T07:00:00+00:00,2560000,2.56M,,,,
_CFFE,2022-08-08T07:00:00+00:00,15870000,15.9M,,,,
_CFIV,2022-08-08T07:00:00+00:00,38500000,38.5M,,,,
_CFVI,2022-08-08T07:00:00+00:00,30700000,30.7M,,,,
_CGA,2022-08-08T07:00:00+00:00,7120000,7.12M,,,,
