ticker,utc_time,finviz_float_raw,finviz_float_fmt,finviz_outstanding_raw,finviz_outstanding_fmt,finviz_short_interest_raw,finviz_short_interest_fmt
_CLXT,2021-12-20T07:00:00+00:00,14140000,14.14M,,,,
_CMBM,2021-12-20T07:00:00+00:00,11510000,11.51M,,,,
_CMCL,2021-12-20T07:00:00+00:00,10890000,10.89M,,,,
_CMCM,2021-12-20T07:00:00+00:00,40000000,40.00M,,,,
_CMCT,2021-12-20T07:00:00+00:00,13690000,13.69M,,,,
_CMLS,2021-12-20T07:00:00+00:00,17730000,17.73M,,,,
_CMMB,2021-12-20T07:00:00+00:00,11400000,11.40M,,,,
_CMPI,2021-12-20T07:00:00+00:00,19270000,19.27M,,,,
_CMPS,2021-12-20T07:00:00+00:00,6700000,6.70M,,,,
_CMRE,2021-12-20T07:00:00+00:00,53790000,53.79M,,,,
_CMT,2021-12-20T07:00:00+00:00,7570000,7.57M,,,,
_CMTL,2021-12-20T07:00:00+00:00,25560000,25.56M,,,,
_CNCE,2021-12-20T07:00:00+00:00,30620000,30.62M,,,,
_CND,2021-12-20T07:00:00+00:00,27840000,27.84M,,,,
_CNET,2021-12-20T07:00:00+00:00,29430000,29.43M,,,,
_CNEY,2021-12-20T07:00:00+00:00,7600000,7.60M,,,,
_CNFR,2021-12-20T07:00:00+00:00,5330000,5.33M,,,,
_CNOB,2021-12-20T07:00:00+00:00,35530000,35.53M,,,,
_CNR,2021-12-20T07:00:00+00:00,54270000,54.27M,,,,
_CNTB,2021-12-20T07:00:00+00:00,13000000,13.00M,,,,
_CNTG,2021-12-20T07:00:00+00:00,9240000,9.24M,,,,
_CNTX,2021-12-20T07:00:00+00:00,10810000,10.81M,,,,
_CNTY,2021-12-20T07:00:00+00:00,27020000,27.02M,,,,
_CO,2021-12-20T07:00:00+00:00,34520000,34.52M,,,,
_CODA,2021-12-20T07:00:00+00:00,4450000,4.45M,,,,
_CODI,2021-12-20T07:00:00+00:00,56150000,56.15M,,,,
_CODX,2021-12-20T07:00:00+00:00,27090000,27.09M,,,,
_COE,2021-12-20T07:00:00+00:00,3690000,3.69M,,,,
_COGT,2021-12-20T07:00:00+00:00,39850000,39.85M,,,,
_COHN,2021-12-20T07:00:00+00:00,1010000,1.01M,,,,
_COHU,2021-12-20T07:00:00+00:00,47670000,47.67M,,,,
_COLL,2021-12-20T07:00:00+00:00,34100000,34.10M,,,,
_CONN,2021-12-20T07:00:00+00:00,16629999,16.63M,,,,
_CORR,2021-12-20T07:00:00+00:00,14060000,14.06M,,,,
_COWN,2021-12-20T07:00:00+00:00,25890000,25.89M,,,,
_CPAC,2021-12-20T07:00:00+00:00,50430000,50.43M,,,,
_CPF,2021-12-20T07:00:00+00:00,27000000,27.00M,,,,
_CPHC,2021-12-20T07:00:00+00:00,2470000,2.47M,,,,
_CPIX,2021-12-20T07:00:00+00:00,8270000,8.27M,,,,
_CPLG,2021-12-20T07:00:00+00:00,56490000,56.49M,,,,
_CPLP,2021-12-20T07:00:00+00:00,13880000,13.88M,,,,
_CPOP,2021-12-20T07:00:00+00:00,17460000,17.46M,,,,
_CPS,2021-12-20T07:00:00+00:00,16660000,16.66M,,,,
_CPSH,2021-12-20T07:00:00+00:00,9640000,9.64M,,,,
_CPSI,2021-12-20T07:00:00+00:00,13550000,13.55M,,,,
_CPSS,2021-12-20T07:00:00+00:00,11010000,11.01M,,,,
_CRDF,2021-12-20T07:00:00+00:00,38870000,38.87M,,,,
_CRDL,2021-12-20T07:00:00+00:00,38570000,38.57M,,,,
_CREG,2021-12-20T07:00:00+00:00,3520000,3.52M,,,,
_CREX,2021-12-20T07:00:00+00:00,9670000,9.67M,,,,
_CRKN,2021-12-20T07:00:00+00:00,12170000,12.17M,,,,
_CRMD,2021-12-20T07:00:00+00:00,37410000,37.41M,,,,
_CRNX,2021-12-20T07:00:00+00:00,29880000,29.88M,,,,
_CRS,2021-12-20T07:00:00+00:00,47240000,47.24M,,,,
_CRT,2021-12-20T07:00:00+00:00,6000000,6.00M,,,,
_CRTD,2021-12-20T07:00:00+00:00,11620000,11.62M,,,,
_CRTX,2021-12-20T07:00:00+00:00,20020000,20.02M,,,,
_CRVS,2021-12-20T07:00:00+00:00,41620000,41.62M,,,,
_CRWS,2021-12-20T07:00:00+00:00,8900000,8.90M,,,,
_CRXT,2021-12-20T07:00:00+00:00,20120000,20.12M,,,,
_CRY,2021-12-20T07:00:00+00:00,37850000,37.85M,,,,
_CSBR,2021-12-20T07:00:00+00:00,9460000,9.46M,,,,
_CSII,2021-12-20T07:00:00+00:00,38840000,38.84M,,,,
_CSIQ,2021-12-20T07:00:00+00:00,46170000,46.17M,,,,
_CSPI,2021-12-20T07:00:00+00:00,3160000,3.16M,,,,
_CSPR,2021-12-20T07:00:00+00:00,34290000,34.29M,,,,
_CSSE,2021-12-20T07:00:00+00:00,8279999,8.28M,,,,
_CSTE,2021-12-20T07:00:00+00:00,18160000,18.16M,,,,
_CSTR,2021-12-20T07:00:00+00:00,18800000,18.80M,,,,
_CSWC,2021-12-20T07:00:00+00:00,21690000,21.69M,,,,
_CTEK,2021-12-20T07:00:00+00:00,11870000,11.87M,,,,
_CTG,2021-12-20T07:00:00+00:00,12730000,12.73M,,,,
_CTHR,2021-12-20T07:00:00+00:00,25810000,25.81M,,,,
_CTIB,2021-12-20T07:00:00+00:00,3640000,3.64M,,,,
_CTIC,2021-12-20T07:00:00+00:00,61880000,61.88M,,,,
_CTMX,2021-12-20T07:00:00+00:00,64319999,64.32M,,,,
_CTS,2021-12-20T07:00:00+00:00,31500000,31.50M,,,,
_CTSO,2021-12-20T07:00:00+00:00,39810000,39.81M,,,,
_CTT,2021-12-20T07:00:00+00:00,48080000,48.08M,,,,
_CUE,2021-12-20T07:00:00+00:00,29940000,29.94M,,,,
_CUEN,2021-12-20T07:00:00+00:00,5990000,5.99M,,,,
_CULP,2021-12-20T07:00:00+00:00,11010000,11.01M,,,,
_CURI,2021-12-20T07:00:00+00:00,27890000,27.89M,,,,
_CURO,2021-12-20T07:00:00+00:00,19240000,19.24M,,,,
_CUTR,2021-12-20T07:00:00+00:00,17460000,17.46M,,,,
_CVCY,2021-12-20T07:00:00+00:00,10110000,10.11M,,,,
_CVEO,2021-12-20T07:00:00+00:00,11740000,11.74M,,,,
_CVGI,2021-12-20T07:00:00+00:00,31220000,31.22M,,,,
_CVI,2021-12-20T07:00:00+00:00,29320000,29.32M,,,,
_CVLG,2021-12-20T07:00:00+00:00,10630000,10.63M,,,,
_CVLY,2021-12-20T07:00:00+00:00,8560000,8.56M,,,,
_CVM,2021-12-20T07:00:00+00:00,41210000,41.21M,,,,
_CVR,2021-12-20T07:00:00+00:00,780000,0.78M,,,,
_CVU,2021-12-20T07:00:00+00:00,11370000,11.37M,,,,
_CVV,2021-12-20T07:00:00+00:00,5650000,5.65M,,,,
_CWBC,2021-12-20T07:00:00+00:00,5800000,5.80M,,,,
_CWCO,2021-12-20T07:00:00+00:00,14430000,14.43M,,,,
_CXDO,2021-12-20T07:00:00+00:00,9550000,9.55M,,,,
_CYAN,2021-12-20T07:00:00+00:00,3710000,3.71M,,,,
_CYCC,2021-12-20T07:00:00+00:00,7670000,7.67M,,,,
_CYCN,2021-12-20T07:00:00+00:00,37370000,37.37M,,,,
_CYD,2021-12-20T07:00:00+00:00,15560000,15.56M,,,,
_CYN,2021-12-20T07:00:00+00:00,24660000,24.66M,,,,
_CYTH,2021-12-20T07:00:00+00:00,5790000,5.79M,,,,
_CZNC,2021-12-20T07:00:00+00:00,15230000,15.23M,,,,
_CZWI,2021-12-20T07:00:00+00:00,9850000,9.85M,,,,
_DAIO,2021-12-20T07:00:00+00:00,7840000,7.84M,,,,
_DAKT,2021-12-20T07:00:00+00:00,37530000,37.53M,,,,
_DAO,2021-12-20T07:00:00+00:00,35660000,35.66M,,,,
_DATS,2021-12-20T07:00:00+00:00,14600000,14.60M,,,,
_DBDR,2021-12-20T07:00:00+00:00,23160000,23.16M,,,,
_DBGI,2021-12-20T07:00:00+00:00,9400000,9.40M,,,,
_DBI,2021-12-20T07:00:00+00:00,57300000,57.30M,,,,
_DBVT,2021-12-20T07:00:00+00:00,61240000,61.24M,,,,
_DCOM,2021-12-20T07:00:00+00:00,37060000,37.06M,,,,
_DCPH,2021-12-20T07:00:00+00:00,41520000,41.52M,,,,
_DCTH,2021-12-20T07:00:00+00:00,6310000,6.31M,,,,
_DENN,2021-12-20T07:00:00+00:00,61440000,61.44M,,,,
_DESP,2021-12-20T07:00:00+00:00,59780000,59.78M,,,,
_DGII,2021-12-20T07:00:00+00:00,33820000,33.82M,,,,
_DGLY,2021-12-20T07:00:00+00:00,49790000,49.79M,,,,
_DHX,2021-12-20T07:00:00+00:00,44020000,44.02M,,,,
_DLA,2021-12-20T07:00:00+00:00,5810000,5.81M,,,,
_DLHC,2021-12-20T07:00:00+00:00,10700000,10.70M,,,,
_DLNG,2021-12-20T07:00:00+00:00,33240000,33.24M,,,,
_DLPN,2021-12-20T07:00:00+00:00,7110000,7.11M,,,,
_DLTH,2021-12-20T07:00:00+00:00,20550000,20.55M,,,,
_DLX,2021-12-20T07:00:00+00:00,42300000,42.30M,,,,
_DMLP,2021-12-20T07:00:00+00:00,32560000,32.56M,,,,
_DMS,2021-12-20T07:00:00+00:00,14200000,14.20M,,,,
_DMTK,2021-12-20T07:00:00+00:00,18800000,18.80M,,,,
_DNAY,2021-12-20T07:00:00+00:00,13880000,13.88M,,,,
_DOGZ,2021-12-20T07:00:00+00:00,19020000,19.02M,,,,
_DPRO,2021-12-20T07:00:00+00:00,26430000,26.43M,,,,
_DPW,2021-12-20T07:00:00+00:00,49450000,49.45M,,,,
_DRD,2021-12-20T07:00:00+00:00,39790000,39.79M,,,,
_DRIO,2021-12-20T07:00:00+00:00,14710000,14.71M,,,,
_DRQ,2021-12-20T07:00:00+00:00,34740000,34.74M,,,,
_DRTT,2021-12-20T07:00:00+00:00,29380000,29.38M,,,,
_DRUG,2021-12-20T07:00:00+00:00,8940000,8.94M,,,,
_DSKE,2021-12-20T07:00:00+00:00,39630000,39.63M,,,,
_DSWL,2021-12-20T07:00:00+00:00,5300000,5.30M,,,,
_DTEA,2021-12-20T07:00:00+00:00,11620000,11.62M,,,,
_DTIL,2021-12-20T07:00:00+00:00,54230000,54.23M,,,,
_DTSS,2021-12-20T07:00:00+00:00,8910000,8.91M,,,,
_DTST,2021-12-20T07:00:00+00:00,3920000,3.92M,,,,
_DUOT,2021-12-20T07:00:00+00:00,2620000,2.62M,,,,
_DVD,2021-12-20T07:00:00+00:00,15260000,15.26M,,,,
_DWSN,2021-12-20T07:00:00+00:00,20560000,20.56M,,,,
_DX,2021-12-20T07:00:00+00:00,33830000,33.83M,,,,
_DXLG,2021-12-20T07:00:00+00:00,55270000,55.27M,,,,
_DXPE,2021-12-20T07:00:00+00:00,17700000,17.70M,,,,
_DXR,2021-12-20T07:00:00+00:00,1310000,1.31M,,,,
_DXYN,2021-12-20T07:00:00+00:00,13080000,13.08M,,,,
_DYAI,2021-12-20T07:00:00+00:00,20040000,20.04M,,,,
_DYN,2021-12-20T07:00:00+00:00,49880000,49.88M,,,,
_DZSI,2021-12-20T07:00:00+00:00,17010000,17.01M,,,,
_EAR,2021-12-20T07:00:00+00:00,33910000,33.91M,,,,
_EARN,2021-12-20T07:00:00+00:00,12610000,12.61M,,,,
_EAST,2021-12-20T07:00:00+00:00,10950000,10.95M,,,,
_EAT,2021-12-20T07:00:00+00:00,44650000,44.65M,,,,
_EBET,2021-12-20T07:00:00+00:00,7540000,7.54M,,,,
_EBF,2021-12-20T07:00:00+00:00,24880000,24.88M,,,,
_EBIX,2021-12-20T07:00:00+00:00,23650000,23.65M,,,,
_EBMT,2021-12-20T07:00:00+00:00,6330000,6.33M,,,,
_ECOL,2021-12-20T07:00:00+00:00,31150000,31.15M,,,,
_ECOM,2021-12-20T07:00:00+00:00,29360000,29.36M,,,,
_EDAP,2021-12-20T07:00:00+00:00,12420000,12.42M,,,,
_EDN,2021-12-20T07:00:00+00:00,20340000,20.34M,,,,
_EDRY,2021-12-20T07:00:00+00:00,1590000,1.59M,,,,
_EDSA,2021-12-20T07:00:00+00:00,9470000,9.47M,,,,
_EDTK,2021-12-20T07:00:00+00:00,9950000,9.95M,,,,
_EDUC,2021-12-20T07:00:00+00:00,6270000,6.27M,,,,
_EEIQ,2021-12-20T07:00:00+00:00,1670000,1.67M,,,,
_EEX,2021-12-20T07:00:00+00:00,25000000,25.00M,,,,
_EFC,2021-12-20T07:00:00+00:00,47830000,47.83M,,,,
_EFOI,2021-12-20T07:00:00+00:00,4530000,4.53M,,,,
_EFTR,2021-12-20T07:00:00+00:00,9730000,9.73M,,,,
_EGAN,2021-12-20T07:00:00+00:00,21580000,21.58M,,,,
_EGY,2021-12-20T07:00:00+00:00,56360000,56.36M,,,,
_EH,2021-12-20T07:00:00+00:00,24580000,24.58M,,,,
_EHTH,2021-12-20T07:00:00+00:00,25060000,25.06M,,,,
_EIGR,2021-12-20T07:00:00+00:00,33420000,33.42M,,,,
_EJH,2021-12-20T07:00:00+00:00,11700000,11.70M,,,,
_EKSO,2021-12-20T07:00:00+00:00,12180000,12.18M,,,,
_ELA,2021-12-20T07:00:00+00:00,7540000,7.54M,,,,
_ELF,2021-12-20T07:00:00+00:00,47840000,47.84M,,,,
_ELLO,2021-12-20T07:00:00+00:00,5400000,5.40M,,,,
_ELMD,2021-12-20T07:00:00+00:00,7130000,7.13M,,,,
_ELSE,2021-12-20T07:00:00+00:00,2230000,2.23M,,,,
_ELTK,2021-12-20T07:00:00+00:00,1560000,1.56M,,,,
_ELVT,2021-12-20T07:00:00+00:00,23360000,23.36M,,,,
_ELYS,2021-12-20T07:00:00+00:00,14520000,14.52M,,,,
_EM,2021-12-20T07:00:00+00:00,44360000,44.36M,,,,
_EMCF,2021-12-20T07:00:00+00:00,2180000,2.18M,,,,
_EMKR,2021-12-20T07:00:00+00:00,34330000,34.33M,,,,
_EML,2021-12-20T07:00:00+00:00,5890000,5.89M,,,,
_ENG,2021-12-20T07:00:00+00:00,21720000,21.72M,,,,
_ENLV,2021-12-20T07:00:00+00:00,14640000,14.64M,,,,
_ENOB,2021-12-20T07:00:00+00:00,20330000,20.33M,,,,
_ENTX,2021-12-20T07:00:00+00:00,21290000,21.29M,,,,
_ENVA,2021-12-20T07:00:00+00:00,35540000,35.54M,,,,
_ENZ,2021-12-20T07:00:00+00:00,37490000,37.49M,,,,
_EOLS,2021-12-20T07:00:00+00:00,36980000,36.98M,,,,
_EOSE,2021-12-20T07:00:00+00:00,48690000,48.69M,,,,
_EPAC,2021-12-20T07:00:00+00:00,59590000,59.59M,,,,
_EPIX,2021-12-20T07:00:00+00:00,41160000,41.16M,,,,
_EPM,2021-12-20T07:00:00+00:00,30660000,30.66M,,,,
_EPSN,2021-12-20T07:00:00+00:00,23320000,23.32M,,,,
_EQ,2021-12-20T07:00:00+00:00,13990000,13.99M,,,,
_EQBK,2021-12-20T07:00:00+00:00,11880000,11.88M,,,,
_EQOS,2021-12-20T07:00:00+00:00,33490000,33.49M,,,,
_EQS,2021-12-20T07:00:00+00:00,6330000,6.33M,,,,
_ERII,2021-12-20T07:00:00+00:00,52590000,52.59M,,,,
_ERYP,2021-12-20T07:00:00+00:00,7460000,7.46M,,,,
_ESBK,2021-12-20T07:00:00+00:00,2780000,2.78M,,,,
_ESCA,2021-12-20T07:00:00+00:00,8400000,8.40M,,,,
_ESEA,2021-12-20T07:00:00+00:00,2720000,2.72M,,,,
_ESP,2021-12-20T07:00:00+00:00,1530000,1.53M,,,,
_ESPR,2021-12-20T07:00:00+00:00,26260000,26.26M,,,,
_ESQ,2021-12-20T07:00:00+00:00,6710000,6.71M,,,,
_ESSA,2021-12-20T07:00:00+00:00,8880000,8.88M,,,,
_ESTE,2021-12-20T07:00:00+00:00,37250000,37.25M,,,,
_ETAC,2021-12-20T07:00:00+00:00,61200000,61.20M,,,,
_ETNB,2021-12-20T07:00:00+00:00,20050000,20.05M,,,,
_ETON,2021-12-20T07:00:00+00:00,20230000,20.23M,,,,
_ETTX,2021-12-20T07:00:00+00:00,15640000,15.64M,,,,
_EVAX,2021-12-20T07:00:00+00:00,9350000,9.35M,,,,
_EVC,2021-12-20T07:00:00+00:00,58720000,58.72M,,,,
_EVER,2021-12-20T07:00:00+00:00,17930000,17.93M,,,,
_EVGN,2021-12-20T07:00:00+00:00,38600000,38.60M,,,,
_EVI,2021-12-20T07:00:00+00:00,5510000,5.51M,,,,
_EVK,2021-12-20T07:00:00+00:00,3980000,3.98M,,,,
_EVLO,2021-12-20T07:00:00+00:00,50110000,50.11M,,,,
_EVOL,2021-12-20T07:00:00+00:00,9000000,9.00M,,,,
_EVOP,2021-12-20T07:00:00+00:00,46930000,46.93M,,,,
_EWTX,2021-12-20T07:00:00+00:00,48730000,48.73M,,,,
_EXN,2021-12-20T07:00:00+00:00,23400000,23.40M,,,,
_EXTN,2021-12-20T07:00:00+00:00,32060000,32.06M,,,,
_EYEN,2021-12-20T07:00:00+00:00,18660000,18.66M,,,,
_EYES,2021-12-20T07:00:00+00:00,29460000,29.46M,,,,
_EYPT,2021-12-20T07:00:00+00:00,17710000,17.71M,,,,
_EZFL,2021-12-20T07:00:00+00:00,12410000,12.41M,,,,
_EZGO,2021-12-20T07:00:00+00:00,6170000,6.17M,,,,
_EZPW,2021-12-20T07:00:00+00:00,51720000,51.72M,,,,
_FANH,2021-12-20T07:00:00+00:00,53190000,53.19M,,,,
_FARM,2021-12-20T07:00:00+00:00,15690000,15.69M,,,,
_FAT,2021-12-20T07:00:00+00:00,2730000,2.73M,,,,
_FBIZ,2021-12-20T07:00:00+00:00,7970000,7.97M,,,,
_FBMS,2021-12-20T07:00:00+00:00,20080000,20.08M,,,,
_FBRX,2021-12-20T07:00:00+00:00,13370000,13.37M,,,,
_FCAP,2021-12-20T07:00:00+00:00,3230000,3.23M,,,,
_FCBC,2021-12-20T07:00:00+00:00,14960000,14.96M,,,,
_FCCO,2021-12-20T07:00:00+00:00,7240000,7.24M,,,,
_FCCY,2021-12-20T07:00:00+00:00,8990000,8.99M,,,,
_FCUV,2021-12-20T07:00:00+00:00,17460000,17.46M,,,,
_FDP,2021-12-20T07:00:00+00:00,34530000,34.53M,,,,
_FEIM,2021-12-20T07:00:00+00:00,7780000,7.78M,,,,
_FENC,2021-12-20T07:00:00+00:00,21600000,21.60M,,,,
_FET,2021-12-20T07:00:00+00:00,4440000,4.44M,,,,
_FF,2021-12-20T07:00:00+00:00,25930000,25.93M,,,,
_FFBW,2021-12-20T07:00:00+00:00,5330000,5.33M,,,,
_FFHL,2021-12-20T07:00:00+00:00,1130000,1.13M,,,,
_FFIC,2021-12-20T07:00:00+00:00,29200000,29.20M,,,,
_FFNW,2021-12-20T07:00:00+00:00,7010000,7.01M,,,,
_FFWM,2021-12-20T07:00:00+00:00,39530000,39.53M,,,,
_FGBI,2021-12-20T07:00:00+00:00,5080000,5.08M,,,,
_FGF,2021-12-20T07:00:00+00:00,2340000,2.34M,,,,
_FHTX,2021-12-20T07:00:00+00:00,29910000,29.91M,,,,
_FISI,2021-12-20T07:00:00+00:00,15510000,15.51M,,,,
_FIXX,2021-12-20T07:00:00+00:00,51930000,51.93M,,,,
_FLGC,2021-12-20T07:00:00+00:00,34990000,34.99M,,,,
_FLIC,2021-12-20T07:00:00+00:00,22510000,22.51M,,,,
_FLL,2021-12-20T07:00:00+00:00,32150000,32.15M,,,,
_FLMN,2021-12-20T07:00:00+00:00,38990000,38.99M,,,,
_FLNG,2021-12-20T07:00:00+00:00,28410000,28.41M,,,,
_FLNT,2021-12-20T07:00:00+00:00,41330000,41.33M,,,,
_FLUX,2021-12-20T07:00:00+00:00,11400000,11.40M,,,,
_FLWS,2021-12-20T07:00:00+00:00,24980000,24.98M,,,,
_FLXS,2021-12-20T07:00:00+00:00,6410000,6.41M,,,,
_FMAO,2021-12-20T07:00:00+00:00,10090000,10.09M,,,,
_FMNB,2021-12-20T07:00:00+00:00,25360000,25.36M,,,,
_FMTX,2021-12-20T07:00:00+00:00,43720000,43.72M,,,,
_FNCB,2021-12-20T07:00:00+00:00,16610000,16.61M,,,,
_FNHC,2021-12-20T07:00:00+00:00,13140000,13.14M,,,,
_FNKO,2021-12-20T07:00:00+00:00,24520000,24.52M,,,,
_FNLC,2021-12-20T07:00:00+00:00,10380000,10.38M,,,,
_FNWB,2021-12-20T07:00:00+00:00,7960000,7.96M,,,,
_FOA,2021-12-20T07:00:00+00:00,50320000,50.32M,,,,
_FONR,2021-12-20T07:00:00+00:00,6080000,6.08M,,,,
_FOR,2021-12-20T07:00:00+00:00,17950000,17.95M,,,,
_FORD,2021-12-20T07:00:00+00:00,6770000,6.77M,,,,
_FOSL,2021-12-20T07:00:00+00:00,47340000,47.34M,,,,
_FPAY,2021-12-20T07:00:00+00:00,15230000,15.23M,,,,
_FPH,2021-12-20T07:00:00+00:00,64730000,64.73M,,,,
_FPI,2021-12-20T07:00:00+00:00,26730000,26.73M,,,,
_FRBA,2021-12-20T07:00:00+00:00,18060000,18.06M,,,,
_FRBK,2021-12-20T07:00:00+00:00,48540000,48.54M,,,,
_FRD,2021-12-20T07:00:00+00:00,6110000,6.11M,,,,
_FREE,2021-12-20T07:00:00+00:00,35060000,35.06M,,,,
_FREQ,2021-12-20T07:00:00+00:00,31670000,31.67M,,,,
_FRGI,2021-12-20T07:00:00+00:00,24780000,24.78M,,,,
_FRLN,2021-12-20T07:00:00+00:00,34740000,34.74M,,,,
_FRSX,2021-12-20T07:00:00+00:00,55380000,55.38M,,,,
_FRTA,2021-12-20T07:00:00+00:00,30270000,30.27M,,,,
_FSBW,2021-12-20T07:00:00+00:00,7120000,7.12M,,,,
_FSFG,2021-12-20T07:00:00+00:00,5410000,5.41M,,,,
_FSI,2021-12-20T07:00:00+00:00,6370000,6.37M,,,,
_FST,2021-12-20T07:00:00+00:00,15000000,15.00M,,,,
_FSTR,2021-12-20T07:00:00+00:00,9890000,9.89M,,,,
_FSTX,2021-12-20T07:00:00+00:00,20370000,20.37M,,,,
_FTCV,2021-12-20T07:00:00+00:00,25000000,25.00M,,,,
_FTEK,2021-12-20T07:00:00+00:00,23480000,23.48M,,,,
_FTFT,2021-12-20T07:00:00+00:00,32299999,32.30M,,,,
_FTHM,2021-12-20T07:00:00+00:00,7110000,7.11M,,,,
_FTRP,2021-12-20T07:00:00+00:00,44450000,44.45M,,,,
_FTSI,2021-12-20T07:00:00+00:00,9880000,9.88M,,,,
_FULC,2021-12-20T07:00:00+00:00,27460000,27.46M,,,,
_FUNC,2021-12-20T07:00:00+00:00,5800000,5.80M,,,,
_FUSN,2021-12-20T07:00:00+00:00,33710000,33.71M,,,,
_FUV,2021-12-20T07:00:00+00:00,28730000,28.73M,,,,
_FVAM,2021-12-20T07:00:00+00:00,8620000,8.62M,,,,
_FVCB,2021-12-20T07:00:00+00:00,11070000,11.07M,,,,
_FVE,2021-12-20T07:00:00+00:00,10560000,10.56M,,,,
_FWBI,2021-12-20T07:00:00+00:00,9180000,9.18M,,,,
_FWP,2021-12-20T07:00:00+00:00,480000,0.48M,,,,
_GABC,2021-12-20T07:00:00+00:00,24460000,24.46M,,,,
_GAIA,2021-12-20T07:00:00+00:00,12250000,12.25M,,,,
_GALT,2021-12-20T07:00:00+00:00,42780000,42.78M,,,,
_GAMB,2021-12-20T07:00:00+00:00,12460000,12.46M,,,,
_GAME,2021-12-20T07:00:00+00:00,13900000,13.90M,,,,
_GAN,2021-12-20T07:00:00+00:00,37960000,37.96M,,,,
_GANX,2021-12-20T07:00:00+00:00,8260000,8.26M,,,,
_GASS,2021-12-20T07:00:00+00:00,30230000,30.23M,,,,
_GATO,2021-12-20T07:00:00+00:00,46590000,46.59M,,,,
_GB,2021-12-20T07:00:00+00:00,45620000,45.62M,,,,
_GBIO,2021-12-20T07:00:00+00:00,51990000,51.99M,,,,
_GBL,2021-12-20T07:00:00+00:00,7640000,7.64M,,,,
_GBLI,2021-12-20T07:00:00+00:00,7910000,7.91M,,,,
_GBNY,2021-12-20T07:00:00+00:00,2310000,2.31M,,,,
_GBOX,2021-12-20T07:00:00+00:00,20140000,20.14M,,,,
_GBR,2021-12-20T07:00:00+00:00,3630000,3.63M,,,,
_GBS,2021-12-20T07:00:00+00:00,11690000,11.69M,,,,
_GCBC,2021-12-20T07:00:00+00:00,3390000,3.39M,,,,
_GDOT,2021-12-20T07:00:00+00:00,53940000,53.94M,,,,
_GDP,2021-12-20T07:00:00+00:00,10660000,10.66M,,,,
_GEG,2021-12-20T07:00:00+00:00,24750000,24.75M,,,,
_GENC,2021-12-20T07:00:00+00:00,10360000,10.36M,,,,
_GENE,2021-12-20T07:00:00+00:00,14020000,14.02M,,,,
_GEOS,2021-12-20T07:00:00+00:00,12260000,12.26M,,,,
_GES,2021-12-20T07:00:00+00:00,38740000,38.74M,,,,
_GFAI,2021-12-20T07:00:00+00:00,5970000,5.97M,,,,
_GFED,2021-12-20T07:00:00+00:00,3000000,3.00M,,,,
_GFF,2021-12-20T07:00:00+00:00,45030000,45.03M,,,,
_GHG,2021-12-20T07:00:00+00:00,33520000,33.52M,,,,
_GHL,2021-12-20T07:00:00+00:00,13330000,13.33M,,,,
_GHLD,2021-12-20T07:00:00+00:00,9070000,9.07M,,,,
_GHM,2021-12-20T07:00:00+00:00,9860000,9.86M,,,,
_GHRS,2021-12-20T07:00:00+00:00,30530000,30.53M,,,,
_GIFI,2021-12-20T07:00:00+00:00,13360000,13.36M,,,,
_GIGM,2021-12-20T07:00:00+00:00,6030000,6.03M,,,,
_GIII,2021-12-20T07:00:00+00:00,42510000,42.51M,,,,
_GILT,2021-12-20T07:00:00+00:00,38910000,38.91M,,,,
_GLBS,2021-12-20T07:00:00+00:00,20390000,20.39M,,,,
_GLBZ,2021-12-20T07:00:00+00:00,2009999,2.01M,,,,
_GLDD,2021-12-20T07:00:00+00:00,64180000,64.18M,,,,
_GLMD,2021-12-20T07:00:00+00:00,21570000,21.57M,,,,
_GLOP,2021-12-20T07:00:00+00:00,36290000,36.29M,,,,
_GLP,2021-12-20T07:00:00+00:00,26810000,26.81M,,,,
_GLRE,2021-12-20T07:00:00+00:00,25900000,25.90M,,,,
_GLSI,2021-12-20T07:00:00+00:00,3110000,3.11M,,,,
_GLT,2021-12-20T07:00:00+00:00,43450000,43.45M,,,,
_GLTO,2021-12-20T07:00:00+00:00,22350000,22.35M,,,,
_GLYC,2021-12-20T07:00:00+00:00,50610000,50.61M,,,,
_GMBL,2021-12-20T07:00:00+00:00,17790000,17.79M,,,,
_GMDA,2021-12-20T07:00:00+00:00,42700000,42.70M,,,,
_GMRE,2021-12-20T07:00:00+00:00,60440000,60.44M,,,,
_GMTX,2021-12-20T07:00:00+00:00,33409999,33.41M,,,,
_GMVD,2021-12-20T07:00:00+00:00,7970000,7.97M,,,,
_GNE,2021-12-20T07:00:00+00:00,20450000,20.45M,,,,
_GNFT,2021-12-20T07:00:00+00:00,45830000,45.83M,,,,
_GNK,2021-12-20T07:00:00+00:00,34270000,34.27M,,,,
_GNOG,2021-12-20T07:00:00+00:00,41200000,41.20M,,,,
_GNPX,2021-12-20T07:00:00+00:00,45140000,45.14M,,,,
_GNSS,2021-12-20T07:00:00+00:00,35640000,35.64M,,,,
_GNTY,2021-12-20T07:00:00+00:00,8880000,8.88M,,,,
_GOAC,2021-12-20T07:00:00+00:00,57500000,57.50M,,,,
_GOOD,2021-12-20T07:00:00+00:00,34440000,34.44M,,,,
_GOVX,2021-12-20T07:00:00+00:00,5860000,5.86M,,,,
_GP,2021-12-20T07:00:00+00:00,14900000,14.90M,,,,
