ticker,utc_time,finviz_float_raw,finviz_float_fmt,finviz_outstanding_raw,finviz_outstanding_fmt,finviz_short_interest_raw,finviz_short_interest_fmt
_VHAQ,2022-04-04T07:00:00+00:00,20150000,20.2M,,,,
_VHC,2022-04-04T07:00:00+00:00,62950000,63M,,,,
_VHI,2022-04-04T07:00:00+00:00,2390000,2.39M,,,,
_VIA,2022-04-04T07:00:00+00:00,11950000,12M,,,,
_VIAO,2022-04-04T07:00:00+00:00,6250000,6.25M,,,,
_VIGL,2022-04-04T07:00:00+00:00,24670000,24.7M,,,,
_VII,2022-04-04T07:00:00+00:00,23000000,23M,,,,
_VINC,2022-04-04T07:00:00+00:00,15490000,15.5M,,,,
_VINE,2022-04-04T07:00:00+00:00,2650000,2.65M,,,,
_VINO,2022-04-04T07:00:00+00:00,8730000,8.73M,,,,
_VINP,2022-04-04T07:00:00+00:00,28520000,28.5M,,,,
_VIOT,2022-04-04T07:00:00+00:00,34840000,34.8M,,,,
_VIRC,2022-04-04T07:00:00+00:00,13460000,13.5M,,,,
_VIRI,2022-04-04T07:00:00+00:00,7410000,7.41M,,,,
_VIRX,2022-04-04T07:00:00+00:00,32119999,32.1M,,,,
_VISL,2022-04-04T07:00:00+00:00,39510000,39.5M,,,,
_VITL,2022-04-04T07:00:00+00:00,24540000,24.5M,,,,
_VIVE,2022-04-04T07:00:00+00:00,10620000,10.6M,,,,
_VIVK,2022-04-04T07:00:00+00:00,7830000,7.83M,,,,
_VIVO,2022-04-04T07:00:00+00:00,42860000,42.9M,,,,
_VJET,2022-04-04T07:00:00+00:00,6000000,6M,,,,
_VLCN,2022-04-04T07:00:00+00:00,16890000,16.9M,,,,
_VLNS,2022-04-04T07:00:00+00:00,59900000,59.9M,,,,
_VLON,2022-04-04T07:00:00+00:00,3210000,3.21M,,,,
_VMAR,2022-04-04T07:00:00+00:00,3490000,3.49M,,,,
_VMD,2022-04-04T07:00:00+00:00,35090000,35.1M,,,,
_VNCE,2022-04-04T07:00:00+00:00,3010000,3.01M,,,,
_VNDA,2022-04-04T07:00:00+00:00,54240000,54.2M,,,,
_VNRX,2022-04-04T07:00:00+00:00,35300000,35.3M,,,,
_VNTR,2022-04-04T07:00:00+00:00,54550000,54.6M,,,,
_VOC,2022-04-04T07:00:00+00:00,12550000,12.6M,,,,
_VOLT,2022-04-04T07:00:00+00:00,15300000,15.3M,,,,
_VOR,2022-04-04T07:00:00+00:00,33549999,33.5M,,,,
_VOXX,2022-04-04T07:00:00+00:00,14150000,14.2M,,,,
_VPG,2022-04-04T07:00:00+00:00,13300000,13.3M,,,,
_VQS,2022-04-04T07:00:00+00:00,23990000,24M,,,,
_VRA,2022-04-04T07:00:00+00:00,25710000,25.7M,,,,
_VRAR,2022-04-04T07:00:00+00:00,8230000,8.23M,,,,
_VRCA,2022-04-04T07:00:00+00:00,12210000,12.2M,,,,
_VRDN,2022-04-04T07:00:00+00:00,8910000,8.91M,,,,
_VREX,2022-04-04T07:00:00+00:00,39330000,39.3M,,,,
_VRME,2022-04-04T07:00:00+00:00,6460000,6.46M,,,,
_VRNA,2022-04-04T07:00:00+00:00,4870000,4.87M,,,,
_VRPX,2022-04-04T07:00:00+00:00,7160000,7.16M,,,,
_VRS,2022-04-04T07:00:00+00:00,22770000,22.8M,,,,
_VS,2022-04-04T07:00:00+00:00,13300000,13.3M,,,,
_VSTA,2022-04-04T07:00:00+00:00,18390000,18.4M,,,,
_VTAQ,2022-04-04T07:00:00+00:00,17270000,17.3M,,,,
_VTEX,2022-04-04T07:00:00+00:00,55090000,55.1M,,,,
_VTIQ,2022-04-04T07:00:00+00:00,25880000,25.9M,,,,
_VTNR,2022-04-04T07:00:00+00:00,45880000,45.9M,,,,
_VTOL,2022-04-04T07:00:00+00:00,27610000,27.6M,,,,
_VTRU,2022-04-04T07:00:00+00:00,21020000,21M,,,,
_VTSI,2022-04-04T07:00:00+00:00,10380000,10.4M,,,,
_VTYX,2022-04-04T07:00:00+00:00,47800000,47.8M,,,,
_VUZI,2022-04-04T07:00:00+00:00,59220000,59.2M,,,,
_VVI,2022-04-04T07:00:00+00:00,20110000,20.1M,,,,
_VVOS,2022-04-04T07:00:00+00:00,18040000,18M,,,,
_VVPR,2022-04-04T07:00:00+00:00,8189999,8.19M,,,,
_VWE,2022-04-04T07:00:00+00:00,33530000,33.5M,,,,
_VWTR,2022-04-04T07:00:00+00:00,16020000,16M,,,,
_VYGG,2022-04-04T07:00:00+00:00,36740000,36.7M,,,,
_VYGR,2022-04-04T07:00:00+00:00,32700000,32.7M,,,,
_VYNT,2022-04-04T07:00:00+00:00,26610000,26.6M,,,,
_VZIO,2022-04-04T07:00:00+00:00,48910000,48.9M,,,,
_WAFU,2022-04-04T07:00:00+00:00,1240000,1.24M,,,,
_WAVD,2022-04-04T07:00:00+00:00,7170000,7.17M,,,,
_WAVE,2022-04-04T07:00:00+00:00,1880000,1.88M,,,,
_WBEV,2022-04-04T07:00:00+00:00,6750000,6.75M,,,,
_WDH,2022-04-04T07:00:00+00:00,30000000,30M,,,,
_WEAV,2022-04-04T07:00:00+00:00,22880000,22.9M,,,,
_WEI,2022-04-04T07:00:00+00:00,5090000,5.09M,,,,
_WEJO,2022-04-04T07:00:00+00:00,40230000,40.2M,,,,
_WEYS,2022-04-04T07:00:00+00:00,5960000,5.96M,,,,
_WFCF,2022-04-04T07:00:00+00:00,1580000,1.58M,,,,
_WHG,2022-04-04T07:00:00+00:00,7570000,7.57M,,,,
_WHLM,2022-04-04T07:00:00+00:00,3810000,3.81M,,,,
_WHLR,2022-04-04T07:00:00+00:00,7350000,7.35M,,,,
_WILC,2022-04-04T07:00:00+00:00,3920000,3.92M,,,,
_WINT,2022-04-04T07:00:00+00:00,16640000,16.6M,,,,
_WISA,2022-04-04T07:00:00+00:00,12910000,12.9M,,,,
_WKEY,2022-04-04T07:00:00+00:00,11900000,11.9M,,,,
_WKSP,2022-04-04T07:00:00+00:00,11790000,11.8M,,,,
_WLDN,2022-04-04T07:00:00+00:00,11770000,11.8M,,,,
_WLFC,2022-04-04T07:00:00+00:00,1870000,1.87M,,,,
_WLKP,2022-04-04T07:00:00+00:00,19340000,19.3M,,,,
_WLMS,2022-04-04T07:00:00+00:00,23740000,23.7M,,,,
_WMC,2022-04-04T07:00:00+00:00,59710000,59.7M,,,,
_WMPN,2022-04-04T07:00:00+00:00,13710000,13.7M,,,,
_WNC,2022-04-04T07:00:00+00:00,47870000,47.9M,,,,
_WNEB,2022-04-04T07:00:00+00:00,20020000,20M,,,,
_WORX,2022-04-04T07:00:00+00:00,8920000,8.92M,,,,
_WOW,2022-04-04T07:00:00+00:00,53180000,53.2M,,,,
_WPCB,2022-04-04T07:00:00+00:00,54880000,54.9M,,,,
_WRAP,2022-04-04T07:00:00+00:00,25490000,25.5M,,,,
_WSBF,2022-04-04T07:00:00+00:00,18080000,18.1M,,,,
_WSR,2022-04-04T07:00:00+00:00,45910000,45.9M,,,,
_WSTG,2022-04-04T07:00:00+00:00,3720000,3.72M,,,,
_WTBA,2022-04-04T07:00:00+00:00,14810000,14.8M,,,,
_WTT,2022-04-04T07:00:00+00:00,20730000,20.7M,,,,
_WVE,2022-04-04T07:00:00+00:00,36330000,36.3M,,,,
_WVFC,2022-04-04T07:00:00+00:00,1410000,1.41M,,,,
_WVVI,2022-04-04T07:00:00+00:00,3830000,3.83M,,,,
_WW,2022-04-04T07:00:00+00:00,53230000,53.2M,,,,
_WWR,2022-04-04T07:00:00+00:00,32000000,32M,,,,
_WYY,2022-04-04T07:00:00+00:00,8470000,8.47M,,,,
_XAIR,2022-04-04T07:00:00+00:00,25100000,25.1M,,,,
_XBIO,2022-04-04T07:00:00+00:00,12710000,12.7M,,,,
_XBIT,2022-04-04T07:00:00+00:00,17260000,17.3M,,,,
_XELB,2022-04-04T07:00:00+00:00,6760000,6.76M,,,,
_XENE,2022-04-04T07:00:00+00:00,48360000,48.4M,,,,
_XENT,2022-04-04T07:00:00+00:00,33070000,33.1M,,,,
_XFOR,2022-04-04T07:00:00+00:00,15860000,15.9M,,,,
_XGN,2022-04-04T07:00:00+00:00,9310000,9.31M,,,,
_XIN,2022-04-04T07:00:00+00:00,53340000,53.3M,,,,
_XLO,2022-04-04T07:00:00+00:00,9730000,9.73M,,,,
_XMTR,2022-04-04T07:00:00+00:00,34060000,34.1M,,,,
_XNCR,2022-04-04T07:00:00+00:00,58330000,58.3M,,,,
_XNET,2022-04-04T07:00:00+00:00,35870000,35.9M,,,,
_XOMA,2022-04-04T07:00:00+00:00,10710000,10.7M,,,,
_XOS,2022-04-04T07:00:00+00:00,57550000,57.6M,,,,
_XPOA,2022-04-04T07:00:00+00:00,30000000,30M,,,,
_XPOF,2022-04-04T07:00:00+00:00,21230000,21.2M,,,,
_XRTX,2022-04-04T07:00:00+00:00,11330000,11.3M,,,,
_XTLB,2022-04-04T07:00:00+00:00,3610000,3.61M,,,,
_XYF,2022-04-04T07:00:00+00:00,18670000,18.7M,,,,
_YALA,2022-04-04T07:00:00+00:00,18600000,18.6M,,,,
_YELL,2022-04-04T07:00:00+00:00,48250000,48.2M,,,,
_YGMZ,2022-04-04T07:00:00+00:00,6920000,6.92M,,,,
_YI,2022-04-04T07:00:00+00:00,26790000,26.8M,,,,
_YJ,2022-04-04T07:00:00+00:00,41100000,41.1M,,,,
_YMAB,2022-04-04T07:00:00+00:00,36690000,36.7M,,,,
_YMTX,2022-04-04T07:00:00+00:00,8760000,8.76M,,,,
_YQ,2022-04-04T07:00:00+00:00,11830000,11.8M,,,,
_YRD,2022-04-04T07:00:00+00:00,12040000,12M,,,,
_YTEN,2022-04-04T07:00:00+00:00,3760000,3.76M,,,,
_YTRA,2022-04-04T07:00:00+00:00,51070000,51.1M,,,,
_ZCMD,2022-04-04T07:00:00+00:00,12190000,12.2M,,,,
_ZDGE,2022-04-04T07:00:00+00:00,12000000,12M,,,,
_ZEAL,2022-04-04T07:00:00+00:00,35850000,35.8M,,,,
_ZENV,2022-04-04T07:00:00+00:00,9820000,9.82M,,,,
_ZEPP,2022-04-04T07:00:00+00:00,27630000,27.6M,,,,
_ZEST,2022-04-04T07:00:00+00:00,24070000,24.1M,,,,
_ZEUS,2022-04-04T07:00:00+00:00,9510000,9.51M,,,,
_ZEV,2022-04-04T07:00:00+00:00,38830000,38.8M,,,,
_ZIMV,2022-04-04T07:00:00+00:00,26100000,26.1M,,,,
_ZIVO,2022-04-04T07:00:00+00:00,6250000,6.25M,,,,
_ZKIN,2022-04-04T07:00:00+00:00,20520000,20.5M,,,,
_ZME,2022-04-04T07:00:00+00:00,1600000,1.6M,,,,
_ZNTE,2022-04-04T07:00:00+00:00,23000000,23M,,,,
_ZTR,2022-04-04T07:00:00+00:00,47280000,47.3M,,,,
_ZUMZ,2022-04-04T07:00:00+00:00,16090000,16.1M,,,,
_ZVIA,2022-04-04T07:00:00+00:00,12200000,12.2M,,,,
_ZYME,2022-04-04T07:00:00+00:00,39970000,40M,,,,
_ZYNE,2022-04-04T07:00:00+00:00,38860000,38.9M,,,,
_ZYXI,2022-04-04T07:00:00+00:00,23110000,23.1M,,,,
_AACG,2022-04-11T07:00:00+00:00,29370000,29.4M,,,,
_AACI,2022-04-11T07:00:00+00:00,15160000,15.2M,,,,
_AADI,2022-04-11T07:00:00+00:00,20630000,20.6M,,,,
_AAIC,2022-04-11T07:00:00+00:00,28380000,28.4M,,,,
_AAME,2022-04-11T07:00:00+00:00,4019999,4.02M,,,,
_AAN,2022-04-11T07:00:00+00:00,31010000,31M,,,,
_AAOI,2022-04-11T07:00:00+00:00,25600000,25.6M,,,,
_AATC,2022-04-11T07:00:00+00:00,3120000,3.12M,,,,
_ABGI,2022-04-11T07:00:00+00:00,13990000,14M,,,,
_ABIO,2022-04-11T07:00:00+00:00,14200000,14.2M,,,,
_ABOS,2022-04-11T07:00:00+00:00,32200000,32.2M,,,,
_ABSI,2022-04-11T07:00:00+00:00,62450000,62.4M,,,,
_ABST,2022-04-11T07:00:00+00:00,37270000,37.3M,,,,
_ABVC,2022-04-11T07:00:00+00:00,5950000,5.95M,,,,
_AC,2022-04-11T07:00:00+00:00,3040000,3.04M,,,,
_ACAQ,2022-04-11T07:00:00+00:00,14950000,15M,,,,
_ACCD,2022-04-11T07:00:00+00:00,64510000,64.5M,,,,
_ACEL,2022-04-11T07:00:00+00:00,59040000,59M,,,,
_ACER,2022-04-11T07:00:00+00:00,12120000,12.1M,,,,
_ACET,2022-04-11T07:00:00+00:00,12750000,12.8M,,,,
_ACEV,2022-04-11T07:00:00+00:00,8050000,8.05M,,,,
_ACHL,2022-04-11T07:00:00+00:00,38230000,38.2M,,,,
_ACHV,2022-04-11T07:00:00+00:00,8620000,8.62M,,,,
_ACII,2022-04-11T07:00:00+00:00,25880000,25.9M,,,,
_ACIU,2022-04-11T07:00:00+00:00,39980000,40M,,,,
_ACLX,2022-04-11T07:00:00+00:00,31830000,31.8M,,,,
_ACMR,2022-04-11T07:00:00+00:00,11490000,11.5M,,,,
_ACNB,2022-04-11T07:00:00+00:00,8340000,8.34M,,,,
_ACOR,2022-04-11T07:00:00+00:00,10270000,10.3M,,,,
_ACQR,2022-04-11T07:00:00+00:00,19400000,19.4M,,,,
_ACR,2022-04-11T07:00:00+00:00,8530000,8.53M,,,,
_ACRE,2022-04-11T07:00:00+00:00,43980000,44M,,,,
_ACRO,2022-04-11T07:00:00+00:00,26020000,26M,,,,
_ACRS,2022-04-11T07:00:00+00:00,53140000,53.1M,,,,
_ACST,2022-04-11T07:00:00+00:00,36710000,36.7M,,,,
_ACTG,2022-04-11T07:00:00+00:00,47910000,47.9M,,,,
_ACU,2022-04-11T07:00:00+00:00,3090000,3.09M,,,,
_ACXP,2022-04-11T07:00:00+00:00,7860000,7.86M,,,,
_ADAG,2022-04-11T07:00:00+00:00,23070000,23.1M,,,,
_ADCT,2022-04-11T07:00:00+00:00,36600000,36.6M,,,,
_ADER,2022-04-11T07:00:00+00:00,27500000,27.5M,,,,
_ADES,2022-04-11T07:00:00+00:00,15040000,15M,,,,
_ADEX,2022-04-11T07:00:00+00:00,27640000,27.6M,,,,
_ADGI,2022-04-11T07:00:00+00:00,51730000,51.7M,,,,
_ADIL,2022-04-11T07:00:00+00:00,20500000,20.5M,,,,
_ADN,2022-04-11T07:00:00+00:00,26820000,26.8M,,,,
_ADOC,2022-04-11T07:00:00+00:00,1990000,1.99M,,,,
_ADSE,2022-04-11T07:00:00+00:00,15770000,15.8M,,,,
_ADTH,2022-04-11T07:00:00+00:00,20850000,20.8M,,,,
_ADTN,2022-04-11T07:00:00+00:00,48780000,48.8M,,,,
_ADXN,2022-04-11T07:00:00+00:00,3130000,3.13M,,,,
_AE,2022-04-11T07:00:00+00:00,2360000,2.36M,,,,
_AEHL,2022-04-11T07:00:00+00:00,1560000,1.56M,,,,
_AEHR,2022-04-11T07:00:00+00:00,24410000,24.4M,,,,
_AEMD,2022-04-11T07:00:00+00:00,15290000,15.3M,,,,
_AENZ,2022-04-11T07:00:00+00:00,42190000,42.2M,,,,
_AERC,2022-04-11T07:00:00+00:00,6840000,6.84M,,,,
_AERI,2022-04-11T07:00:00+00:00,42980000,43M,,,,
_AESE,2022-04-11T07:00:00+00:00,15730000,15.7M,,,,
_AEY,2022-04-11T07:00:00+00:00,9260000,9.26M,,,,
_AEYE,2022-04-11T07:00:00+00:00,5520000,5.52M,,,,
_AFBI,2022-04-11T07:00:00+00:00,4950000,4.95M,,,,
_AFCG,2022-04-11T07:00:00+00:00,15680000,15.7M,,,,
_AFI,2022-04-11T07:00:00+00:00,21040000,21M,,,,
_AFIB,2022-04-11T07:00:00+00:00,26240000,26.2M,,,,
_AFYA,2022-04-11T07:00:00+00:00,34830000,34.8M,,,,
_AGCB,2022-04-11T07:00:00+00:00,44470000,44.5M,,,,
_AGFS,2022-04-11T07:00:00+00:00,51070000,51.1M,,,,
_AGFY,2022-04-11T07:00:00+00:00,17370000,17.4M,,,,
_AGGR,2022-04-11T07:00:00+00:00,31000000,31M,,,,
_AGIL,2022-04-11T07:00:00+00:00,29100000,29.1M,,,,
_AGIO,2022-04-11T07:00:00+00:00,53940000,53.9M,,,,
_AGLE,2022-04-11T07:00:00+00:00,48240000,48.2M,,,,
_AGMH,2022-04-11T07:00:00+00:00,10760000,10.8M,,,,
_AGRI,2022-04-11T07:00:00+00:00,12230000,12.2M,,,,
_AGRO,2022-04-11T07:00:00+00:00,63530000,63.5M,,,,
_AGS,2022-04-11T07:00:00+00:00,36380000,36.4M,,,,
_AGTC,2022-04-11T07:00:00+00:00,38750000,38.8M,,,,
_AGX,2022-04-11T07:00:00+00:00,14980000,15M,,,,
_AGYS,2022-04-11T07:00:00+00:00,23450000,23.4M,,,,
_AHG,2022-04-11T07:00:00+00:00,7940000,7.94M,,,,
_AHH,2022-04-11T07:00:00+00:00,60340000,60.3M,,,,
_AHI,2022-04-11T07:00:00+00:00,14760000,14.8M,,,,
_AHPI,2022-04-11T07:00:00+00:00,3260000,3.26M,,,,
_AHT,2022-04-11T07:00:00+00:00,33940000,33.9M,,,,
_AIH,2022-04-11T07:00:00+00:00,23600000,23.6M,,,,
_AIHS,2022-04-11T07:00:00+00:00,50090000,50.1M,,,,
_AIM,2022-04-11T07:00:00+00:00,47040000,47M,,,,
_AINC,2022-04-11T07:00:00+00:00,1870000,1.87M,,,,
_AINV,2022-04-11T07:00:00+00:00,63260000,63.3M,,,,
_AIP,2022-04-11T07:00:00+00:00,4490000,4.49M,,,,
_AIRG,2022-04-11T07:00:00+00:00,9470000,9.47M,,,,
_AIRS,2022-04-11T07:00:00+00:00,39560000,39.6M,,,,
_AIRT,2022-04-11T07:00:00+00:00,1520000,1.52M,,,,
_AJX,2022-04-11T07:00:00+00:00,20700000,20.7M,,,,
_AKIC,2022-04-11T07:00:00+00:00,18160000,18.2M,,,,
_AKRO,2022-04-11T07:00:00+00:00,29800000,29.8M,,,,
_AKTS,2022-04-11T07:00:00+00:00,52310000,52.3M,,,,
_AKTX,2022-04-11T07:00:00+00:00,28820000,28.8M,,,,
_AKUS,2022-04-11T07:00:00+00:00,33400000,33.4M,,,,
_AKYA,2022-04-11T07:00:00+00:00,32509999,32.5M,,,,
_ALAC,2022-04-11T07:00:00+00:00,1140000,1.14M,,,,
_ALBO,2022-04-11T07:00:00+00:00,16900000,16.9M,,,,
_ALCC,2022-04-11T07:00:00+00:00,50000000,50M,,,,
_ALCO,2022-04-11T07:00:00+00:00,4570000,4.57M,,,,
_ALDX,2022-04-11T07:00:00+00:00,47350000,47.4M,,,,
_ALF,2022-04-11T07:00:00+00:00,8210000,8.21M,,,,
_ALGS,2022-04-11T07:00:00+00:00,32970000,33M,,,,
_ALIM,2022-04-11T07:00:00+00:00,5360000,5.36M,,,,
_ALJJ,2022-04-11T07:00:00+00:00,19540000,19.5M,,,,
_ALKT,2022-04-11T07:00:00+00:00,53450000,53.4M,,,,
_ALLK,2022-04-11T07:00:00+00:00,50030000,50M,,,,
_ALLR,2022-04-11T07:00:00+00:00,5860000,5.86M,,,,
_ALLT,2022-04-11T07:00:00+00:00,35630000,35.6M,,,,
_ALOT,2022-04-11T07:00:00+00:00,6920000,6.92M,,,,
_ALPN,2022-04-11T07:00:00+00:00,22550000,22.6M,,,,
_ALR,2022-04-11T07:00:00+00:00,19150000,19.2M,,,,
_ALRS,2022-04-11T07:00:00+00:00,14920000,14.9M,,,,
_ALT,2022-04-11T07:00:00+00:00,40860000,40.9M,,,,
_ALTG,2022-04-11T07:00:00+00:00,25490000,25.5M,,,,
_ALTU,2022-04-11T07:00:00+00:00,30000000,30M,,,,
_ALVR,2022-04-11T07:00:00+00:00,32130000,32.1M,,,,
_ALXO,2022-04-11T07:00:00+00:00,25060000,25.1M,,,,
_ALYA,2022-04-11T07:00:00+00:00,56620000,56.6M,,,,
_ALZN,2022-04-11T07:00:00+00:00,49370000,49.4M,,,,
_AMAL,2022-04-11T07:00:00+00:00,27110000,27.1M,,,,
_AMAM,2022-04-11T07:00:00+00:00,5510000,5.51M,,,,
_AMAO,2022-04-11T07:00:00+00:00,9900000,9.9M,,,,
_AMBC,2022-04-11T07:00:00+00:00,45520000,45.5M,,,,
_AMCX,2022-04-11T07:00:00+00:00,26900000,26.9M,,,,
_AMK,2022-04-11T07:00:00+00:00,19410000,19.4M,,,,
_AMLX,2022-04-11T07:00:00+00:00,39530000,39.5M,,,,
_AMNB,2022-04-11T07:00:00+00:00,10270000,10.3M,,,,
_AMOT,2022-04-11T07:00:00+00:00,12840000,12.8M,,,,
_AMPG,2022-04-11T07:00:00+00:00,8900000,8.9M,,,,
_AMPL,2022-04-11T07:00:00+00:00,52620000,52.6M,,,,
_AMPS,2022-04-11T07:00:00+00:00,39640000,39.6M,,,,
_AMPY,2022-04-11T07:00:00+00:00,37710000,37.7M,,,,
_AMS,2022-04-11T07:00:00+00:00,3590000,3.59M,,,,
_AMSC,2022-04-11T07:00:00+00:00,26260000,26.3M,,,,
_AMTB,2022-04-11T07:00:00+00:00,16270000,16.3M,,,,
_AMTD,2022-04-11T07:00:00+00:00,20760000,20.8M,,,,
_AMTI,2022-04-11T07:00:00+00:00,29240000,29.2M,,,,
_AMTX,2022-04-11T07:00:00+00:00,31470000,31.5M,,,,
_AMYT,2022-04-11T07:00:00+00:00,57370000,57.4M,,,,
_ANAB,2022-04-11T07:00:00+00:00,26620000,26.6M,,,,
_ANEB,2022-04-11T07:00:00+00:00,5710000,5.71M,,,,
_ANF,2022-04-11T07:00:00+00:00,49500000,49.5M,,,,
_ANGN,2022-04-11T07:00:00+00:00,19150000,19.2M,,,,
_ANGO,2022-04-11T07:00:00+00:00,36940000,36.9M,,,,
_ANIK,2022-04-11T07:00:00+00:00,14250000,14.2M,,,,
_ANIP,2022-04-11T07:00:00+00:00,13020000,13M,,,,
_ANIX,2022-04-11T07:00:00+00:00,28570000,28.6M,,,,
_ANNX,2022-04-11T07:00:00+00:00,37420000,37.4M,,,,
_ANVS,2022-04-11T07:00:00+00:00,5620000,5.62M,,,,
_ANY,2022-04-11T07:00:00+00:00,53780000,53.8M,,,,
_AOMR,2022-04-11T07:00:00+00:00,19090000,19.1M,,,,
_AORT,2022-04-11T07:00:00+00:00,38180000,38.2M,,,,
_AOUT,2022-04-11T07:00:00+00:00,12800000,12.8M,,,,
_AP,2022-04-11T07:00:00+00:00,12340000,12.3M,,,,
_APCX,2022-04-11T07:00:00+00:00,6700000,6.7M,,,,
_APDN,2022-04-11T07:00:00+00:00,6840000,6.84M,,,,
_APEI,2022-04-11T07:00:00+00:00,18250000,18.2M,,,,
_APEN,2022-04-11T07:00:00+00:00,31320000,31.3M,,,,
_APGB,2022-04-11T07:00:00+00:00,59200000,59.2M,,,,
_API,2022-04-11T07:00:00+00:00,61510000,61.5M,,,,
_APLT,2022-04-11T07:00:00+00:00,20770000,20.8M,,,,
_APM,2022-04-11T07:00:00+00:00,8800000,8.8M,,,,
_APR,2022-04-11T07:00:00+00:00,20380000,20.4M,,,,
_APRE,2022-04-11T07:00:00+00:00,19770000,19.8M,,,,
_APRN,2022-04-11T07:00:00+00:00,19000000,19M,,,,
_APT,2022-04-11T07:00:00+00:00,11780000,11.8M,,,,
_APTS,2022-04-11T07:00:00+00:00,50700000,50.7M,,,,
_APTX,2022-04-11T07:00:00+00:00,59970000,60M,,,,
_APVO,2022-04-11T07:00:00+00:00,4740000,4.74M,,,,
_APWC,2022-04-11T07:00:00+00:00,3390000,3.39M,,,,
_APYX,2022-04-11T07:00:00+00:00,30120000,30.1M,,,,
_AQST,2022-04-11T07:00:00+00:00,40160000,40.2M,,,,
_ARAV,2022-04-11T07:00:00+00:00,13210000,13.2M,,,,
_ARBE,2022-04-11T07:00:00+00:00,60230000,60.2M,,,,
_ARBK,2022-04-11T07:00:00+00:00,41430000,41.4M,,,,
_ARC,2022-04-11T07:00:00+00:00,36410000,36.4M,,,,
_ARCE,2022-04-11T07:00:00+00:00,26890000,26.9M,,,,
_ARCK,2022-04-11T07:00:00+00:00,17250000,17.2M,,,,
_ARCT,2022-04-11T07:00:00+00:00,22710000,22.7M,,,,
_ARDS,2022-04-11T07:00:00+00:00,9450000,9.45M,,,,
_AREB,2022-04-11T07:00:00+00:00,3810000,3.81M,,,,
_AREC,2022-04-11T07:00:00+00:00,51500000,51.5M,,,,
_AREN,2022-04-11T07:00:00+00:00,3200000,3.2M,,,,
_ARHS,2022-04-11T07:00:00+00:00,17070000,17.1M,,,,
_ARIS,2022-04-11T07:00:00+00:00,20810000,20.8M,,,,
_ARKR,2022-04-11T07:00:00+00:00,1880000,1.88M,,,,
_ARL,2022-04-11T07:00:00+00:00,1480000,1.48M,,,,
_ARMP,2022-04-11T07:00:00+00:00,10820000,10.8M,,,,
_AROW,2022-04-11T07:00:00+00:00,15450000,15.4M,,,,
_ARQQ,2022-04-11T07:00:00+00:00,14210000,14.2M,,,,
_ARQT,2022-04-11T07:00:00+00:00,47730000,47.7M,,,,
_ARRW,2022-04-11T07:00:00+00:00,21680000,21.7M,,,,
_ARTA,2022-04-11T07:00:00+00:00,30000000,30M,,,,
_ARTE,2022-04-11T07:00:00+00:00,20120000,20.1M,,,,
_ARTW,2022-04-11T07:00:00+00:00,2069999,2.07M,,,,
_ARYD,2022-04-11T07:00:00+00:00,14950000,15M,,,,
_ASA,2022-04-11T07:00:00+00:00,19230000,19.2M,,,,
_ASC,2022-04-11T07:00:00+00:00,32979999,33M,,,,
_ASLE,2022-04-11T07:00:00+00:00,43110000,43.1M,,,,
_ASMB,2022-04-11T07:00:00+00:00,44380000,44.4M,,,,
_ASPN,2022-04-11T07:00:00+00:00,31680000,31.7M,,,,
_ASPS,2022-04-11T07:00:00+00:00,9290000,9.29M,,,,
_ASPU,2022-04-11T07:00:00+00:00,21970000,22M,,,,
_ASRT,2022-04-11T07:00:00+00:00,43990000,44M,,,,
_ASRV,2022-04-11T07:00:00+00:00,15470000,15.5M,,,,
_ASTE,2022-04-11T07:00:00+00:00,22460000,22.5M,,,,
_ASTS,2022-04-11T07:00:00+00:00,38900000,38.9M,,,,
_ASUR,2022-04-11T07:00:00+00:00,17840000,17.8M,,,,
_ASYS,2022-04-11T07:00:00+00:00,13630000,13.6M,,,,
_ATCX,2022-04-11T07:00:00+00:00,29190000,29.2M,,,,
_ATEN,2022-04-11T07:00:00+00:00,63450000,63.4M,,,,
_ATGE,2022-04-11T07:00:00+00:00,48440000,48.4M,,,,
_ATHA,2022-04-11T07:00:00+00:00,35760000,35.8M,,,,
_ATIF,2022-04-11T07:00:00+00:00,3060000,3.06M,,,,
_ATIP,2022-04-11T07:00:00+00:00,64459999,64.5M,,,,
_ATLO,2022-04-11T07:00:00+00:00,8920000,8.92M,,,,
_ATNF,2022-04-11T07:00:00+00:00,22530000,22.5M,,,,
_ATNM,2022-04-11T07:00:00+00:00,21640000,21.6M,,,,
_ATOM,2022-04-11T07:00:00+00:00,21390000,21.4M,,,,
_ATRO,2022-04-11T07:00:00+00:00,27760000,27.8M,,,,
_ATTO,2022-04-11T07:00:00+00:00,3860000,3.86M,,,,
_ATXS,2022-04-11T07:00:00+00:00,12750000,12.8M,,,,
_ATY,2022-04-11T07:00:00+00:00,54510000,54.5M,,,,
_AUBN,2022-04-11T07:00:00+00:00,2260000,2.26M,,,,
_AUDC,2022-04-11T07:00:00+00:00,24600000,24.6M,,,,
_AUID,2022-04-11T07:00:00+00:00,16680000,16.7M,,,,
_AURA,2022-04-11T07:00:00+00:00,21730000,21.7M,,,,
_AUS,2022-04-11T07:00:00+00:00,39400000,39.4M,,,,
_AUTL,2022-04-11T07:00:00+00:00,33020000,33M,,,,
_AUTO,2022-04-11T07:00:00+00:00,8870000,8.87M,,,,
